A;137;20011109 09:00;CDIXON;
B;137;1388207;1;20011109 09:00;;;44;ACTON ST;CROYDON;2132;;;20010428;20010528;555000;A;R;RESIDENCE;;EJ;;;7773416;
C;137;1388207;1;20011109 09:00;53//7313;
D;137;1388207;1;20011109 09:00;P;;;;;;
D;137;1388207;1;20011109 09:00;P;;;;;;
D;137;1388207;1;20011109 09:00;V;;;;;;
B;137;1389102;2;20011109 09:00;;31;12;BELMORE ST;BURWOOD;2134;;;20010526;20010709;266000;;R;RESIDENCE;31;;;;7773253;
C;137;1389102;2;20011109 09:00;31//8019;
D;137;1389102;2;20011109 09:00;P;;;;;;
D;137;1389102;2;20011109 09:00;P;;;;;;
D;137;1389102;2;20011109 09:00;V;;;;;;
B;137;1389102;3;20011109 09:00;;33;12;BELMORE ST;BURWOOD;2134;;;20010517;20010628;251000;;R;RESIDENCE;33;;;;7757091;
C;137;1389102;3;20011109 09:00;33//8019;
D;137;1389102;3;20011109 09:00;P;;;;;;
D;137;1389102;3;20011109 09:00;V;;;;;;
B;137;1389258;4;20011109 09:00;;45;28 A;BELMORE ST;BURWOOD;2134;;;20010518;20010704;345000;;R;RESIDENCE;45;;;;7767370;
C;137;1389258;4;20011109 09:00;45//62559;
D;137;1389258;4;20011109 09:00;P;;;;;;
D;137;1389258;4;20011109 09:00;V;;;;;;
D;137;1389258;4;20011109 09:00;V;;;;;;
B;137;1389454;5;20011109 09:00;;;11;BERESFORD AVE;CROYDON PARK;2133;;;20010428;20010626;439500;A;R;RESIDENCE;;ES;;;7789030;
C;137;1389454;5;20011109 09:00;13//9741;
D;137;1389454;5;20011109 09:00;P;;;;;;
D;137;1389454;5;20011109 09:00;P;;;;;;
D;137;1389454;5;20011109 09:00;V;;;;;;
D;137;1389454;5;20011109 09:00;V;;;;;;
B;137;1389476;6;20011109 09:00;;;50;BLENHEIM ST;CROYDON PARK;2133;;;20010526;20010711;467000;A;R;RESIDENCE;;ES;;;7775484;
C;137;1389476;6;20011109 09:00;204//785;
D;137;1389476;6;20011109 09:00;P;;;;;;
D;137;1389476;6;20011109 09:00;P;;;;;;
D;137;1389476;6;20011109 09:00;V;;;;;;
B;137;1389510;7;20011109 09:00;;;17;BLENHEIM ST;CROYDON PARK;2133;;;20010523;20010627;428000;A;R;RESIDENCE;;ES;;;7789430;
C;137;1389510;7;20011109 09:00;A//411487;
D;137;1389510;7;20011109 09:00;P;;;;;;
D;137;1389510;7;20011109 09:00;V;;;;;;
B;137;1389582;8;20011109 09:00;;;9;BOLD ST;BURWOOD;2134;;;20010526;20010706;610000;A;R;RESIDENCE;;EU;;;7756598;
C;137;1389582;8;20011109 09:00;10//8860;
D;137;1389582;8;20011109 09:00;P;;;;;;
D;137;1389582;8;20011109 09:00;P;;;;;;
D;137;1389582;8;20011109 09:00;V;;;;;;
B;137;1389651;9;20011109 09:00;;;51;BOYLE ST;CROYDON PARK;2133;;;20010605;20010605;500000;A;R;RESIDENCE;;ES;;;7772505;
C;137;1389651;9;20011109 09:00;47/2/5412;
D;137;1389651;9;20011109 09:00;P;;;;;;
D;137;1389651;9;20011109 09:00;P;;;;;;
D;137;1389651;9;20011109 09:00;P;;;;;;
D;137;1389651;9;20011109 09:00;V;;;;;;
B;137;1389765;10;20011109 09:00;;;68;BRIGHTON ST;CROYDON PARK;2133;312.6;M;20010310;20010410;368000;A;R;RESIDENCE;;ES;;;7732925;
C;137;1389765;10;20011109 09:00;1//576272;
D;137;1389765;10;20011109 09:00;P;;;;;;
D;137;1389765;10;20011109 09:00;P;;;;;;
D;137;1389765;10;20011109 09:00;V;;;;;;
B;137;1389767;11;20011109 09:00;;;72;BRIGHTON ST;CROYDON;2132;613.4;M;20010421;20010705;605000;A;R;RESIDENCE;;ES;;;7789424;
C;137;1389767;11;20011109 09:00;45//6456;
D;137;1389767;11;20011109 09:00;P;;;;;;
D;137;1389767;11;20011109 09:00;P;;;;;;
D;137;1389767;11;20011109 09:00;V;;;;;;
B;137;1389915;12;20011109 09:00;;26;16;BURWOOD RD;BURWOOD;2134;;;20010530;20010709;324000;;R;RESIDENCE;26;;;;7802846;
C;137;1389915;12;20011109 09:00;26//SP 63538;
D;137;1389915;12;20011109 09:00;P;;;;;;
D;137;1389915;12;20011109 09:00;V;;;;;;
B;137;1389915;13;20011109 09:00;;34;16;BURWOOD RD;BURWOOD;2134;;;20010601;20010713;342500;;R;RESIDENCE;34;;;;7804161;
C;137;1389915;13;20011109 09:00;34//SP 63538;
D;137;1389915;13;20011109 09:00;P;;;;;;
D;137;1389915;13;20011109 09:00;P;;;;;;
D;137;1389915;13;20011109 09:00;V;;;;;;
B;137;1389915;14;20011109 09:00;;53;16;BURWOOD RD;BURWOOD;2134;;;20010522;20010629;255000;;R;RESIDENCE;53;;;;7739687;
C;137;1389915;14;20011109 09:00;53//SP 63538;
D;137;1389915;14;20011109 09:00;P;;;;;;
D;137;1389915;14;20011109 09:00;P;;;;;;
D;137;1389915;14;20011109 09:00;V;;;;;;
