A;RTSALEDATA;240;20250421 01:31;VALNET;
B;240;2637156;1;20250421 01:31;;;8;BRIDGE ST;GILGANDRA;2827;278;M;20250228;20250411;135000;E1;3;COMMERCIAL;;BBA;;0;AU973322;
C;240;2637156;1;20250421 01:31;2/702171;
D;240;2637156;1;20250421 01:31;P;;;;;;
D;240;2637156;1;20250421 01:31;V;;;;;;
D;240;2637156;1;20250421 01:31;V;;;;;;
B;240;2637950;2;20250421 01:31;;;8;STRICKLAND ST;GILGANDRA;2827;765.1;M;20250314;20250415;250000;R1;R;RESIDENCE;;GSR;;0;AU980143;
C;240;2637950;2;20250421 01:31;6/5/7879;
D;240;2637950;2;20250421 01:31;P;;;;;;
D;240;2637950;2;20250421 01:31;V;;;;;;
B;240;2638182;3;20250421 01:31;;;21;WARRIE ST;GILGANDRA;2827;1593.4;M;20250227;20250410;437000;R1;R;RESIDENCE;;GSR;;0;AU969527;
C;240;2638182;3;20250421 01:31;2, 3/502868;
D;240;2638182;3;20250421 01:31;P;;;;;;
D;240;2638182;3;20250421 01:31;P;;;;;;
D;240;2638182;3;20250421 01:31;V;;;;;;
Z;16;3;3;8;
