A;199;20030516 11:56;PDANN;
B;199;1880316;1;20030516 11:56;;;17;BENDEMEER ST;BUNDARRA;2359;392;M;20030320;20030506;66000;Z;R;RESIDENCE;;VB;AC;;9590183;
C;199;1880316;1;20030516 11:56;4//3689;
D;199;1880316;1;20030516 11:56;P;;;;;;
D;199;1880316;1;20030516 11:56;P;;;;;;
D;199;1880316;1;20030516 11:56;P;;;;;;
D;199;1880316;1;20030516 11:56;P;;;;;;
D;199;1880316;1;20030516 11:56;V;;;;;;
B;199;1881022;2;20030516 11:56;;;;MT MITCHELL RD;INVERGOWRIE;2350;3.298;H;20011029;20030227;151560;R;R;RESIDENCE;;RC;RR;;9522639;
C;199;1881022;2;20030516 11:56;48//249375;
D;199;1881022;2;20030516 11:56;P;;;;;;
D;199;1881022;2;20030516 11:56;P;;;;;;
B;199;1881071;3;20030516 11:56;;;3;BUNDARRA RD;ARMIDALE;2350;2.502;H;20030325;20030417;40000;R;V;VACANT LAND;;RL;RV;;9561036;
C;199;1881071;3;20030516 11:56;3//875212;
D;199;1881071;3;20030516 11:56;P;;;;;;
D;199;1881071;3;20030516 11:56;V;;;;;;
B;199;1881324;4;20030516 11:56;;;ALEXANDRIA;RETREAT ROAD;URALLA;2358;41.3;H;20030114;20030313;168000;R;R;RESIDENCE;;RF;RG;;9553222;
C;199;1881324;4;20030516 11:56;5//713607;
D;199;1881324;4;20030516 11:56;P;;;;;;
D;199;1881324;4;20030516 11:56;P;;;;;;
D;199;1881324;4;20030516 11:56;V;;;;;;
B;199;1881656;5;20030516 11:56;;;LOT2;RIFLE RANGE RD;URALLA;2358;1.449;H;20030224;20030331;117500;R;R;RESIDENCE;;RA;;;9589657;
C;199;1881656;5;20030516 11:56;2//562840;
D;199;1881656;5;20030516 11:56;P;;;;;;
D;199;1881656;5;20030516 11:56;P;;;;;;
D;199;1881656;5;20030516 11:56;V;;;;;;
B;199;1881752;6;20030516 11:56;;;144;BRIDGE ST;URALLA;2358;967.2;M;20030313;20030417;83500;A;R;RESIDENCE;;LD;;;9600060;
C;199;1881752;6;20030516 11:56;18//567067;
D;199;1881752;6;20030516 11:56;P;;;;;;
D;199;1881752;6;20030516 11:56;P;;;;;;
D;199;1881752;6;20030516 11:56;V;;;;;;
B;199;1882015;7;20030516 11:56;;;24;EVERETT ST;URALLA;2358;802.7;M;20030407;20030505;120000;A;R;RESIDENCE;;LF;AC;;9587494;
C;199;1882015;7;20030516 11:56;26//584840;
D;199;1882015;7;20030516 11:56;P;;;;;;
D;199;1882015;7;20030516 11:56;P;;;;;;
D;199;1882015;7;20030516 11:56;V;;;;;;
B;199;1882177;8;20030516 11:56;;;27;JOHN ST;URALLA;2358;1012;M;20030325;20030416;77000;A;R;RESIDENCE;;LB;;;9569151;
C;199;1882177;8;20030516 11:56;2/1/759022;
D;199;1882177;8;20030516 11:56;P;;;;;;
D;199;1882177;8;20030516 11:56;V;;;;;;
B;199;1882248;9;20030516 11:56;;;4;KING ST;URALLA;2358;879;M;20030226;20030410;58000;A;R;RESIDENCE;;LF;;;9564553;
C;199;1882248;9;20030516 11:56;14//548320;
D;199;1882248;9;20030516 11:56;P;;;;;;
D;199;1882248;9;20030516 11:56;P;;;;;;
D;199;1882248;9;20030516 11:56;V;;;;;;
B;199;1882427;10;20030516 11:56;;;5;PHILLIP AVE;URALLA;2358;917.1;M;20030326;20030417;85000;A;R;RESIDENCE;;LB;AC;;9597961;
C;199;1882427;10;20030516 11:56;15//664231;
D;199;1882427;10;20030516 11:56;P;;;;;;
D;199;1882427;10;20030516 11:56;P;;;;;;
D;199;1882427;10;20030516 11:56;V;;;;;;
B;199;2971593;11;20030516 11:56;;;;HILLVIEW RD;SALISBURY PLAINS;2358;202.7;H;20001211;20030320;550000;;3;;;;RG;;9530475;
C;199;2971593;11;20030516 11:56;1//1049773;
D;199;2971593;11;20030516 11:56;P;;;;;;
D;199;2971593;11;20030516 11:56;P;;;;;;
B;199;2984662;12;20030516 11:56;;;;RED HILL;URALLA;2358;465.58;H;20021008;20030320;1300;R;V;VACANT LAND;;AZ;RG;;9494216;
C;199;2984662;12;20030516 11:56;4//5376 2//111892 1//127714 299//755814 185, 297, 298//755827 180, 448;
C;199;2984662;12;20030516 11:56;, 449, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 460//755846;
D;199;2984662;12;20030516 11:56;P;;;;;;
D;199;2984662;12;20030516 11:56;P;;;;;;
D;199;2984662;12;20030516 11:56;V;;;;;;
Z;61;12;13;34;
