A;205;20020801 14:18;PDANN;
B;205;1912708;1;20020801 14:18;;;21;ALBERT ST;FOREST LODGE;2037;171.8;M;20020531;20020624;39495;A;R;RESIDENCE;;EJ;;;8779297;
C;205;1912708;1;20020801 14:18;1//872829;
D;205;1912708;1;20020801 14:18;P;;;;;;
D;205;1912708;1;20020801 14:18;V;;;;;;
D;205;1912708;1;20020801 14:18;V;;;;;;
B;205;1912934;2;20020801 14:18;;;123;ALBION ST;ANNANDALE;2038;104.9;M;20020607;20020719;380000;A;R;RESIDENCE;;EK;;;8800918;
C;205;1912934;2;20020801 14:18;2//624887;
D;205;1912934;2;20020801 14:18;P;;;;;;
D;205;1912934;2;20020801 14:18;V;;;;;;
B;205;1913114;3;20020801 14:18;;;2 A;ALFRED ST;LILYFIELD;2040;139.1;M;20020316;20020712;480000;A;R;RESIDENCE;;EA;;;8782429;
C;205;1913114;3;20020801 14:18;2//868976;
D;205;1913114;3;20020801 14:18;P;;;;;;
D;205;1913114;3;20020801 14:18;V;;;;;;
B;205;1913309;4;20020801 14:18;;;120;ALLEN ST;LEICHHARDT;2040;;;20020523;20020710;660000;A;R;RESIDENCE;;EA;;;8769393;
C;205;1913309;4;20020801 14:18;A//906648;
D;205;1913309;4;20020801 14:18;P;;;;;;
D;205;1913309;4;20020801 14:18;P;;;;;;
B;205;1913626;5;20020801 14:18;;;23;ANNANDALE ST;ANNANDALE;2038;;;20020427;20020621;850000;A;R;RESIDENCE;;EK;;;8783165;
C;205;1913626;5;20020801 14:18;2//978942;
D;205;1913626;5;20020801 14:18;P;;;;;;
D;205;1913626;5;20020801 14:18;V;;;;;;
D;205;1913626;5;20020801 14:18;V;;;;;;
B;205;1914871;6;20020801 14:18;;7;313;BALMAIN RD;LILYFIELD;2040;;;20020510;20020717;425000;;R;RESIDENCE;7;;;;8803698;
C;205;1914871;6;20020801 14:18;7//54433;
D;205;1914871;6;20020801 14:18;P;;;;;;
D;205;1914871;6;20020801 14:18;V;;;;;;
D;205;1914871;6;20020801 14:18;V;;;;;;
B;205;1915541;7;20020801 14:18;;;45;BELMORE ST;ROZELLE;2039;120.1;M;20020420;20020531;445000;A;R;RESIDENCE;;EL;;;8793176;
C;205;1915541;7;20020801 14:18;C//158779;
D;205;1915541;7;20020801 14:18;P;;;;;;
D;205;1915541;7;20020801 14:18;V;;;;;;
B;205;1915660;8;20020801 14:18;;;52;BIRCHGROVE RD;BALMAIN;2041;;;20011217;20020121;785000;A;R;RESIDENCE;;EC;;;8362154;
C;205;1915660;8;20020801 14:18;3//71747;
D;205;1915660;8;20020801 14:18;P;;;;;;
D;205;1915660;8;20020801 14:18;V;;;;;;
B;205;1915718;9;20020801 14:18;;13;38;BOOTH ST;ANNANDALE;2038;;;20010426;20010711;282500;;3;RETAIL SHOP;13;;;;8786480;
C;205;1915718;9;20020801 14:18;13//56009;
D;205;1915718;9;20020801 14:18;P;;;;;;
D;205;1915718;9;20020801 14:18;P;;;;;;
D;205;1915718;9;20020801 14:18;V;;;;;;
