A;233;20020109 10:59;PDANN;
B;233;2612359;1;20020109 10:59;;;9;CULGOA ST;BREWARRINA;2839;2391.6;M;20010428;20011005;104500;Z;R;RESIDENCE;;AB;AC;;8051830;
C;233;2612359;1;20020109 10:59;19, 20, 21//227232;
D;233;2612359;1;20020109 10:59;P;;;;;;
D;233;2612359;1;20020109 10:59;V;;;;;;
D;233;2612359;1;20020109 10:59;V;;;;;;
B;233;2612562;2;20020109 10:59;;;63;WILSON ST;BREWARRINA;2839;2605;M;20010305;20010426;50000;Z;R;RESIDENCE;;AC;AC;;7648855;
C;233;2612562;2;20020109 10:59;SEC 23 LOTS 6 & 7 TOWN OF BREWARRINA;
D;233;2612562;2;20020109 10:59;P;;;;;;
D;233;2612562;2;20020109 10:59;P;;;;;;
D;233;2612562;2;20020109 10:59;V;;;;;;
B;233;2612999;3;20020109 10:59;;;;PLAINVIEW;BREWARRINA;2839;3636;H;20000909;20010411;655832;R;3;FARM;;GB;RG;;7816516;
C;233;2612999;3;20020109 10:59;Western Land Lease 4382 Western Land Lease 4387 WLL'S 4382 4387 LEASE ;
C;233;2612999;3;20020109 10:59;OVER PROPERTY LEASE OVER PROPERTY;
D;233;2612999;3;20020109 10:59;P;;;;;;
D;233;2612999;3;20020109 10:59;V;;;;;;
D;233;2612999;3;20020109 10:59;V;;;;;;
Z;18;3;4;9;
