A;RTSALEDATA;239;20250526 01:18;VALNET;
B;239;2635119;1;20250526 01:18;;;45;DARLING ST;BOURKE;2840;1012;M;20250404;20250516;290000;R1;R;RESIDENCE;;AAD;;0;AV66337;
C;239;2635119;1;20250526 01:18;6/37/758144;
D;239;2635119;1;20250526 01:18;P;;;;;;
D;239;2635119;1;20250526 01:18;P;;;;;;
D;239;2635119;1;20250526 01:18;V;;;;;;
Z;7;1;1;3;
