A;066;20031016 13:57;PDANN;
B;066;542759;1;20031016 13:57;;;100;REID ST;LOCKHART;2656;866.3;M;20030901;20030929;72000;Z;R;RESIDENCE;;LC;;0;AA37623;
C;066;542759;1;20031016 13:57;A//399510;
D;066;542759;1;20031016 13:57;P;;;;;;
D;066;542759;1;20031016 13:57;V;;;;;;
Z;6;1;1;2;
