A;065;20020603 09:56;PTHIRLWELL;
B;065;536653;1;20020603 09:56;;;13;BRUNELL ST;WHITTON;2705;733.5;M;20000926;20011026;12500;A;R;RESIDENCE;;AH;;;8574915;
C;065;536653;1;20020603 09:56;4/22/759086;
D;065;536653;1;20020603 09:56;P;;;;;;
D;065;536653;1;20020603 09:56;V;;;;;;
B;065;536946;2;20020603 09:56;;;85;ACACIA AVE;LEETON;2705;1012;M;20020416;20020515;197500;A;R;RESIDENCE;;AA;;;8618717;
C;065;536946;2;20020603 09:56;19/14/758606;
D;065;536946;2;20020603 09:56;P;;;;;;
D;065;536946;2;20020603 09:56;V;;;;;;
D;065;536946;2;20020603 09:56;V;;;;;;
B;065;537243;3;20020603 09:56;;;5;BOX ST;LEETON;2705;777.8;M;20020328;20020509;98500;A;R;RESIDENCE;;AA;;;8621405;
C;065;537243;3;20020603 09:56;11/69/758606;
D;065;537243;3;20020603 09:56;P;;;;;;
D;065;537243;3;20020603 09:56;P;;;;;;
D;065;537243;3;20020603 09:56;V;;;;;;
B;065;537308;4;20020603 09:56;;;;BROBENAH RD;LEETON;2705;2952;M;20020416;20020515;223000;A;R;RESIDENCE;;AA;;;8627451;
C;065;537308;4;20020603 09:56;2//815968;
D;065;537308;4;20020603 09:56;P;;;;;;
D;065;537308;4;20020603 09:56;P;;;;;;
D;065;537308;4;20020603 09:56;V;;;;;;
D;065;537308;4;20020603 09:56;V;;;;;;
B;065;537414;5;20020603 09:56;;;6;CEDAR ST;LEETON;2705;1012;M;20020313;20020410;105500;A;R;RESIDENCE;;AA;;;8569286;
C;065;537414;5;20020603 09:56;15/50/758606;
D;065;537414;5;20020603 09:56;P;;;;;;
D;065;537414;5;20020603 09:56;V;;;;;;
D;065;537414;5;20020603 09:56;V;;;;;;
B;065;537720;6;20020603 09:56;;;50;CURRAWANG AVE;LEETON;2705;916.9;M;20020411;20020510;113000;A;R;RESIDENCE;;AA;;;8629215;
C;065;537720;6;20020603 09:56;21/58/758606;
D;065;537720;6;20020603 09:56;P;;;;;;
D;065;537720;6;20020603 09:56;P;;;;;;
D;065;537720;6;20020603 09:56;V;;;;;;
B;065;537748;7;20020603 09:56;;4;10;CYPRESS ST;LEETON;2705;;;20020322;20020517;125000;;R;RESIDENCE;4;;;;8627681;
C;065;537748;7;20020603 09:56;4//SP 50702;
D;065;537748;7;20020603 09:56;P;;;;;;
D;065;537748;7;20020603 09:56;V;;;;;;
D;065;537748;7;20020603 09:56;V;;;;;;
B;065;537854;8;20020603 09:56;;;;FIG ST;LEETON;2705;2530;M;20020214;20020301;65000;R;V;VACANT LAND;;RL;;;8559623;
C;065;537854;8;20020603 09:56;2//1017099;
D;065;537854;8;20020603 09:56;P;;;;;;
D;065;537854;8;20020603 09:56;P;;;;;;
D;065;537854;8;20020603 09:56;V;;;;;;
B;065;537867;9;20020603 09:56;;;;FIVEBOUGH RD;LEETON;2705;1201;M;20020328;20020426;60000;R;V;VACANT LAND;;RC;;;8558817;
C;065;537867;9;20020603 09:56;1//1014219;
D;065;537867;9;20020603 09:56;P;;;;;;
D;065;537867;9;20020603 09:56;P;;;;;;
D;065;537867;9;20020603 09:56;V;;;;;;
B;065;538032;10;20020603 09:56;;;14;HILLVIEW PL;LEETON;2705;1867;M;20011012;20011204;260000;R;R;RESIDENCE;;RC;;;8245587;
C;065;538032;10;20020603 09:56;26//839579 Farm Number 2016 LEASE OVER PROPERTY;
D;065;538032;10;20020603 09:56;P;;;;;;
D;065;538032;10;20020603 09:56;P;;;;;;
D;065;538032;10;20020603 09:56;V;;;;;;
B;065;538095;11;20020603 09:56;;;49;KARRI RD;LEETON;2705;966.5;M;20011003;20020412;45000;A;V;VACANT LAND;;AA;;;8553551;
C;065;538095;11;20020603 09:56;10//1005962;
D;065;538095;11;20020603 09:56;P;;;;;;
D;065;538095;11;20020603 09:56;P;;;;;;
D;065;538095;11;20020603 09:56;V;;;;;;
B;065;538128;12;20020603 09:56;;;44;KATHERYNE RD;LEETON;2705;2.003;H;20010725;20010808;197500;R;R;RESIDENCE;;RE;;;8242093;
C;065;538128;12;20020603 09:56;11//869637 Farm Number 2107 LEASE OVER PROPERTY;
D;065;538128;12;20020603 09:56;P;;;;;;
D;065;538128;12;20020603 09:56;P;;;;;;
D;065;538128;12;20020603 09:56;V;;;;;;
D;065;538128;12;20020603 09:56;V;;;;;;
