A;204;20020617 12:48;PDANN;
B;204;1898077;1;20020617 12:48;"PATTERSON";16;3 A;BLACKWALL POINT RD;FIVE DOCK;2046;;;19971223;19991207;390000;;R;RESIDENCE;16;;;;8654331;
C;204;1898077;1;20020617 12:48;16//SP 61193;
D;204;1898077;1;20020617 12:48;P;;;;;;
D;204;1898077;1;20020617 12:48;V;;;;;;
B;204;1898665;2;20020617 12:48;;;19;BOWMAN ST;DRUMMOYNE;2047;;;20020413;20020527;530000;A;R;RESIDENCE;;RS;;;8661805;
C;204;1898665;2;20020617 12:48;1//984886;
D;204;1898665;2;20020617 12:48;P;;;;;;
D;204;1898665;2;20020617 12:48;V;;;;;;
D;204;1898665;2;20020617 12:48;V;;;;;;
B;204;1899977;3;20020617 12:48;;;27;CURTIN AVE;ABBOTSFORD;2046;;;19710616;20020510;14000;A;R;RESIDENCE;;RS;;;8667873;
C;204;1899977;3;20020617 12:48;118//35143;
D;204;1899977;3;20020617 12:48;P;;;;;;
D;204;1899977;3;20020617 12:48;V;;;;;;
B;204;1900131;4;20020617 12:48;;4;16;DENING ST;DRUMMOYNE;2047;;;20020410;20020522;435000;;3;HOME UNIT;4;;;;8670134;
C;204;1900131;4;20020617 12:48;4//SP 2847;
D;204;1900131;4;20020617 12:48;P;;;;;;
D;204;1900131;4;20020617 12:48;P;;;;;;
D;204;1900131;4;20020617 12:48;V;;;;;;
B;204;1900657;5;20020617 12:48;;;54;EDENHOLME RD;FIVE DOCK;2046;;;20020420;20020603;671000;A;R;RESIDENCE;;RS;;;8670299;
C;204;1900657;5;20020617 12:48;17//11165;
D;204;1900657;5;20020617 12:48;P;;;;;;
D;204;1900657;5;20020617 12:48;V;;;;;;
D;204;1900657;5;20020617 12:48;V;;;;;;
D;204;1900657;5;20020617 12:48;V;;;;;;
B;204;1900932;6;20020617 12:48;;11;5;FIGTREE AVE;FIVE DOCK;2046;;;20020226;20020521;619000;;R;RESIDENCE;11;;;;8662430;
C;204;1900932;6;20020617 12:48;11//SP 60026;
D;204;1900932;6;20020617 12:48;P;;;;;;
D;204;1900932;6;20020617 12:48;P;;;;;;
D;204;1900932;6;20020617 12:48;V;;;;;;
D;204;1900932;6;20020617 12:48;V;;;;;;
B;204;1901013;7;20020617 12:48;;;32;FIGTREE AVE;FIVE DOCK;2046;1713;M;20020416;20020528;1250000;A;R;RESIDENCE;;RV;;;8655578;
C;204;1901013;7;20020617 12:48;8//285527;
D;204;1901013;7;20020617 12:48;P;;;;;;
D;204;1901013;7;20020617 12:48;P;;;;;;
