A;235;20020801 14:28;PDANN;
B;235;2624865;1;20020801 14:28;;;73;HOOD ST;WILCANNIA;2836;1174;M;20020624;20020628;8300;Z;R;RESIDENCE;;WA;;;8776684;
C;235;2624865;1;20020801 14:28;A//419310;
D;235;2624865;1;20020801 14:28;P;;;;;;
D;235;2624865;1;20020801 14:28;V;;;;;;
Z;6;1;1;2;
