A;247;20021001 12:25;PDANN;
B;247;2653669;1;20021001 12:25;;;;PH BILLABOO SOUTH;NARRABRI;2390;631.7;H;20020719;20020826;897000;R;3;FARM;;BF;;;8972746;
C;247;2653669;1;20021001 12:25;112//809134;
D;247;2653669;1;20021001 12:25;P;;;;;;
D;247;2653669;1;20021001 12:25;V;;;;;;
B;247;2654985;2;20021001 12:25;"CARINYA";;;EULAH CREEK;NARRABRI;2390;1553;H;20020806;20020819;1050000;R;3;FARM;;GH;RGO;;8917452;
C;247;2654985;2;20021001 12:25;;
D;247;2654985;2;20021001 12:25;P;;;;;;
D;247;2654985;2;20021001 12:25;V;;;;;;
B;247;2654986;3;20021001 12:25;;;;"BERESFORD PARK";NARRABRI;2390;2030;H;20020806;20020819;1050000;R;3;FARM;;GH;RGO;;8917452;
C;247;2654986;3;20021001 12:25;;
D;247;2654986;3;20021001 12:25;P;;;;;;
D;247;2654986;3;20021001 12:25;V;;;;;;
B;247;2655036;4;20021001 12:25;;;;PH DURRISDEER;NARRABRI;2390;129.5;H;20020718;20020830;290000;R;3;FARM;;WC;;;8941515;
C;247;2655036;4;20021001 12:25;1, 2//525917 WB 022565 WS 028338 . .;
D;247;2655036;4;20021001 12:25;P;;;;;;
D;247;2655036;4;20021001 12:25;P;;;;;;
D;247;2655036;4;20021001 12:25;V;;;;;;
B;247;2655623;5;20021001 12:25;;;;PH NARRABRI;NARRABRI;2390;10.12;H;20020812;20020823;420000;R;R;RESIDENCE;;RR;;;8963485;
C;247;2655623;5;20021001 12:25;2//773018;
D;247;2655623;5;20021001 12:25;P;;;;;;
D;247;2655623;5;20021001 12:25;P;;;;;;
D;247;2655623;5;20021001 12:25;P;;;;;;
D;247;2655623;5;20021001 12:25;V;;;;;;
B;247;2656589;6;20021001 12:25;;;40;ALMA ST;WEE WAA;2388;715.1;M;20020821;20020918;27000;A;R;RESIDENCE;;AW;;;8985947;
C;247;2656589;6;20021001 12:25;7//217305;
D;247;2656589;6;20021001 12:25;P;;;;;;
D;247;2656589;6;20021001 12:25;V;;;;;;
B;247;2657961;7;20021001 12:25;;;;COLLINS ST;NARRABRI;2390;3.871;H;20020117;20020213;50000;R;V;VACANT LAND;;SV;;;8479038;
C;247;2657961;7;20021001 12:25;1, 2, 3, 4, 5/10/939800 1, 2, 3, 4, 5, PT 6/9/939800;
D;247;2657961;7;20021001 12:25;P;;;;;;
D;247;2657961;7;20021001 12:25;V;;;;;;
B;247;2658084;8;20021001 12:25;;;66;DANGAR ST;NARRABRI;2390;1903;M;20020802;20020913;170000;A;R;RESIDENCE;;NF;;;8972759;
C;247;2658084;8;20021001 12:25;15B//156077 1, 2//735269;
D;247;2658084;8;20021001 12:25;P;;;;;;
D;247;2658084;8;20021001 12:25;V;;;;;;
B;247;2658744;9;20021001 12:25;;;4;HALEY AVE;NARRABRI;2390;800;M;20020826;20020919;162000;A;R;RESIDENCE;;NA;;;8979765;
C;247;2658744;9;20021001 12:25;25//263562;
D;247;2658744;9;20021001 12:25;P;;;;;;
D;247;2658744;9;20021001 12:25;P;;;;;;
D;247;2658744;9;20021001 12:25;V;;;;;;
B;247;2659627;10;20021001 12:25;;;4;PEELE ST;NARRABRI;2390;2023;M;20020802;20020830;138000;R;R;RESIDENCE;;RR;;;8975563;
C;247;2659627;10;20021001 12:25;24//667412;
D;247;2659627;10;20021001 12:25;P;;;;;;
D;247;2659627;10;20021001 12:25;P;;;;;;
D;247;2659627;10;20021001 12:25;V;;;;;;
B;247;2659787;11;20021001 12:25;;;6;SAUNDERS ST;NARRABRI;2390;809.4;M;20020730;20020823;145000;A;R;RESIDENCE;;NB;;;8979389;
C;247;2659787;11;20021001 12:25;11/3/18350;
D;247;2659787;11;20021001 12:25;P;;;;;;
D;247;2659787;11;20021001 12:25;P;;;;;;
D;247;2659787;11;20021001 12:25;V;;;;;;
B;247;2835334;12;20021001 12:25;;;;PH TIPPEREENA;NARRABRI;2390;2.1;H;20020624;20020726;55000;R;V;VACANT LAND;;RR;;;8938308;
C;247;2835334;12;20021001 12:25;11//1029263;
D;247;2835334;12;20021001 12:25;P;;;;;;
D;247;2835334;12;20021001 12:25;P;;;;;;
D;247;2835334;12;20021001 12:25;V;;;;;;
B;247;2855806;13;20021001 12:25;;;;MCKENZIE ST;NARRABRI;2390;2.385;H;20020829;20020911;330000;R;R;RESIDENCE;;RB;;;8977995;
C;247;2855806;13;20021001 12:25;15//1032295;
D;247;2855806;13;20021001 12:25;P;;;;;;
D;247;2855806;13;20021001 12:25;P;;;;;;
D;247;2855806;13;20021001 12:25;V;;;;;;
D;247;2855806;13;20021001 12:25;V;;;;;;
B;247;2867766;14;20021001 12:25;;;;GIBBONS ST;NARRABRI;2390;25.13;H;20020819;20020819;6000;R;V;VACANT LAND;;BF;;;8952914;
C;247;2867766;14;20021001 12:25;25//550178;
D;247;2867766;14;20021001 12:25;P;;;;;;
D;247;2867766;14;20021001 12:25;V;;;;;;
D;247;2867766;14;20021001 12:25;V;;;;;;
B;247;2918657;15;20021001 12:25;;;;WALGETT ST;PILLIGA;2388;4046.8;M;20020912;20020912;4000;;V;VACANT LAND;;;;;8965945;
C;247;2918657;15;20021001 12:25;10, 9/12/758844;
D;247;2918657;15;20021001 12:25;P;;;;;;
D;247;2918657;15;20021001 12:25;V;;;;;;
B;247;2935269;16;20021001 12:25;;;;;NARRABRI;2390;;;20020729;20020729;140000;;R;RESIDENCE;;;AC;;8883518;
C;247;2935269;16;20021001 12:25;1//1044521;
D;247;2935269;16;20021001 12:25;P;;;;;;
B;247;2936498;17;20021001 12:25;;;;PH BURRENDONG;NARRABRI;2390;541.39;H;20020717;20020717;28000;;3;CLOSED ROAD LOT 1 ON;;;;;8914063;
C;247;2936498;17;20021001 12:25;14//132835 10, 21, 22, 27, 28, 49, 50, 9//753916 1//1040451 WB 124129 ;
C;247;2936498;17;20021001 12:25;WB 133005 WB 029122 WB 141484 WA 011627 , , , , ,;
D;247;2936498;17;20021001 12:25;P;;;;;;
D;247;2936498;17;20021001 12:25;V;;;;;;
B;247;2936933;18;20021001 12:25;;;12;FRANCIS ST;NARRABRI;2390;4762;M;20020701;20020701;300000;;3;INDUSTRIAL;;;;;8941637;
C;247;2936933;18;20021001 12:25;111//873832;
D;247;2936933;18;20021001 12:25;P;;;;;;
D;247;2936933;18;20021001 12:25;V;;;;;;
B;247;2938579;19;20021001 12:25;;;;CAXTON ST W;BOGGABRI;2382;1713.6;M;20020827;20020830;1000;;V;VACANT LAND;;;;;8936355;
C;247;2938579;19;20021001 12:25;A//416329;
D;247;2938579;19;20021001 12:25;P;;;;;;
D;247;2938579;19;20021001 12:25;V;;;;;;
Z;88;19;20;47;
