A;052;20011109 12:44;CDIXON;
B;052;508662;1;20011109 12:44;;;;PH BOLTON;CARRATHOOL;2711;7.049;H;20010820;20010921;15000;R;3;;;RG;;;7979847;
C;052;508662;1;20011109 12:44;62, 63//755143;
D;052;508662;1;20011109 12:44;P;;;;;;
D;052;508662;1;20011109 12:44;P;;;;;;
D;052;508662;1;20011109 12:44;V;;;;;;
D;052;508662;1;20011109 12:44;V;;;;;;
B;052;508908;2;20011109 12:44;;;;PH CARILLA CO NICHOLSON;CARRATHOOL;2711;741;H;20010328;20010521;472550;R;3;FARM;;RG;;;7914825;
C;052;508908;2;20011109 12:44;10, 11//755154;
D;052;508908;2;20011109 12:44;P;;;;;;
D;052;508908;2;20011109 12:44;P;;;;;;
D;052;508908;2;20011109 12:44;V;;;;;;
B;052;508948;3;20011109 12:44;;;;HERRIOTT ST;CARRATHOOL;2711;1012;M;20010726;20010823;28000;Z;R;RESIDENCE;;HF;;;7951866;
C;052;508948;3;20011109 12:44;A//368075;
D;052;508948;3;20011109 12:44;P;;;;;;
D;052;508948;3;20011109 12:44;V;;;;;;
B;052;509322;4;20011109 12:44;;;;;MERRIWAGGA;2652;1214;M;20010903;20010903;10000;Z;V;VACANT LAND;;HD;;;7905327;
C;052;509322;4;20011109 12:44;8/4/758673;
D;052;509322;4;20011109 12:44;P;;;;;;
D;052;509322;4;20011109 12:44;P;;;;;;
D;052;509322;4;20011109 12:44;P;;;;;;
D;052;509322;4;20011109 12:44;V;;;;;;
B;052;509631;5;20011109 12:44;;;;BOUNDARY RD;HILLSTON;2675;1.35;H;20010727;20010820;57000;R;V;VACANT LAND;;HA;;;7968001;
C;052;509631;5;20011109 12:44;4//856824;
D;052;509631;5;20011109 12:44;P;;;;;;
D;052;509631;5;20011109 12:44;P;;;;;;
D;052;509631;5;20011109 12:44;V;;;;;;
D;052;509631;5;20011109 12:44;V;;;;;;
B;052;509804;6;20011109 12:44;;;1;FLORENCE ST;HILLSTON;2675;499.3;M;20010713;20010807;60000;Z;R;RESIDENCE;;HH;;;7966673;
C;052;509804;6;20011109 12:44;1//624501;
D;052;509804;6;20011109 12:44;P;;;;;;
D;052;509804;6;20011109 12:44;P;;;;;;
D;052;509804;6;20011109 12:44;V;;;;;;
D;052;509804;6;20011109 12:44;V;;;;;;
B;052;510099;7;20011109 12:44;;;35;MOLESWORTH ST;HILLSTON;2675;505.9;M;20010720;20010821;68000;Z;R;RESIDENCE;;HH;;;7895698;
C;052;510099;7;20011109 12:44;2//724882;
D;052;510099;7;20011109 12:44;P;;;;;;
D;052;510099;7;20011109 12:44;V;;;;;;
B;052;510163;8;20011109 12:44;;;;MOORE ST;HILLSTON;2675;996.2;M;20010724;20010828;15000;Z;3;;;HH;;;7917248;
C;052;510163;8;20011109 12:44;26//1006653;
D;052;510163;8;20011109 12:44;P;;;;;;
D;052;510163;8;20011109 12:44;P;;;;;;
D;052;510163;8;20011109 12:44;V;;;;;;
B;052;510204;9;20011109 12:44;;;;DP 2559 PEARCES SUBD;HILLSTON;2675;5659;M;20010609;20010720;125000;Z;R;RESIDENCE;;HH;;;7981538;
C;052;510204;9;20011109 12:44;20/1/2559;
D;052;510204;9;20011109 12:44;P;;;;;;
D;052;510204;9;20011109 12:44;P;;;;;;
D;052;510204;9;20011109 12:44;V;;;;;;
D;052;510204;9;20011109 12:44;V;;;;;;
B;052;510207;10;20011109 12:44;;;;DP 2559 PEARCES SUBD;HILLSTON;2675;1.152;H;20010609;20010720;125000;Z;R;RESIDENCE;;HH;;;7981538;
C;052;510207;10;20011109 12:44;8, 9/2/2559;
D;052;510207;10;20011109 12:44;P;;;;;;
D;052;510207;10;20011109 12:44;P;;;;;;
D;052;510207;10;20011109 12:44;V;;;;;;
D;052;510207;10;20011109 12:44;V;;;;;;
B;052;2824048;11;20011109 12:44;;;;LACHLAN ST;HILLSTON;2675;4047;M;20010719;20010820;33500;R;R;RESIDENCE;;HA;;;7931499;
C;052;2824048;11;20011109 12:44;5, 6, 7, 8/36/257;
D;052;2824048;11;20011109 12:44;P;;;;;;
D;052;2824048;11;20011109 12:44;V;;;;;;
D;052;2824048;11;20011109 12:44;V;;;;;;
Z;61;11;11;37;
