A;117;20011109 11:30;CDIXON;
B;117;1247191;1;20011109 11:30;;;26;CHURCH ST;FORBES;2871;;;20010621;20010802;248000;A;R;RESIDENCE;;AB;;;7836469;
C;117;1247191;1;20011109 11:30;1//319759;
D;117;1247191;1;20011109 11:30;P;;;;;;
D;117;1247191;1;20011109 11:30;P;;;;;;
D;117;1247191;1;20011109 11:30;V;;;;;;
B;117;1247250;2;20011109 11:30;;;37;CLEMENT ST;FORBES;2871;701.9;M;20010628;20010719;140000;A;V;VACANT LAND;;AB;;;7856052;
C;117;1247250;2;20011109 11:30;B//385802;
D;117;1247250;2;20011109 11:30;P;;;;;;
D;117;1247250;2;20011109 11:30;V;;;;;;
D;117;1247250;2;20011109 11:30;V;;;;;;
B;117;1247779;3;20011109 11:30;;;238;FARNELL ST;FORBES;2871;1.64;H;20010613;20010711;212000;R;R;RESIDENCE;;RR;;;7838676;
C;117;1247779;3;20011109 11:30;3//523162;
D;117;1247779;3;20011109 11:30;P;;;;;;
D;117;1247779;3;20011109 11:30;V;;;;;;
D;117;1247779;3;20011109 11:30;V;;;;;;
B;117;1247787;4;20011109 11:30;;;73;FARRAND ST;FORBES;2871;1013;M;20010619;20010814;180000;A;R;RESIDENCE;;AE;;;7872942;
C;117;1247787;4;20011109 11:30;4A/77/758418;
D;117;1247787;4;20011109 11:30;P;;;;;;
D;117;1247787;4;20011109 11:30;P;;;;;;
D;117;1247787;4;20011109 11:30;V;;;;;;
B;117;1247825;5;20011109 11:30;;;30;FARRAND ST;FORBES;2871;;;19990728;19990908;95000;A;R;RESIDENCE;;AE;;;6232665;
C;117;1247825;5;20011109 11:30;Y//347669;
D;117;1247825;5;20011109 11:30;P;;;;;;
D;117;1247825;5;20011109 11:30;V;;;;;;
B;117;1248124;6;20011109 11:30;;;32 A;GRENFELL ST;FORBES;2871;505.9;M;20010808;20010822;81000;A;R;RESIDENCE;;AA;;;7887640;
C;117;1248124;6;20011109 11:30;1//323233;
D;117;1248124;6;20011109 11:30;P;;;;;;
D;117;1248124;6;20011109 11:30;V;;;;;;
D;117;1248124;6;20011109 11:30;V;;;;;;
B;117;1248315;7;20011109 11:30;;;28;JACARANDAH ST;FORBES;2871;691.7;M;20010618;20010808;158000;A;R;RESIDENCE;;AL;;;7878065;
C;117;1248315;7;20011109 11:30;9//847150;
D;117;1248315;7;20011109 11:30;P;;;;;;
D;117;1248315;7;20011109 11:30;V;;;;;;
B;117;1248337;8;20011109 11:30;;;;JOHN GIRDHAM PL;FORBES;2871;868.1;M;20010626;20010725;26500;A;R;RESIDENCE;;AQ;;;7828764;
C;117;1248337;8;20011109 11:30;32//859871;
D;117;1248337;8;20011109 11:30;P;;;;;;
D;117;1248337;8;20011109 11:30;V;;;;;;
B;117;1248626;9;20011109 11:30;;;6;MONA ST;FORBES;2871;594.4;M;20010627;20010809;74000;A;R;RESIDENCE;;AD;;;7857339;
C;117;1248626;9;20011109 11:30;20//594737;
D;117;1248626;9;20011109 11:30;P;;;;;;
D;117;1248626;9;20011109 11:30;P;;;;;;
D;117;1248626;9;20011109 11:30;V;;;;;;
D;117;1248626;9;20011109 11:30;V;;;;;;
B;117;1248776;10;20011109 11:30;;;;PARKES RD;FORBES;2871;9173;M;20010612;20010612;10000;I;3;COMMERCIAL;;FA;;;7847325;
C;117;1248776;10;20011109 11:30;1//710343;
D;117;1248776;10;20011109 11:30;P;;;;;;
D;117;1248776;10;20011109 11:30;P;;;;;;
D;117;1248776;10;20011109 11:30;P;;;;;;
D;117;1248776;10;20011109 11:30;V;;;;;;
D;117;1248776;10;20011109 11:30;V;;;;;;
D;117;1248776;10;20011109 11:30;V;;;;;;
D;117;1248776;10;20011109 11:30;V;;;;;;
D;117;1248776;10;20011109 11:30;V;;;;;;
D;117;1248776;10;20011109 11:30;V;;;;;;
D;117;1248776;10;20011109 11:30;V;;;;;;
D;117;1248776;10;20011109 11:30;V;;;;;;
D;117;1248776;10;20011109 11:30;V;;;;;;
B;117;1248797;11;20011109 11:30;;;4;PARKES ST;FORBES;2871;948.4;M;20010622;20010720;55000;A;R;RESIDENCE;;AA;;;7856921;
C;117;1248797;11;20011109 11:30;9//668024;
D;117;1248797;11;20011109 11:30;P;;;;;;
D;117;1248797;11;20011109 11:30;P;;;;;;
D;117;1248797;11;20011109 11:30;V;;;;;;
D;117;1248797;11;20011109 11:30;V;;;;;;
D;117;1248797;11;20011109 11:30;V;;;;;;
B;117;1248800;12;20011109 11:30;;;59;PATTERSON ST;FORBES;2871;735;M;20010802;20010808;76000;A;R;RESIDENCE;;AA;;;7885020;
C;117;1248800;12;20011109 11:30;5//579238;
D;117;1248800;12;20011109 11:30;P;;;;;;
D;117;1248800;12;20011109 11:30;P;;;;;;
D;117;1248800;12;20011109 11:30;V;;;;;;
B;117;1249183;13;20011109 11:30;;;;REYMOND ST;FORBES;2871;1180;M;20010718;20010731;130000;A;R;RESIDENCE;;AE;;;7843408;
C;117;1249183;13;20011109 11:30;11//1009768;
D;117;1249183;13;20011109 11:30;P;;;;;;
D;117;1249183;13;20011109 11:30;P;;;;;;
D;117;1249183;13;20011109 11:30;V;;;;;;
D;117;1249183;13;20011109 11:30;V;;;;;;
B;117;1249322;14;20011109 11:30;;;3;SCRIVENER ST;FORBES;2871;689.2;M;19710422;20010213;9740;A;R;RESIDENCE;;AA;;;7843947;
C;117;1249322;14;20011109 11:30;2//501375;
D;117;1249322;14;20011109 11:30;P;;;;;;
D;117;1249322;14;20011109 11:30;P;;;;;;
D;117;1249322;14;20011109 11:30;V;;;;;;
