A;029;20020916 13:44;PDANN;
B;029;430818;1;20020916 13:44;;;4;BEN BULLEN PL;GOULBURN;2580;832.5;M;20020626;20020807;158000;A;V;VACANT LAND;;AB;;;8928013;
C;029;430818;1;20020916 13:44;150//248976;
D;029;430818;1;20020916 13:44;P;;;;;;
D;029;430818;1;20020916 13:44;P;;;;;;
D;029;430818;1;20020916 13:44;V;;;;;;
B;029;431130;2;20020916 13:44;;;10;BRADLEY ST;GOULBURN;2580;263.7;M;20020712;20020823;113000;B;R;RESIDENCE;;BP;;;8942343;
C;029;431130;2;20020916 13:44;1//730060;
D;029;431130;2;20020916 13:44;P;;;;;;
D;029;431130;2;20020916 13:44;V;;;;;;
D;029;431130;2;20020916 13:44;V;;;;;;
B;029;431668;3;20020916 13:44;;;34;CHISHOLM ST;GOULBURN;2580;;;20020627;20020815;106000;A;R;RESIDENCE;;AH;;;8921357;
C;029;431668;3;20020916 13:44;94//229047;
D;029;431668;3;20020916 13:44;P;;;;;;
D;029;431668;3;20020916 13:44;V;;;;;;
B;029;432265;4;20020916 13:44;;;;COOINDA CL;GOULBURN;2580;2202;M;20020613;20020816;55000;A;R;RESIDENCE;;AG;;;8902569;
C;029;432265;4;20020916 13:44;2//1017168;
D;029;432265;4;20020916 13:44;P;;;;;;
D;029;432265;4;20020916 13:44;V;;;;;;
D;029;432265;4;20020916 13:44;V;;;;;;
B;029;433180;5;20020916 13:44;;;5;ERITH ST;GOULBURN;2580;486.9;M;20020722;20020821;87500;A;R;RESIDENCE;;AD;;;4360730;
C;029;433180;5;20020916 13:44;B//153545;
D;029;433180;5;20020916 13:44;P;;;;;;
D;029;433180;5;20020916 13:44;V;;;;;;
B;029;433848;6;20020916 13:44;;;105;GOLDSMITH ST;GOULBURN;2580;486.9;M;20020724;20020821;138000;A;R;RESIDENCE;;AD;;;8917295;
C;029;433848;6;20020916 13:44;A//160384;
D;029;433848;6;20020916 13:44;P;;;;;;
D;029;433848;6;20020916 13:44;V;;;;;;
B;029;433987;7;20020916 13:44;;;90;GRAFTON ST;GOULBURN;2580;341.5;M;20020605;20020726;60000;A;R;RESIDENCE;;AU;;;8907478;
C;029;433987;7;20020916 13:44;D//161654;
D;029;433987;7;20020916 13:44;P;;;;;;
D;029;433987;7;20020916 13:44;V;;;;;;
B;029;434039;8;20020916 13:44;;;17;GRAFTON ST;GOULBURN;2580;531.2;M;20020718;20020816;142000;A;R;RESIDENCE;;AU;;;8909759;
C;029;434039;8;20020916 13:44;4//32543;
D;029;434039;8;20020916 13:44;P;;;;;;
D;029;434039;8;20020916 13:44;P;;;;;;
D;029;434039;8;20020916 13:44;V;;;;;;
D;029;434039;8;20020916 13:44;V;;;;;;
