A;044;20030619 08:58;PDANN;
B;044;480001;1;20030619 08:58;;;50;FOXLOW ST;CAPTAINS FLAT;2623;1328;M;20030115;20030228;120000;Z;R;RESIDENCE;;VF;AC;0;9447972;
C;044;480001;1;20030619 08:58;A, B//324370 105//754870;
D;044;480001;1;20030619 08:58;P;;;;;;
D;044;480001;1;20030619 08:58;V;;;;;;
B;044;480118;2;20030619 08:58;;;56;SCHARDT ST;CAPTAINS FLAT;2623;695.6;M;20021108;20030305;60000;Z;R;RESIDENCE;;VF;AC;0;9465592;
C;044;480118;2;20030619 08:58;7//115182;
D;044;480118;2;20030619 08:58;P;;;;;;
D;044;480118;2;20030619 08:58;V;;;;;;
B;044;480136;3;20030619 08:58;;;9;WATTLE AVE;CAPTAINS FLAT;2623;493.2;M;20030122;20030228;79950;Z;R;RESIDENCE;;VF;AC;0;9461081;
C;044;480136;3;20030619 08:58;10/2/18452;
D;044;480136;3;20030619 08:58;P;;;;;;
D;044;480136;3;20030619 08:58;V;;;;;;
D;044;480136;3;20030619 08:58;V;;;;;;
B;044;480148;4;20030619 08:58;;;12;WILGA ST;CAPTAINS FLAT;2623;499.5;M;20030224;20030318;105000;Z;R;RESIDENCE;;VF;AC;0;9485178;
C;044;480148;4;20030619 08:58;22/5/18452;
D;044;480148;4;20030619 08:58;P;;;;;;
D;044;480148;4;20030619 08:58;P;;;;;;
D;044;480148;4;20030619 08:58;V;;;;;;
B;044;481021;5;20030619 08:58;;;35;BERNALLAH RD;CARWOOLA;2620;47.76;H;20030207;20030224;478000;R;V;VACANT LAND;;HE;RR;0;9463929;
C;044;481021;5;20030619 08:58;8//1013582;
D;044;481021;5;20030619 08:58;P;;;;;;
D;044;481021;5;20030619 08:58;P;;;;;;
D;044;481021;5;20030619 08:58;P;;;;;;
D;044;481021;5;20030619 08:58;P;;;;;;
D;044;481021;5;20030619 08:58;V;;;;;;
D;044;481021;5;20030619 08:58;V;;;;;;
B;044;481603;6;20030619 08:58;;;8;REARDON PL;BUNGENDORE;2621;1.103;H;20030214;20030228;432500;R;R;RESIDENCE;;SC;RR;0;9474125;
C;044;481603;6;20030619 08:58;14//800095;
D;044;481603;6;20030619 08:58;P;;;;;;
D;044;481603;6;20030619 08:58;P;;;;;;
D;044;481603;6;20030619 08:58;V;;;;;;
D;044;481603;6;20030619 08:58;V;;;;;;
B;044;481829;7;20030619 08:58;;;321;FERNLEIGH DR;GOOGONG;2620;6.737;H;20030114;20030117;350000;R;R;RESIDENCE;;RL;RR;0;9462763;
C;044;481829;7;20030619 08:58;87//775098;
D;044;481829;7;20030619 08:58;P;;;;;;
D;044;481829;7;20030619 08:58;P;;;;;;
D;044;481829;7;20030619 08:58;V;;;;;;
B;044;482913;8;20030619 08:58;;;25;MEADOWS LANE;CARWOOLA;2620;1.209;H;20030220;20030311;350000;R;V;VACANT LAND;;RQ;RV;0;9480398;
C;044;482913;8;20030619 08:58;50//270224;
D;044;482913;8;20030619 08:58;P;;;;;;
D;044;482913;8;20030619 08:58;P;;;;;;
D;044;482913;8;20030619 08:58;V;;;;;;
D;044;482913;8;20030619 08:58;V;;;;;;
B;044;483427;9;20030619 08:58;;;337;WIRREANDA RD;WAMBOIN;2620;22.4;H;20030107;20030124;72000;R;V;VACANT LAND;;RY;RV;0;9390444;
C;044;483427;9;20030619 08:58;2//597644;
D;044;483427;9;20030619 08:58;P;;;;;;
D;044;483427;9;20030619 08:58;V;;;;;;
B;044;483859;10;20030619 08:58;;;54;DURALLA ST;BUNGENDORE;2621;860;M;20021220;20030307;175000;Z;R;RESIDENCE;;VB;AC;0;9459525;
C;044;483859;10;20030619 08:58;21//237966;
D;044;483859;10;20030619 08:58;P;;;;;;
D;044;483859;10;20030619 08:58;V;;;;;;
B;044;484260;11;20030619 08:58;;;63;MOLONGLO ST;BUNGENDORE;2621;2317;M;20030129;20030217;360000;Z;R;RESIDENCE;;VE;AC;0;9458284;
