A;234;20030619 14:41;PDANN;
B;234;2613397;1;20030619 14:41;;;636;ARGENT ST;BROKEN HILL;2880;567;M;20030417;20030519;15000;A;R;RESIDENCE;;CC;;0;9637910;
C;234;2613397;1;20030619 14:41;A//331140;
D;234;2613397;1;20030619 14:41;P;;;;;;
D;234;2613397;1;20030619 14:41;P;;;;;;
D;234;2613397;1;20030619 14:41;V;;;;;;
B;234;2613582;2;20030619 14:41;;;75;GARNET ST;BROKEN HILL;2880;1012;M;20030319;20030514;117000;A;R;RESIDENCE;;CD;;0;9663366;
C;234;2613582;2;20030619 14:41;A, B//343073;
D;234;2613582;2;20030619 14:41;P;;;;;;
D;234;2613582;2;20030619 14:41;V;;;;;;
D;234;2613582;2;20030619 14:41;V;;;;;;
B;234;2614413;3;20030619 14:41;;;410;BROMIDE ST;BROKEN HILL;2880;871.6;M;20030327;20030327;150000;A;R;RESIDENCE;;AW;;0;9640854;
C;234;2614413;3;20030619 14:41;2//240179;
D;234;2614413;3;20030619 14:41;P;;;;;;
D;234;2614413;3;20030619 14:41;P;;;;;;
D;234;2614413;3;20030619 14:41;V;;;;;;
D;234;2614413;3;20030619 14:41;V;;;;;;
B;234;2614433;4;20030619 14:41;;;284;BROMIDE ST;BROKEN HILL;2880;505;M;20030430;20030509;90000;A;3;FLATS;;AR;AM;0;9613953;
C;234;2614433;4;20030619 14:41;1//517189;
D;234;2614433;4;20030619 14:41;P;;;;;;
D;234;2614433;4;20030619 14:41;P;;;;;;
D;234;2614433;4;20030619 14:41;V;;;;;;
B;234;2614541;5;20030619 14:41;;;93;BROWN ST;BROKEN HILL;2880;4047;M;20030218;20030330;210000;R;R;RESIDENCE;;RT;AC;0;9661339;
C;234;2614541;5;20030619 14:41;1716//757298;
D;234;2614541;5;20030619 14:41;P;;;;;;
D;234;2614541;5;20030619 14:41;P;;;;;;
D;234;2614541;5;20030619 14:41;V;;;;;;
D;234;2614541;5;20030619 14:41;V;;;;;;
B;234;2615157;6;20030619 14:41;;;570;CHAPPLE ST;BROKEN HILL;2880;417.3;M;20030414;20030509;62000;A;R;RESIDENCE;;AZ;;0;9675810;
C;234;2615157;6;20030619 14:41;2//315386;
