A;020;20020603 09:47;PTHIRLWELL;
B;020;408726;1;20020603 09:47;;;;WELLINGTON ST;BOMBALA;2632;746.1;M;20020323;20020430;28000;A;R;RESIDENCE;;AA;;;8611267;
C;020;408726;1;20020603 09:47;1//36108;
D;020;408726;1;20020603 09:47;P;;;;;;
D;020;408726;1;20020603 09:47;P;;;;;;
D;020;408726;1;20020603 09:47;V;;;;;;
B;020;408730;2;20020603 09:47;;;31;WELLINGTON ST;BOMBALA;2632;682.9;M;20020412;20020423;72000;A;R;RESIDENCE;;AA;;;8571610;
C;020;408730;2;20020603 09:47;5//36108;
D;020;408730;2;20020603 09:47;P;;;;;;
D;020;408730;2;20020603 09:47;P;;;;;;
D;020;408730;2;20020603 09:47;V;;;;;;
B;020;409638;3;20020603 09:47;;;;HENSLEIGH ST;DELEGATE;2633;4046;M;20020328;20020515;40000;A;R;RESIDENCE;;AD;;;8612601;
C;020;409638;3;20020603 09:47;3, 4/24/758346;
D;020;409638;3;20020603 09:47;P;;;;;;
D;020;409638;3;20020603 09:47;V;;;;;;
D;020;409638;3;20020603 09:47;V;;;;;;
D;020;409638;3;20020603 09:47;V;;;;;;
B;020;409650;4;20020603 09:47;;;18;ORR ST;DELEGATE;2633;1518;M;20011217;20020207;70000;A;R;RESIDENCE;;AD;;;8569545;
C;020;409650;4;20020603 09:47;1/34/758346 Occupation Permit 87/3;
D;020;409650;4;20020603 09:47;P;;;;;;
D;020;409650;4;20020603 09:47;P;;;;;;
D;020;409650;4;20020603 09:47;P;;;;;;
D;020;409650;4;20020603 09:47;V;;;;;;
D;020;409650;4;20020603 09:47;V;;;;;;
B;020;409768;5;20020603 09:47;;;;PH JETTIBA;NIMMITABEL;2631;10.16;H;20000926;20001017;38350;R;R;RESIDENCE;;RD;;;8621213;
C;020;409768;5;20020603 09:47;31//829461 Enclosure Permit 313132;
D;020;409768;5;20020603 09:47;P;;;;;;
D;020;409768;5;20020603 09:47;V;;;;;;
D;020;409768;5;20020603 09:47;V;;;;;;
B;020;409855;6;20020603 09:47;;;;PH MERRIANGAAH;BUNGARBY;2630;32.38;H;20020319;20020319;15000;R;V;VACANT LAND;;HP;;;8552061;
C;020;409855;6;20020603 09:47;22//756844;
D;020;409855;6;20020603 09:47;P;;;;;;
D;020;409855;6;20020603 09:47;P;;;;;;
D;020;409855;6;20020603 09:47;V;;;;;;
Z;35;6;6;21;
