A;044;20020801 13:43;PDANN;
B;044;480847;1;20020801 13:43;;;;MAC'S REEF RD;BYWONG;2621;45.69;H;20020328;20020617;310000;R;V;VACANT LAND;;RH;;;8786994;
C;044;480847;1;20020801 13:43;15//700407 52, 54, 55//700408;
D;044;480847;1;20020801 13:43;P;;;;;;
D;044;480847;1;20020801 13:43;P;;;;;;
D;044;480847;1;20020801 13:43;P;;;;;;
D;044;480847;1;20020801 13:43;P;;;;;;
D;044;480847;1;20020801 13:43;P;;;;;;
D;044;480847;1;20020801 13:43;P;;;;;;
D;044;480847;1;20020801 13:43;P;;;;;;
D;044;480847;1;20020801 13:43;V;;;;;;
B;044;482307;2;20020801 13:43;;;;SUTTON RD;WAMBOIN;2620;7.69;H;20020510;20020603;445000;R;R;RESIDENCE;;RH;;;8766524;
C;044;482307;2;20020801 13:43;1//843474;
D;044;482307;2;20020801 13:43;P;;;;;;
D;044;482307;2;20020801 13:43;V;;;;;;
B;044;482757;3;20020801 13:43;;;;BUNGENDORE RD;HOSKINSTOWN;2621;19.92;H;20020123;20020220;300000;R;R;RESIDENCE;;HD;;;8796314;
C;044;482757;3;20020801 13:43;2//1018987;
D;044;482757;3;20020801 13:43;P;;;;;;
D;044;482757;3;20020801 13:43;P;;;;;;
D;044;482757;3;20020801 13:43;V;;;;;;
B;044;482887;4;20020801 13:43;;;;THE RIDGEWAY;QUEANBEYAN;2620;1.909;H;20020510;20020614;715000;R;R;RESIDENCE;;RQ;;;8787617;
C;044;482887;4;20020801 13:43;15//241065;
D;044;482887;4;20020801 13:43;P;;;;;;
D;044;482887;4;20020801 13:43;P;;;;;;
D;044;482887;4;20020801 13:43;P;;;;;;
D;044;482887;4;20020801 13:43;P;;;;;;
D;044;482887;4;20020801 13:43;V;;;;;;
B;044;484060;5;20020801 13:43;;;;KING ST;BUNGENDORE;2621;1761;M;20020528;20020626;80000;Z;3;SHED STEEL FR;;VA;;;8779681;
C;044;484060;5;20020801 13:43;2//875145;
D;044;484060;5;20020801 13:43;P;;;;;;
D;044;484060;5;20020801 13:43;P;;;;;;
D;044;484060;5;20020801 13:43;V;;;;;;
D;044;484060;5;20020801 13:43;V;;;;;;
B;044;2908471;6;20020801 13:43;;;;SUTTON RD;WAMBOIN;2620;3.32;H;20020313;20020606;197000;;V;VACANT LAND;;;;;8760400;
C;044;2908471;6;20020801 13:43;7//1040929;
D;044;2908471;6;20020801 13:43;P;;;;;;
D;044;2908471;6;20020801 13:43;P;;;;;;
D;044;2908471;6;20020801 13:43;V;;;;;;
D;044;2908471;6;20020801 13:43;V;;;;;;
B;044;2915582;7;20020801 13:43;;;;;HOSKINSTOWN;2621;;;20020505;20020517;17000;;V;VACANT LAND;;;;;8618438;
C;044;2915582;7;20020801 13:43;1//1041588;
D;044;2915582;7;20020801 13:43;P;;;;;;
B;044;2915583;8;20020801 13:43;;;;;HOSKINSTOWN;2621;;;20020505;20020517;17000;;V;VACANT LAND;;;;;8618438;
C;044;2915583;8;20020801 13:43;2//1041588;
D;044;2915583;8;20020801 13:43;P;;;;;;
Z;46;8;8;28;
