A;RTSALEDATA;124;20250609 01:16;VALNET;
B;124;1268987;1;20250609 01:16;;;3;COOMBES PL;ORANGE;2800;734.5;M;20250320;20250605;660000;R1;R;RESIDENCE;;AGP;;0;AV123188;
C;124;1268987;1;20250609 01:16;296/875353;
D;124;1268987;1;20250609 01:16;P;;;;;;
D;124;1268987;1;20250609 01:16;P;;;;;;
D;124;1268987;1;20250609 01:16;V;;;;;;
B;124;1274271;2;20250609 01:16;;;53;BURRENDONG WAY;ORANGE;2800;683.3;M;20250415;20250604;593000;R1;R;RESIDENCE;;AGM;;0;AV119898;
C;124;1274271;2;20250609 01:16;37/259684;
D;124;1274271;2;20250609 01:16;P;;;;;;
D;124;1274271;2;20250609 01:16;P;;;;;;
D;124;1274271;2;20250609 01:16;V;;;;;;
B;124;1279808;3;20250609 01:16;;3;4 A;VICTORIA ST;ORANGE;2800;;;20250502;20250530;437000;;R;RESIDENCE;3;;;0;AV111054;
C;124;1279808;3;20250609 01:16;3/SP65381;
D;124;1279808;3;20250609 01:16;P;;;;;;
D;124;1279808;3;20250609 01:16;P;;;;;;
D;124;1279808;3;20250609 01:16;V;;;;;;
B;124;1269634;4;20250609 01:16;;;9;DARCY PL;ORANGE;2800;735.7;M;20250506;20250605;720000;R1;R;RESIDENCE;;AGP;;0;AV125325;
C;124;1269634;4;20250609 01:16;127/818264;
D;124;1269634;4;20250609 01:16;P;;;;;;
D;124;1269634;4;20250609 01:16;V;;;;;;
D;124;1269634;4;20250609 01:16;V;;;;;;
B;124;1272500;5;20250609 01:16;;;8;KENNA ST;ORANGE;2800;809.43;M;20250423;20250604;665000;R1;R;RESIDENCE;;AGS;;0;AV118871;
C;124;1272500;5;20250609 01:16;12/2/976979;
D;124;1272500;5;20250609 01:16;P;;;;;;
D;124;1272500;5;20250609 01:16;V;;;;;;
B;124;1275644;6;20250609 01:16;;;2;MOULDER ST;ORANGE;2800;809.4;M;20240715;20250530;400000;R1;R;RESIDENCE;;AGS;;0;AV109104;
C;124;1275644;6;20250609 01:16;3/226927;
D;124;1275644;6;20250609 01:16;P;;;;;;
D;124;1275644;6;20250609 01:16;V;;;;;;
B;124;1275817;7;20250609 01:16;;;14;NATIONAL AVE;ORANGE;2800;537.5;M;20250418;20250530;860000;R1;R;RESIDENCE;;AGC;;0;AV107708;
C;124;1275817;7;20250609 01:16;6/37336;
D;124;1275817;7;20250609 01:16;P;;;;;;
D;124;1275817;7;20250609 01:16;P;;;;;;
D;124;1275817;7;20250609 01:16;V;;;;;;
D;124;1275817;7;20250609 01:16;V;;;;;;
B;124;1270582;8;20250609 01:16;;6;60;FROST ST;ORANGE;2800;;;20250514;20250605;390000;;R;RESIDENCE;6;;;0;AV124912;
C;124;1270582;8;20250609 01:16;6/SP16484;
D;124;1270582;8;20250609 01:16;P;;;;;;
D;124;1270582;8;20250609 01:16;V;;;;;;
D;124;1270582;8;20250609 01:16;V;;;;;;
B;124;3559712;9;20250609 01:16;;;102 A;DIAMOND DR;ORANGE;2800;558.3;M;20250528;20250530;337500;R1;R;RESIDENCE;;AGV;;0;AV110151;
C;124;3559712;9;20250609 01:16;1002/1160602;
D;124;3559712;9;20250609 01:16;P;;;;;;
D;124;3559712;9;20250609 01:16;V;;;;;;
D;124;3559712;9;20250609 01:16;V;;;;;;
B;124;4524010;10;20250609 01:16;;;18;REDBOX ST;ORANGE;2800;542.5;M;20250324;20250605;938000;R1;R;RESIDENCE;;ARS;;0;AV125603;
C;124;4524010;10;20250609 01:16;103/1293694;
D;124;4524010;10;20250609 01:16;P;;;;;;
D;124;4524010;10;20250609 01:16;V;;;;;;
D;124;4524010;10;20250609 01:16;V;;;;;;
B;124;3144176;11;20250609 01:16;;;22;DISCOVERY DR;ORANGE;2800;809;M;20250422;20250603;675100;R1;R;RESIDENCE;;AGP;;0;AV116205;
C;124;3144176;11;20250609 01:16;720/1075417;
D;124;3144176;11;20250609 01:16;P;;;;;;
D;124;3144176;11;20250609 01:16;V;;;;;;
D;124;3144176;11;20250609 01:16;V;;;;;;
Z;56;11;11;32;
