A;187;20030619 14:36;PDANN;
B;187;1848745;1;20030619 14:36;;;3;ASHFORD ST;GUNNEDAH;2380;860;M;20030515;20030530;126000;A;R;RESIDENCE;;AD;;0;9678046;
C;187;1848745;1;20030619 14:36;138//238018;
D;187;1848745;1;20030619 14:36;P;;;;;;
D;187;1848745;1;20030619 14:36;P;;;;;;
D;187;1848745;1;20030619 14:36;V;;;;;;
B;187;1850231;2;20030619 14:36;;;22;HENRY ST;GUNNEDAH;2380;897.9;M;20030522;20030605;60000;B;R;RESIDENCE;;BC;;0;9678278;
C;187;1850231;2;20030619 14:36;1//176206;
D;187;1850231;2;20030619 14:36;P;;;;;;
D;187;1850231;2;20030619 14:36;V;;;;;;
B;187;1850292;3;20030619 14:36;;;45;HERBERT ST;GUNNEDAH;2380;755.9;M;20030408;20030509;10000;A;R;RESIDENCE;;AB;;0;9656740;
C;187;1850292;3;20030619 14:36;1//611612;
D;187;1850292;3;20030619 14:36;P;;;;;;
D;187;1850292;3;20030619 14:36;P;;;;;;
D;187;1850292;3;20030619 14:36;V;;;;;;
B;187;1850612;4;20030619 14:36;;;6;JARMAIN CL;GUNNEDAH;2380;776.7;M;20030326;20030411;115000;A;R;RESIDENCE;;AB;;0;9673912;
C;187;1850612;4;20030619 14:36;70//261769;
D;187;1850612;4;20030619 14:36;P;;;;;;
D;187;1850612;4;20030619 14:36;P;;;;;;
D;187;1850612;4;20030619 14:36;V;;;;;;
B;187;1850863;5;20030619 14:36;;;63;LINCOLN ST;GUNNEDAH;2380;1392;M;20030411;20030512;286000;A;R;RESIDENCE;;AC;;0;9659089;
C;187;1850863;5;20030619 14:36;7//253903;
D;187;1850863;5;20030619 14:36;P;;;;;;
D;187;1850863;5;20030619 14:36;P;;;;;;
D;187;1850863;5;20030619 14:36;V;;;;;;
B;187;1851771;6;20030619 14:36;;;;SMYTH CL;GUNNEDAH;2380;713.7;M;20030502;20030530;25500;A;V;VACANT LAND;;AQ;;0;9667752;
C;187;1851771;6;20030619 14:36;125//816406;
D;187;1851771;6;20030619 14:36;P;;;;;;
D;187;1851771;6;20030619 14:36;P;;;;;;
D;187;1851771;6;20030619 14:36;V;;;;;;
B;187;1852311;7;20030619 14:36;;;17;WENTWORTH ST;GUNNEDAH;2380;718;M;20030228;20030526;71500;A;R;RESIDENCE;;AJ;;0;9682123;
C;187;1852311;7;20030619 14:36;16/A/6284;
D;187;1852311;7;20030619 14:36;P;;;;;;
D;187;1852311;7;20030619 14:36;V;;;;;;
B;187;1853299;8;20030619 14:36;;;44;PINE ST;CURLEWIS;2381;1068;M;20030416;20030528;37000;A;R;RESIDENCE;;AX;;0;9658819;
C;187;1853299;8;20030619 14:36;12/17/758320;
D;187;1853299;8;20030619 14:36;P;;;;;;
D;187;1853299;8;20030619 14:36;V;;;;;;
B;187;1853557;9;20030619 14:36;;;;PH DUBBLEDA;GUNNEDAH;2380;2023.6;M;20030521;20030528;32500;R;R;RESIDENCE;;FB;;0;9661869;
C;187;1853557;9;20030619 14:36;A, C//340807;
D;187;1853557;9;20030619 14:36;P;;;;;;
D;187;1853557;9;20030619 14:36;V;;;;;;
B;187;1853725;10;20030619 14:36;;;;QUIA RD;GUNNEDAH;2380;6.5;H;20020620;20020620;176000;R;3;;;FA;;0;9679901;
C;187;1853725;10;20030619 14:36;2//868479;
D;187;1853725;10;20030619 14:36;P;;;;;;
D;187;1853725;10;20030619 14:36;V;;;;;;
B;187;1853757;11;20030619 14:36;SHAMROCK SPRINGS;;;READING RD;GUNNEDAH;2380;3.848;H;20030411;20030424;208000;R;R;RESIDENCE;;FA;;0;9649393;
C;187;1853757;11;20030619 14:36;15//263040;
D;187;1853757;11;20030619 14:36;P;;;;;;
D;187;1853757;11;20030619 14:36;V;;;;;;
D;187;1853757;11;20030619 14:36;V;;;;;;
Z;52;11;11;28;
