A;026;20011109 08:52;CDIXON;
B;026;421968;1;20011109 08:52;;;;PH BINGHAM;TUENA;2583;259;H;20010627;20010703;373005;R;3;FARM LAND ;;GB;;;7774614;
C;026;421968;1;20011109 08:52;;
D;026;421968;1;20011109 08:52;P;;;;;;
D;026;421968;1;20011109 08:52;P;;;;;;
D;026;421968;1;20011109 08:52;V;;;;;;
B;026;421970;2;20011109 08:52;;;;PH BINGHAM;TUENA;2583;87.52;H;20010627;20010703;373005;R;3;FARM LAND ;;RB;;;7774614;
C;026;421970;2;20011109 08:52;;
D;026;421970;2;20011109 08:52;P;;;;;;
D;026;421970;2;20011109 08:52;P;;;;;;
D;026;421970;2;20011109 08:52;V;;;;;;
D;026;421970;2;20011109 08:52;V;;;;;;
B;026;422048;3;20011109 08:52;;;;PH BOLONG;ROSLYN;2580;117.9;H;20010319;20010605;192000;R;V;VACANT LAND;;GD;;;7689994;
C;026;422048;3;20011109 08:52;1//933841 Enclosure Permit 27618 Enclosure Permit 332115 LEASE OVER PR;
C;026;422048;3;20011109 08:52;OPERTY LEASE OVER PROPERTY;
D;026;422048;3;20011109 08:52;P;;;;;;
D;026;422048;3;20011109 08:52;V;;;;;;
B;026;422421;4;20011109 08:52;;;88;COWPER ST;CROOKWELL;2583;670.3;M;20010705;20010709;69000;A;R;RESIDENCE;;AA;;;7772325;
C;026;422421;4;20011109 08:52;3//912684;
D;026;422421;4;20011109 08:52;P;;;;;;
D;026;422421;4;20011109 08:52;P;;;;;;
D;026;422421;4;20011109 08:52;V;;;;;;
D;026;422421;4;20011109 08:52;V;;;;;;
B;026;422510;5;20011109 08:52;;;;DENISON ST;CROOKWELL;2583;2023;M;20000630;20000630;110000;I;3;FARM ;;RL;;;7782127;
C;026;422510;5;20011109 08:52;5/13/758308;
D;026;422510;5;20011109 08:52;P;;;;;;
D;026;422510;5;20011109 08:52;P;;;;;;
D;026;422510;5;20011109 08:52;P;;;;;;
D;026;422510;5;20011109 08:52;V;;;;;;
D;026;422510;5;20011109 08:52;V;;;;;;
D;026;422510;5;20011109 08:52;V;;;;;;
D;026;422510;5;20011109 08:52;V;;;;;;
B;026;422911;6;20011109 08:52;;;20;LAVER PL;CROOKWELL;2583;892.5;M;20000426;20000621;13000;A;V;VACANT LAND;;AB;;;7736616;
C;026;422911;6;20011109 08:52;23//807423;
D;026;422911;6;20011109 08:52;P;;;;;;
D;026;422911;6;20011109 08:52;P;;;;;;
D;026;422911;6;20011109 08:52;V;;;;;;
B;026;422912;7;20011109 08:52;;;18;LAVER PL;CROOKWELL;2583;991.5;M;20000426;20000621;13000;A;V;VACANT LAND;;AB;;;7736616;
C;026;422912;7;20011109 08:52;24//807423;
D;026;422912;7;20011109 08:52;P;;;;;;
D;026;422912;7;20011109 08:52;P;;;;;;
D;026;422912;7;20011109 08:52;V;;;;;;
B;026;423197;8;20011109 08:52;;;39 A;WADE ST;CROOKWELL;2583;1003;M;20010607;20010706;85000;A;R;RESIDENCE;;AA;;;7784446;
C;026;423197;8;20011109 08:52;B//364096 C//366152;
D;026;423197;8;20011109 08:52;P;;;;;;
D;026;423197;8;20011109 08:52;P;;;;;;
D;026;423197;8;20011109 08:52;V;;;;;;
B;026;423818;9;20011109 08:52;;;;PH KIAMMA;CROOKWELL;2583;12.67;H;19990712;19990824;70000;R;3;FARM;;RF;;;6124171;
C;026;423818;9;20011109 08:52;//753042 1//1009582;
D;026;423818;9;20011109 08:52;P;;;;;;
D;026;423818;9;20011109 08:52;P;;;;;;
B;026;423853;10;20011109 08:52;;;250;HARLEY RD;CROOKWELL;2583;45.67;H;20000630;20000630;110000;R;3;FARM ;;RF;;;7782127;
C;026;423853;10;20011109 08:52;10//883430;
D;026;423853;10;20011109 08:52;P;;;;;;
D;026;423853;10;20011109 08:52;P;;;;;;
D;026;423853;10;20011109 08:52;P;;;;;;
B;026;2773007;11;20011109 08:52;;;;HAWTHORNES TREE RD;CROOKWELL;2583;50.61;H;20010430;20010524;115000;R;3;FARM ;;RE;;;7747511;
C;026;2773007;11;20011109 08:52;3//1023049;
D;026;2773007;11;20011109 08:52;P;;;;;;
D;026;2773007;11;20011109 08:52;P;;;;;;
D;026;2773007;11;20011109 08:52;V;;;;;;
B;026;2841411;12;20011109 08:52;;;;WHEEO RD;LOST RIVER;2583;8.128;H;20000726;20010314;146000;R;R;RESIDENCE;;RE;RR;;7491568;
C;026;2841411;12;20011109 08:52;1//1022201;
D;026;2841411;12;20011109 08:52;P;;;;;;
B;026;2841420;13;20011109 08:52;;;;PH BINDA;LAGGAN;2583;153.6;H;20010312;20010507;97000;R;3;;;RC;;;7603880;
C;026;2841420;13;20011109 08:52;127, 216//753012;
D;026;2841420;13;20011109 08:52;P;;;;;;
D;026;2841420;13;20011109 08:52;P;;;;;;
D;026;2841420;13;20011109 08:52;P;;;;;;
D;026;2841420;13;20011109 08:52;P;;;;;;
D;026;2841420;13;20011109 08:52;P;;;;;;
B;026;2842248;14;20011109 08:52;;;;PH ROMNER;BIGGA;2583;94.7;H;20001201;20010118;141000;R;V;VACANT LAND;;RC;;;7391581;
C;026;2842248;14;20011109 08:52;172, 177, 214//754141 AND ROADS;
D;026;2842248;14;20011109 08:52;P;;;;;;
Z;75;14;15;44;
