A;RTSALEDATA;511;20250113 01:08;VALNET;
B;511;3715048;1;20250113 01:08;;;1861;PEMBROKE RD;CASSILIS;2329;104.77;H;20241113;20241220;460000;RU1;V;VACANT LAND;;RRC;;0;AU708726;
C;511;3715048;1;20250113 01:08;86/750758 206/1171668 Enclosure Permit 666937;
D;511;3715048;1;20250113 01:08;P;;;;;;
D;511;3715048;1;20250113 01:08;P;;;;;;
D;511;3715048;1;20250113 01:08;V;;;;;;
D;511;3715048;1;20250113 01:08;V;;;;;;
B;511;4298641;2;20250113 01:08;;;1048;CULLINGRAL RD;MERRIWA;2329;5;H;20241127;20250108;300000;R5;V;VACANT LAND;;RME;;0;AU732860;
C;511;4298641;2;20250113 01:08;2/1240468;
D;511;4298641;2;20250113 01:08;P;;;;;;
D;511;4298641;2;20250113 01:08;P;;;;;;
D;511;4298641;2;20250113 01:08;V;;;;;;
D;511;4298641;2;20250113 01:08;V;;;;;;
Z;14;2;2;8;
