A;248;20011109 15:19;CDIXON;
B;248;2660847;1;20011109 15:19;;;;PH FLADBURY;GLEN INNES;2370;287.5;H;20010810;20010910;520000;R;3;FARMLAND;;CM;RG;;7980121;
C;248;2660847;1;20011109 15:19;2//713564;
D;248;2660847;1;20011109 15:19;P;;;;;;
D;248;2660847;1;20011109 15:19;P;;;;;;
D;248;2660847;1;20011109 15:19;V;;;;;;
B;248;2661502;2;20011109 15:19;;;;VIVIAN ST;DUNDEE;2370;4047;M;20010214;20010910;7000;Z;V;VACANT LAND;;VS;AV;;7940830;
C;248;2661502;2;20011109 15:19;1, 2/9/758362;
D;248;2661502;2;20011109 15:19;P;;;;;;
D;248;2661502;2;20011109 15:19;P;;;;;;
D;248;2661502;2;20011109 15:19;V;;;;;;
Z;12;2;2;6;
