A;RTSALEDATA;666;20250602 01:24;VALNET;
B;666;2907086;1;20250602 01:24;;;5;ERROL PL;NORTH TAMWORTH;2340;936.7;M;20250514;20250523;635000;R1;R;RESIDENCE;;ANT;;0;AV86725;
C;666;2907086;1;20250602 01:24;3/1031338;
D;666;2907086;1;20250602 01:24;P;;;;;;
D;666;2907086;1;20250602 01:24;P;;;;;;
D;666;2907086;1;20250602 01:24;V;;;;;;
B;666;4148590;2;20250602 01:24;;;27;HORSESHOE PL;MOORE CREEK;2340;2.56;H;20250508;20250526;1175000;R5;R;RESIDENCE;;AFT;;0;AV90136;
C;666;4148590;2;20250602 01:24;27/1233103;
D;666;4148590;2;20250602 01:24;P;;;;;;
D;666;4148590;2;20250602 01:24;P;;;;;;
D;666;4148590;2;20250602 01:24;V;;;;;;
D;666;4148590;2;20250602 01:24;V;;;;;;
B;666;3611036;3;20250602 01:24;;;9;BRUSHBOX GR;OXLEY VALE;2340;456.9;M;20250417;20250529;565000;R1;R;RESIDENCE;;AOV;;0;AV105776;
C;666;3611036;3;20250602 01:24;1131/1169947;
D;666;3611036;3;20250602 01:24;P;;;;;;
D;666;3611036;3;20250602 01:24;V;;;;;;
B;666;4574688;4;20250602 01:24;;;40;EXPLORERS WAY;WESTDALE;2340;643;M;20250411;20250523;212000;R1;V;VACANT LAND;;AOV;;0;AV85063;
C;666;4574688;4;20250602 01:24;214/1307241;
D;666;4574688;4;20250602 01:24;P;;;;;;
D;666;4574688;4;20250602 01:24;V;;;;;;
B;666;4612162;5;20250602 01:24;DRAINAGE RESERVE;;217;CARTHAGE ST;EAST TAMWORTH;2340;682.9;M;20250328;20250527;95000;R1;V;VACANT LAND;;AET;;0;AV94961;
C;666;4612162;5;20250602 01:24;G/39176;
D;666;4612162;5;20250602 01:24;P;;;;;;
D;666;4612162;5;20250602 01:24;P;;;;;;
D;666;4612162;5;20250602 01:24;V;;;;;;
B;666;4596880;6;20250602 01:24;;;11;PEREGRINE AVE;CALALA;2340;1456;M;20250411;20250523;670000;R1;R;RESIDENCE;;AAP;;0;AV85435;
C;666;4596880;6;20250602 01:24;582/1309831;
D;666;4596880;6;20250602 01:24;P;;;;;;
D;666;4596880;6;20250602 01:24;P;;;;;;
D;666;4596880;6;20250602 01:24;V;;;;;;
B;666;4610719;7;20250602 01:24;;;36;LOGISTIC AVE;WESTDALE;2340;3200;M;20230901;20250528;369600;;V;VACANT LAND;;;;0;AV101332;
C;666;4610719;7;20250602 01:24;401/1291537;
D;666;4610719;7;20250602 01:24;P;;;;;;
D;666;4610719;7;20250602 01:24;V;;;;;;
B;666;4610720;8;20250602 01:24;;;34;LOGISTIC AVE;WESTDALE;2340;2800;M;20230901;20250528;323400;;V;VACANT LAND;;;;0;AV101396;
C;666;4610720;8;20250602 01:24;402/1291537;
D;666;4610720;8;20250602 01:24;P;;;;;;
D;666;4610720;8;20250602 01:24;V;;;;;;
B;666;4610721;9;20250602 01:24;;;32;LOGISTIC AVE;WESTDALE;2340;2800;M;20230825;20250528;323400;;V;VACANT LAND;;;;0;AV100874;
C;666;4610721;9;20250602 01:24;403/1291537;
D;666;4610721;9;20250602 01:24;P;;;;;;
D;666;4610721;9;20250602 01:24;V;;;;;;
B;666;4610722;10;20250602 01:24;;;30;LOGISTIC AVE;WESTDALE;2340;2800;M;20230825;20250528;323400;;V;VACANT LAND;;;;0;AV100893;
C;666;4610722;10;20250602 01:24;404/1291537;
D;666;4610722;10;20250602 01:24;P;;;;;;
D;666;4610722;10;20250602 01:24;V;;;;;;
B;666;4610725;11;20250602 01:24;;;3;COMMERCE CL;WESTDALE;2340;2600;M;20240621;20250528;346500;;V;VACANT LAND;;;;0;AV98189;
C;666;4610725;11;20250602 01:24;407/1291537;
D;666;4610725;11;20250602 01:24;P;;;;;;
D;666;4610725;11;20250602 01:24;V;;;;;;
B;666;4610726;12;20250602 01:24;;;5;COMMERCE CL;WESTDALE;2340;2600;M;20240624;20250528;346500;;V;VACANT LAND;;;;0;AV98191;
C;666;4610726;12;20250602 01:24;408/1291537;
D;666;4610726;12;20250602 01:24;P;;;;;;
D;666;4610726;12;20250602 01:24;V;;;;;;
B;666;4610734;13;20250602 01:24;;;35;LOGISTIC AVE;WESTDALE;2340;3290;M;20230728;20250528;403700;;V;VACANT LAND;;;;0;AV98238;
C;666;4610734;13;20250602 01:24;416/1291537;
D;666;4610734;13;20250602 01:24;P;;;;;;
D;666;4610734;13;20250602 01:24;V;;;;;;
B;666;4610832;14;20250602 01:24;;;21;MUSCAT CL;NORTH TAMWORTH;2340;718;M;20250401;20250529;250000;R1;V;VACANT LAND;;AAW;;0;AV105633;
C;666;4610832;14;20250602 01:24;1311/1311987;
D;666;4610832;14;20250602 01:24;P;;;;;;
D;666;4610832;14;20250602 01:24;P;;;;;;
D;666;4610832;14;20250602 01:24;V;;;;;;
B;666;4610844;15;20250602 01:24;;;16;MUSCAT CL;NORTH TAMWORTH;2340;735;M;20250303;20250529;245000;R1;V;VACANT LAND;;AAW;;0;AV105886;
C;666;4610844;15;20250602 01:24;1323/1311987;
D;666;4610844;15;20250602 01:24;P;;;;;;
D;666;4610844;15;20250602 01:24;V;;;;;;
B;666;4614582;16;20250602 01:24;RENO;;530;BURINDI RD;BARRABA;2347;32.37;H;20250429;20250521;330000;;R;RESIDENCE;;;;0;AV79303;
C;666;4614582;16;20250602 01:24;65/752170;
D;666;4614582;16;20250602 01:24;P;;;;;;
D;666;4614582;16;20250602 01:24;V;;;;;;
D;666;4614582;16;20250602 01:24;V;;;;;;
B;666;4546933;17;20250602 01:24;;;45;WATTLE ST;KOOTINGAL;2352;726.8;M;20250414;20250526;180000;R1;V;VACANT LAND;;AZK;;0;AV90146;
C;666;4546933;17;20250602 01:24;227/1290602;
D;666;4546933;17;20250602 01:24;P;;;;;;
D;666;4546933;17;20250602 01:24;P;;;;;;
D;666;4546933;17;20250602 01:24;V;;;;;;
B;666;1863339;18;20250602 01:24;;;14;STODDART ST;MANILLA;2346;1012;M;20250505;20250523;210000;R1;R;RESIDENCE;;AZC;;0;AV87864;
C;666;1863339;18;20250602 01:24;26/2/8900;
D;666;1863339;18;20250602 01:24;P;;;;;;
D;666;1863339;18;20250602 01:24;V;;;;;;
B;666;1873952;19;20250602 01:24;;;;TULLAMORE RD;LOOMBERAH;2340;2.553;H;20250414;20250526;425000;RU1;R;RESIDENCE;;RHA;;0;AV93179;
C;666;1873952;19;20250602 01:24;9/816506;
D;666;1873952;19;20250602 01:24;P;;;;;;
D;666;1873952;19;20250602 01:24;P;;;;;;
D;666;1873952;19;20250602 01:24;V;;;;;;
B;666;1876751;20;20250602 01:24;PALM GROVE;;171;DURI-WINTON RD;DURI;2344;4455;M;20250415;20250523;500000;RU4;R;RESIDENCE;;RHL;;0;AV86061;
C;666;1876751;20;20250602 01:24;481/575966;
