A;RTSALEDATA;226;20250317 01:15;VALNET;
B;226;4193025;1;20250317 01:15;;;19;CONSTANCE ST;THIRLMERE;2572;458.3;M;20250117;20250306;900000;R2;R;RESIDENCE;;THI;;0;AU874019;
C;226;4193025;1;20250317 01:15;27/1236126;
D;226;4193025;1;20250317 01:15;P;;;;;;
D;226;4193025;1;20250317 01:15;P;;;;;;
D;226;4193025;1;20250317 01:15;V;;;;;;
D;226;4193025;1;20250317 01:15;V;;;;;;
B;226;2593036;2;20250317 01:15;;;4;CHIVERS PL;TAHMOOR;2573;975.2;M;20250117;20250312;915000;R2;R;RESIDENCE;;TAE;;0;AU885320;
C;226;2593036;2;20250317 01:15;24/262360;
D;226;2593036;2;20250317 01:15;P;;;;;;
D;226;2593036;2;20250317 01:15;P;;;;;;
D;226;2593036;2;20250317 01:15;V;;;;;;
D;226;2593036;2;20250317 01:15;V;;;;;;
B;226;2590597;3;20250317 01:15;;1;150;ARGYLE ST;PICTON;2571;;;20250303;20250310;512000;;3;SHOP;1;;;0;AU880443;
C;226;2590597;3;20250317 01:15;1/SP37967;
D;226;2590597;3;20250317 01:15;P;;;;;;
D;226;2590597;3;20250317 01:15;V;;;;;;
D;226;2590597;3;20250317 01:15;V;;;;;;
B;226;2592922;4;20250317 01:15;;;11;CEDAR PL;THE OAKS;2570;977.6;M;20250203;20250311;980000;R2;R;RESIDENCE;;OAT;;0;AU884493;
C;226;2592922;4;20250317 01:15;13/258664;
D;226;2592922;4;20250317 01:15;P;;;;;;
D;226;2592922;4;20250317 01:15;P;;;;;;
D;226;2592922;4;20250317 01:15;V;;;;;;
D;226;2592922;4;20250317 01:15;V;;;;;;
B;226;2594308;5;20250317 01:15;;;2;ELEVENTH ST;WARRAGAMBA;2752;442.6;M;20250128;20250311;755000;R2;R;RESIDENCE;;WAR;;0;AU883153;
C;226;2594308;5;20250317 01:15;347/210651;
D;226;2594308;5;20250317 01:15;P;;;;;;
D;226;2594308;5;20250317 01:15;P;;;;;;
D;226;2594308;5;20250317 01:15;V;;;;;;
D;226;2594308;5;20250317 01:15;V;;;;;;
B;226;2591759;6;20250317 01:15;;;25;BRENDON PL;OAKDALE;2570;10.12;H;20241109;20250310;3200000;RU1;R;RESIDENCE;;TWA;;0;AU880159;
C;226;2591759;6;20250317 01:15;1/575631;
D;226;2591759;6;20250317 01:15;P;;;;;;
D;226;2591759;6;20250317 01:15;P;;;;;;
D;226;2591759;6;20250317 01:15;V;;;;;;
D;226;2591759;6;20250317 01:15;V;;;;;;
B;226;2599973;7;20250317 01:15;;;270;RAPLEYS LOOP RD;WEROMBI;2570;295;H;20250206;20250306;51700000;RU2;V;VACANT LAND;;WNP;;0;AU874602;
C;226;2599973;7;20250317 01:15;7, 34, 62, 88/751294 98, 206/751295 1, 2/1038685;
D;226;2599973;7;20250317 01:15;P;;;;;;
D;226;2599973;7;20250317 01:15;V;;;;;;
B;226;2597809;8;20250317 01:15;;;233;MENANGLE ST;PICTON;2571;1075;M;20250109;20250306;890000;R2;R;RESIDENCE;;PIC;;0;AU873890;
C;226;2597809;8;20250317 01:15;43/533816;
D;226;2597809;8;20250317 01:15;P;;;;;;
D;226;2597809;8;20250317 01:15;P;;;;;;
D;226;2597809;8;20250317 01:15;V;;;;;;
D;226;2597809;8;20250317 01:15;V;;;;;;
B;226;2595412;9;20250317 01:15;;;19;CHANDOS RD;YANDERRA;2574;1524;M;20250123;20250306;1050000;R2;R;RESIDENCE;;YAN;;0;AU873360;
C;226;2595412;9;20250317 01:15;76/13114;
D;226;2595412;9;20250317 01:15;P;;;;;;
D;226;2595412;9;20250317 01:15;P;;;;;;
D;226;2595412;9;20250317 01:15;V;;;;;;
D;226;2595412;9;20250317 01:15;V;;;;;;
B;226;2601004;10;20250317 01:15;;;7;RYAN ST;THIRLMERE;2572;975;M;20250122;20250306;1090000;R2;R;RESIDENCE;;THI;;0;AU874038;
C;226;2601004;10;20250317 01:15;6/807330;
D;226;2601004;10;20250317 01:15;P;;;;;;
D;226;2601004;10;20250317 01:15;P;;;;;;
D;226;2601004;10;20250317 01:15;V;;;;;;
D;226;2601004;10;20250317 01:15;V;;;;;;
B;226;4129473;11;20250317 01:15;;;15;ELIZA PL;PICTON;2571;3120;M;20241127;20250304;825000;RU2;R;RESIDENCE;;MWA;;0;AU868171;
C;226;4129473;11;20250317 01:15;523/1201969;
D;226;4129473;11;20250317 01:15;P;;;;;;
D;226;4129473;11;20250317 01:15;V;;;;;;
B;226;4595115;12;20250317 01:15;;;12;PARSONS ST;TAHMOOR;2573;553.5;M;20250212;20250312;539175;R2;R;RESIDENCE;;TAE;;0;AU885824;
C;226;4595115;12;20250317 01:15;23/1285797;
D;226;4595115;12;20250317 01:15;P;;;;;;
D;226;4595115;12;20250317 01:15;P;;;;;;
D;226;4595115;12;20250317 01:15;V;;;;;;
B;226;4527645;13;20250317 01:15;;;32;SERENGETI CCT;SILVERDALE;2752;490.5;M;20250211;20250307;1309000;R2;R;RESIDENCE;;SIL;;0;AU875461;
C;226;4527645;13;20250317 01:15;531/1275379;
D;226;4527645;13;20250317 01:15;P;;;;;;
D;226;4527645;13;20250317 01:15;P;;;;;;
D;226;4527645;13;20250317 01:15;V;;;;;;
B;226;4598980;14;20250317 01:15;;;37;MARION ST;THIRLMERE;2572;729.6;M;20240829;20250305;600000;R2;R;RESIDENCE;;THI;;0;AU870207;
C;226;4598980;14;20250317 01:15;89/1300449;
D;226;4598980;14;20250317 01:15;P;;;;;;
D;226;4598980;14;20250317 01:15;P;;;;;;
D;226;4598980;14;20250317 01:15;V;;;;;;
B;226;4598840;15;20250317 01:15;;;16;WALLACE ST;TAHMOOR;2573;2010;M;20240627;20250311;875000;R2;R;RESIDENCE;;TAR;;0;AU884591;
C;226;4598840;15;20250317 01:15;115/1295091;
D;226;4598840;15;20250317 01:15;P;;;;;;
D;226;4598840;15;20250317 01:15;P;;;;;;
D;226;4598840;15;20250317 01:15;V;;;;;;
B;226;4526191;16;20250317 01:15;;;12;BRONZEWING ST;TAHMOOR;2573;623.7;M;20250130;20250306;566000;R2;R;RESIDENCE;;TAR;;0;AU873100;
C;226;4526191;16;20250317 01:15;219/1297713;
D;226;4526191;16;20250317 01:15;P;;;;;;
D;226;4526191;16;20250317 01:15;V;;;;;;
B;226;4526193;17;20250317 01:15;;;39;ALMA DEN WAY;TAHMOOR;2573;916.5;M;20250213;20250306;520000;R2;V;VACANT LAND;;TAR;;0;AU873164;
C;226;4526193;17;20250317 01:15;221/1297713;
D;226;4526193;17;20250317 01:15;P;;;;;;
D;226;4526193;17;20250317 01:15;P;;;;;;
D;226;4526193;17;20250317 01:15;V;;;;;;
B;226;2602101;18;20250317 01:15;;;50;SULLIVAN RD;DOUGLAS PARK;2569;2.15;H;20241108;20250310;2350000;RU4;R;RESIDENCE;;DOT;;0;AU880490;
C;226;2602101;18;20250317 01:15;8/804133;
D;226;2602101;18;20250317 01:15;P;;;;;;
D;226;2602101;18;20250317 01:15;P;;;;;;
D;226;2602101;18;20250317 01:15;V;;;;;;
B;226;2596880;19;20250317 01:15;;;146;LYREBIRD RD;PHEASANTS NEST;2574;3.599;H;20250125;20250310;2400000;C4;R;RESIDENCE;;BAZ;;0;AU880488;
C;226;2596880;19;20250317 01:15;92/869494;
D;226;2596880;19;20250317 01:15;P;;;;;;
D;226;2596880;19;20250317 01:15;V;;;;;;
B;226;2599735;20;20250317 01:15;;;27;PROGRESS ST;TAHMOOR;2573;977;M;20250120;20250310;1100000;R2;R;RESIDENCE;;TAE;;0;AU881349;
C;226;2599735;20;20250317 01:15;23/246831;
D;226;2599735;20;20250317 01:15;P;;;;;;
D;226;2599735;20;20250317 01:15;P;;;;;;
D;226;2599735;20;20250317 01:15;V;;;;;;
D;226;2599735;20;20250317 01:15;V;;;;;;
B;226;4481391;21;20250317 01:15;;;29;RESTHAVEN WAY;SILVERDALE;2752;704;M;20250122;20250305;675000;R2;V;VACANT LAND;;SIL;;0;AU870882;
C;226;4481391;21;20250317 01:15;4/1277299;
D;226;4481391;21;20250317 01:15;P;;;;;;
D;226;4481391;21;20250317 01:15;P;;;;;;
D;226;4481391;21;20250317 01:15;V;;;;;;
D;226;4481391;21;20250317 01:15;V;;;;;;
B;226;4412351;22;20250317 01:15;;;151;DONALDS RANGE RD;RAZORBACK;2571;4;H;20250303;20250310;901500;C4;R;RESIDENCE;;DOV;;0;AU881157;
C;226;4412351;22;20250317 01:15;801/1244567;
D;226;4412351;22;20250317 01:15;P;;;;;;
D;226;4412351;22;20250317 01:15;P;;;;;;
D;226;4412351;22;20250317 01:15;V;;;;;;
D;226;4412351;22;20250317 01:15;V;;;;;;
D;226;4412351;22;20250317 01:15;V;;;;;;
