A;138;20010822 12:20;CDIXON;
B;138;1399712;1;20010822 12:20;;15;48;ALBERT ST;BELMORE;2192;;;20010314;20010507;155000;;R;;15;;;;7616468;
C;138;1399712;1;20010822 12:20;15//19901;
D;138;1399712;1;20010822 12:20;P;;;;;;
D;138;1399712;1;20010822 12:20;P;;;;;;
D;138;1399712;1;20010822 12:20;V;;;;;;
B;138;1399756;2;20010822 12:20;;;29;ALBERT ST;BELMORE;2192;455.3;M;20010331;20010430;281000;A;3;NULL;;XM;;;7614518;
C;138;1399756;2;20010822 12:20;B//393488;
D;138;1399756;2;20010822 12:20;P;;;;;;
D;138;1399756;2;20010822 12:20;P;;;;;;
D;138;1399756;2;20010822 12:20;V;;;;;;
D;138;1399756;2;20010822 12:20;V;;;;;;
B;138;1399969;3;20010822 12:20;;60;75;ALICE ST;LAKEMBA;2195;;;20010228;20010411;133000;;3;HOME UNIT ;60;;;;7577759;
C;138;1399969;3;20010822 12:20;60//1330;
D;138;1399969;3;20010822 12:20;P;;;;;;
D;138;1399969;3;20010822 12:20;V;;;;;;
B;138;1399969;4;20010822 12:20;;1;75;ALICE ST;LAKEMBA;2195;;;20010228;20010411;133000;;3;HOME UNIT ;1;;;;7577759;
C;138;1399969;4;20010822 12:20;1//1330;
D;138;1399969;4;20010822 12:20;P;;;;;;
D;138;1399969;4;20010822 12:20;V;;;;;;
B;138;1400065;5;20010822 12:20;;;57;ALICE ST;LAKEMBA;2195;;;20010322;20010427;260000;A;R;;;NL;;;7594092;
C;138;1400065;5;20010822 12:20;8//8846;
D;138;1400065;5;20010822 12:20;P;;;;;;
D;138;1400065;5;20010822 12:20;P;;;;;;
D;138;1400065;5;20010822 12:20;V;;;;;;
D;138;1400065;5;20010822 12:20;V;;;;;;
B;138;1400222;6;20010822 12:20;;6;15;ALICE ST;WILEY PARK;2195;;;20001201;20010119;110000;;3;;6;;XA;;7455511;
C;138;1400222;6;20010822 12:20;6//18261;
D;138;1400222;6;20010822 12:20;P;;;;;;
D;138;1400222;6;20010822 12:20;V;;;;;;
B;138;1400222;7;20010822 12:20;;20;15;ALICE ST;WILEY PARK;2195;;;20010324;20010504;134000;;R;;20;;;;7601152;
C;138;1400222;7;20010822 12:20;20//18261;
D;138;1400222;7;20010822 12:20;P;;;;;;
D;138;1400222;7;20010822 12:20;V;;;;;;
D;138;1400222;7;20010822 12:20;V;;;;;;
B;138;1400306;8;20010822 12:20;;;45;ALLAMBEE CRES;BEVERLY HILLS;2209;;;20010330;20010516;380000;A;R;;;XR;;;7642585;
C;138;1400306;8;20010822 12:20;933//13705;
D;138;1400306;8;20010822 12:20;P;;;;;;
D;138;1400306;8;20010822 12:20;P;;;;;;
D;138;1400306;8;20010822 12:20;V;;;;;;
D;138;1400306;8;20010822 12:20;V;;;;;;
B;138;1400308;9;20010822 12:20;;;49;ALLAMBEE CRES;BEVERLY HILLS;2209;417.3;M;20010112;20010112;0;A;3;NULL;;XR;;;7647190;
C;138;1400308;9;20010822 12:20;935//13705;
D;138;1400308;9;20010822 12:20;P;;;;;;
D;138;1400308;9;20010822 12:20;V;;;;;;
D;138;1400308;9;20010822 12:20;V;;;;;;
B;138;1400316;10;20010822 12:20;;;65;ALLAMBEE CRES;BEVERLY HILLS;2209;;;20010331;20010524;459000;A;R;;;XR;;;7656724;
C;138;1400316;10;20010822 12:20;943//13705;
D;138;1400316;10;20010822 12:20;P;;;;;;
D;138;1400316;10;20010822 12:20;P;;;;;;
D;138;1400316;10;20010822 12:20;V;;;;;;
D;138;1400316;10;20010822 12:20;V;;;;;;
D;138;1400316;10;20010822 12:20;V;;;;;;
D;138;1400316;10;20010822 12:20;V;;;;;;
B;138;1400444;11;20010822 12:20;;;2;ALLEGRA AVE;BELMORE;2192;449;M;20010423;20010423;0;A;R;;;XK;;;7623370;
C;138;1400444;11;20010822 12:20;11//555923;
D;138;1400444;11;20010822 12:20;P;;;;;;
D;138;1400444;11;20010822 12:20;V;;;;;;
D;138;1400444;11;20010822 12:20;V;;;;;;
B;138;1400560;12;20010822 12:20;;;13;ALVERSTONE ST;RIVERWOOD;2210;;;20010428;20010430;190000;A;R;;;XP;;;7641361;
C;138;1400560;12;20010822 12:20;73//13592;
D;138;1400560;12;20010822 12:20;P;;;;;;
D;138;1400560;12;20010822 12:20;P;;;;;;
D;138;1400560;12;20010822 12:20;V;;;;;;
D;138;1400560;12;20010822 12:20;V;;;;;;
B;138;1400613;13;20010822 12:20;;;11;AMY ST;CAMPSIE;2194;177;M;20010501;20010501;0;B;3;NULL;;BB;;;7644266;
C;138;1400613;13;20010822 12:20;B//391996;
D;138;1400613;13;20010822 12:20;P;;;;;;
B;138;1400699;14;20010822 12:20;;4;22;ANDERSON ST;BELMORE;2192;;;20010327;20010427;225000;;R;;4;;;;7587563;
C;138;1400699;14;20010822 12:20;4//8114;
D;138;1400699;14;20010822 12:20;P;;;;;;
D;138;1400699;14;20010822 12:20;P;;;;;;
D;138;1400699;14;20010822 12:20;V;;;;;;
D;138;1400699;14;20010822 12:20;V;;;;;;
B;138;1400829;15;20010822 12:20;;;13;ANGLO RD;CAMPSIE;2194;;;20010411;20010518;1180000;B;3;NULL;;BB;;;7638001;
C;138;1400829;15;20010822 12:20;2//304948;
D;138;1400829;15;20010822 12:20;P;;;;;;
D;138;1400829;15;20010822 12:20;V;;;;;;
D;138;1400829;15;20010822 12:20;V;;;;;;
D;138;1400829;15;20010822 12:20;V;;;;;;
B;138;1400902;16;20010822 12:20;;;14;ANGUS ST;EARLWOOD;2206;;;20010118;20010118;0;A;R;;;XH;;;7597458;
C;138;1400902;16;20010822 12:20;16//15336;
D;138;1400902;16;20010822 12:20;P;;;;;;
D;138;1400902;16;20010822 12:20;P;;;;;;
D;138;1400902;16;20010822 12:20;V;;;;;;
D;138;1400902;16;20010822 12:20;V;;;;;;
D;138;1400902;16;20010822 12:20;V;;;;;;
B;138;1400988;17;20010822 12:20;;;14;ARINYA ST;KINGSGROVE;2208;;;20001201;20001201;0;A;R;;;XJ;;;7584580;
C;138;1400988;17;20010822 12:20;166//16265;
D;138;1400988;17;20010822 12:20;P;;;;;;
D;138;1400988;17;20010822 12:20;P;;;;;;
B;138;1401177;18;20010822 12:20;;;19;ARNCLIFFE RD;EARLWOOD;2206;467.9;M;20010327;20010327;0;A;R;;;XD;;;7578017;
C;138;1401177;18;20010822 12:20;121//13914;
D;138;1401177;18;20010822 12:20;P;;;;;;
D;138;1401177;18;20010822 12:20;V;;;;;;
