A;575;20020801 14:29;PDANN;
B;575;2693555;1;20020801 14:29;;;5;ACACIA ST;KOORINGAL;2650;626;M;20020617;20020705;170000;A;R;RESIDENCE;;DH;;;8801008;
C;575;2693555;1;20020801 14:29;31//226635;
D;575;2693555;1;20020801 14:29;P;;;;;;
D;575;2693555;1;20020801 14:29;P;;;;;;
D;575;2693555;1;20020801 14:29;V;;;;;;
D;575;2693555;1;20020801 14:29;V;;;;;;
B;575;2693764;2;20020801 14:29;;;36;ALEXANDER ST;ASHMONT;2650;806.5;M;20020530;20020704;136300;A;R;RESIDENCE;;CU;;;8775044;
C;575;2693764;2;20020801 14:29;25//246235;
D;575;2693764;2;20020801 14:29;P;;;;;;
D;575;2693764;2;20020801 14:29;P;;;;;;
D;575;2693764;2;20020801 14:29;V;;;;;;
D;575;2693764;2;20020801 14:29;V;;;;;;
D;575;2693764;2;20020801 14:29;V;;;;;;
D;575;2693764;2;20020801 14:29;V;;;;;;
B;575;2693910;3;20020801 14:29;;;33;AMAROO ST;KOORINGAL;2650;896.1;M;20020614;20020628;365000;A;R;RESIDENCE;;FV;;;8779376;
C;575;2693910;3;20020801 14:29;146//701742;
D;575;2693910;3;20020801 14:29;P;;;;;;
D;575;2693910;3;20020801 14:29;P;;;;;;
D;575;2693910;3;20020801 14:29;V;;;;;;
B;575;2694240;4;20020801 14:29;;;13;ATHERTON CRES;TATTON;2650;960.7;M;20010718;20020712;72000;A;3;;;FP;;;8794097;
C;575;2694240;4;20020801 14:29;19//1014703;
D;575;2694240;4;20020801 14:29;P;;;;;;
D;575;2694240;4;20020801 14:29;V;;;;;;
D;575;2694240;4;20020801 14:29;V;;;;;;
B;575;2694333;5;20020801 14:29;;;26;AVOCET DR;ESTELLA;2650;800;M;20020624;20020708;130000;A;R;RESIDENCE;;CA;;;8802833;
C;575;2694333;5;20020801 14:29;54//818881;
D;575;2694333;5;20020801 14:29;P;;;;;;
D;575;2694333;5;20020801 14:29;V;;;;;;
D;575;2694333;5;20020801 14:29;V;;;;;;
B;575;2694525;6;20020801 14:29;;;11;BALMORAL CRES;WAGGA WAGGA;2650;930.1;M;20020614;20020712;142000;A;R;RESIDENCE;;DY;;;8796646;
C;575;2694525;6;20020801 14:29;150//251451;
D;575;2694525;6;20020801 14:29;P;;;;;;
D;575;2694525;6;20020801 14:29;P;;;;;;
D;575;2694525;6;20020801 14:29;V;;;;;;
D;575;2694525;6;20020801 14:29;V;;;;;;
B;575;2694828;7;20020801 14:29;;;9;BAVARIA ST;TOLLAND;2650;758.2;M;20020531;20020709;110000;A;R;RESIDENCE;;CP;;;8779504;
C;575;2694828;7;20020801 14:29;26//244758;
D;575;2694828;7;20020801 14:29;P;;;;;;
D;575;2694828;7;20020801 14:29;P;;;;;;
D;575;2694828;7;20020801 14:29;V;;;;;;
D;575;2694828;7;20020801 14:29;V;;;;;;
B;575;2694923;8;20020801 14:29;;;11;BAYLIS ST;WAGGA WAGGA;2650;1362;M;19990701;20020712;850000;B;R;RESIDENCE;;AC;;;8790490;
C;575;2694923;8;20020801 14:29;2//869608;
D;575;2694923;8;20020801 14:29;P;;;;;;
D;575;2694923;8;20020801 14:29;V;;;;;;
B;575;2694932;9;20020801 14:29;;;16;BAYLIS ST;WAGGA WAGGA;2650;;;20020424;20020605;250000;B;3;SHOP;;AC;;;8784197;
C;575;2694932;9;20020801 14:29;1//317774;
D;575;2694932;9;20020801 14:29;P;;;;;;
D;575;2694932;9;20020801 14:29;P;;;;;;
D;575;2694932;9;20020801 14:29;V;;;;;;
D;575;2694932;9;20020801 14:29;V;;;;;;
