A;247;20011109 09:56;CDIXON;
B;247;2654108;1;20011109 09:56;;;41;MERTON ST;BOGGABRI;2382;2023;M;20010627;20010712;15000;A;R;RESIDENCE;;BR;AC;;7778768;
C;247;2654108;1;20011109 09:56;9/23/758128;
D;247;2654108;1;20011109 09:56;P;;;;;;
D;247;2654108;1;20011109 09:56;P;;;;;;
D;247;2654108;1;20011109 09:56;V;;;;;;
B;247;2654290;2;20011109 09:56;;;;WEE WAA ST;BOGGABRI;2382;1012;M;20010516;20010705;24500;A;R;RESIDENCE;;BR;AC;;7801683;
C;247;2654290;2;20011109 09:56;1//196782;
D;247;2654290;2;20011109 09:56;P;;;;;;
D;247;2654290;2;20011109 09:56;P;;;;;;
D;247;2654290;2;20011109 09:56;V;;;;;;
B;247;2656835;3;20011109 09:56;;;14;CORMIE AVE;WEE WAA;2388;854.5;M;20010509;20010620;128000;A;R;RESIDENCE;;AW;AC;;7759629;
C;247;2656835;3;20011109 09:56;4//261175;
D;247;2656835;3;20011109 09:56;P;;;;;;
D;247;2656835;3;20011109 09:56;P;;;;;;
D;247;2656835;3;20011109 09:56;V;;;;;;
B;247;2657207;4;20011109 09:56;;;105;ROSE ST;WEE WAA;2388;208.7;M;20010523;20010704;30000;B;3;SHOP;;BW;BS;;7797309;
C;247;2657207;4;20011109 09:56;3, 4//236643;
D;247;2657207;4;20011109 09:56;P;;;;;;
D;247;2657207;4;20011109 09:56;V;;;;;;
B;247;2657636;5;20011109 09:56;;;22;BARWAN ST;NARRABRI;2390;1012;M;20010405;20010504;146000;A;R;RESIDENCE;;NB;AC;;7749220;
C;247;2657636;5;20011109 09:56;4//302276;
D;247;2657636;5;20011109 09:56;P;;;;;;
D;247;2657636;5;20011109 09:56;P;;;;;;
D;247;2657636;5;20011109 09:56;V;;;;;;
B;247;2658042;6;20011109 09:56;;;;DALE ST;NARRABRI;2390;834;M;20010302;20010412;140000;A;R;RESIDENCE;;NA;AC;;7806338;
C;247;2658042;6;20011109 09:56;122//561637;
D;247;2658042;6;20011109 09:56;P;;;;;;
D;247;2658042;6;20011109 09:56;P;;;;;;
D;247;2658042;6;20011109 09:56;V;;;;;;
B;247;2658288;7;20011109 09:56;;;2;ELEANOR ST;NARRABRI;2390;803.1;M;20010531;20010711;125000;A;R;RESIDENCE;;NC;AC;;7771971;
C;247;2658288;7;20011109 09:56;17A//357269;
D;247;2658288;7;20011109 09:56;P;;;;;;
D;247;2658288;7;20011109 09:56;V;;;;;;
B;247;2658521;8;20011109 09:56;;;83;GIBBONS ST;NARRABRI;2390;1012;M;20010406;20010501;180000;A;R;RESIDENCE;;NG;AC;;7734361;
C;247;2658521;8;20011109 09:56;24//224599;
D;247;2658521;8;20011109 09:56;P;;;;;;
D;247;2658521;8;20011109 09:56;P;;;;;;
D;247;2658521;8;20011109 09:56;V;;;;;;
B;247;2658575;9;20011109 09:56;;;22;GOOBAR ST;NARRABRI;2390;663.9;M;20010607;20010726;30000;A;R;RESIDENCE;;NN;AC;;7731837;
C;247;2658575;9;20011109 09:56;D//368586;
D;247;2658575;9;20011109 09:56;P;;;;;;
D;247;2658575;9;20011109 09:56;V;;;;;;
B;247;2658670;10;20011109 09:56;;;29;GRACE ST;NARRABRI;2390;3843;M;20010525;20010706;145000;A;R;RESIDENCE;;NR;AC;;7798705;
C;247;2658670;10;20011109 09:56;212//868108;
D;247;2658670;10;20011109 09:56;P;;;;;;
D;247;2658670;10;20011109 09:56;V;;;;;;
B;247;2658746;11;20011109 09:56;;;11;HALEY AVE;NARRABRI;2390;800;M;20010607;20010629;135000;A;R;RESIDENCE;;NA;AC;;7781138;
C;247;2658746;11;20011109 09:56;27//263562;
D;247;2658746;11;20011109 09:56;P;;;;;;
D;247;2658746;11;20011109 09:56;P;;;;;;
D;247;2658746;11;20011109 09:56;V;;;;;;
B;247;2658788;12;20011109 09:56;;;;HILLAM AVE;NARRABRI;2390;1359;M;20010409;20010525;32500;A;V;VACANT LAND;;NA;AV;;7747704;
C;247;2658788;12;20011109 09:56;7//1009213;
D;247;2658788;12;20011109 09:56;P;;;;;;
D;247;2658788;12;20011109 09:56;P;;;;;;
D;247;2658788;12;20011109 09:56;V;;;;;;
B;247;2658810;13;20011109 09:56;;;30;HINDS ST;NARRABRI;2390;607;M;20010608;20010706;48000;A;R;RESIDENCE;;NR;AC;;7763099;
C;247;2658810;13;20011109 09:56;34//243440;
D;247;2658810;13;20011109 09:56;P;;;;;;
D;247;2658810;13;20011109 09:56;V;;;;;;
B;247;2659112;14;20011109 09:56;;;38;MAITLAND ST;NARRABRI;2390;1012;M;20010406;20010508;113500;A;R;RESIDENCE;;NC;AC;;7643463;
C;247;2659112;14;20011109 09:56;6//580304;
D;247;2659112;14;20011109 09:56;P;;;;;;
D;247;2659112;14;20011109 09:56;P;;;;;;
D;247;2659112;14;20011109 09:56;V;;;;;;
B;247;2659372;15;20011109 09:56;;;2;MILNER PL;NARRABRI;2390;735.5;M;20010625;20010629;65000;A;R;RESIDENCE;;NP;AC;;7763422;
C;247;2659372;15;20011109 09:56;2//248365;
D;247;2659372;15;20011109 09:56;P;;;;;;
D;247;2659372;15;20011109 09:56;V;;;;;;
