A;RTSALEDATA;158;20250407 01:07;VALNET;
B;158;3419881;1;20250407 01:07;;;409;SUMMERLAND WAY;KILGRA;2474;70.73;H;20250331;20250331;2030000;RU1;3;FARM;;RPE;;0;AU938002;
C;158;3419881;1;20250407 01:07;13/1035629;
D;158;3419881;1;20250407 01:07;P;;;;;;
D;158;3419881;1;20250407 01:07;P;;;;;;
D;158;3419881;1;20250407 01:07;V;;;;;;
B;158;1739593;2;20250407 01:07;;;1;GRADYS CREEK RD;COUGAL;2474;59.27;H;20250218;20250401;700000;RU1;R;RESIDENCE;;RPE;;0;AU942761;
C;158;1739593;2;20250407 01:07;1/711215;
D;158;1739593;2;20250407 01:07;P;;;;;;
D;158;1739593;2;20250407 01:07;P;;;;;;
D;158;1739593;2;20250407 01:07;V;;;;;;
D;158;1739593;2;20250407 01:07;V;;;;;;
B;158;1740606;3;20250407 01:07;;;12;GARDNER LANE;KYOGLE;2474;1012;M;20250319;20250402;300000;R1;R;RESIDENCE;;AAA;;0;AU943465;
C;158;1740606;3;20250407 01:07;52/6317;
D;158;1740606;3;20250407 01:07;P;;;;;;
D;158;1740606;3;20250407 01:07;P;;;;;;
D;158;1740606;3;20250407 01:07;V;;;;;;
B;158;1743251;4;20250407 01:07;;;16;SANDILANDS ST;MALLANGANEE;2469;1062;M;20250305;20250401;286000;RU5;R;RESIDENCE;;VVG;;0;AU940125;
C;158;1743251;4;20250407 01:07;3/1/758639;
D;158;1743251;4;20250407 01:07;P;;;;;;
D;158;1743251;4;20250407 01:07;P;;;;;;
D;158;1743251;4;20250407 01:07;V;;;;;;
D;158;1743251;4;20250407 01:07;V;;;;;;
B;158;4605734;5;20250407 01:07;;;4166;PADDYS FLAT RD;TOOLOOM;2475;40.49;H;20250219;20250327;320100;;V;VACANT LAND;;;;0;AU926601;
C;158;4605734;5;20250407 01:07;129/1313682;
D;158;4605734;5;20250407 01:07;P;;;;;;
D;158;4605734;5;20250407 01:07;P;;;;;;
D;158;4605734;5;20250407 01:07;P;;;;;;
D;158;4605734;5;20250407 01:07;P;;;;;;
D;158;4605734;5;20250407 01:07;V;;;;;;
B;158;4605860;6;20250407 01:07;;;;CHARLES ST;TABULAM;2469;986.4;M;20250218;20250327;55000;;V;VACANT LAND;;;;0;AU926610;
C;158;4605860;6;20250407 01:07;15/8/11813;
D;158;4605860;6;20250407 01:07;P;;;;;;
D;158;4605860;6;20250407 01:07;V;;;;;;
B;158;4454587;7;20250407 01:07;;;39;HOWARD CT;KYOGLE;2474;1385;M;20250304;20250401;187500;R1;V;VACANT LAND;;AAA;;0;AU942816;
C;158;4454587;7;20250407 01:07;110/1288635;
D;158;4454587;7;20250407 01:07;P;;;;;;
D;158;4454587;7;20250407 01:07;V;;;;;;
Z;39;7;7;23;
