A;186;20010720 10:44;PDANN;
B;186;1845703;1;20010720 10:44;;;;BLACKS RD;GLEN INNES;2370;2.691;H;20010507;20010621;12000;R;R;;;RR;;;7722806;
C;186;1845703;1;20010720 10:44;606//753282;
D;186;1845703;1;20010720 10:44;P;;;;;;
D;186;1845703;1;20010720 10:44;P;;;;;;
D;186;1845703;1;20010720 10:44;V;;;;;;
B;186;1845891;2;20010720 10:44;;;211;BOURKE ST;GLEN INNES;2370;2030;M;20010402;20010613;120000;A;R;;;AA;;;7709609;
C;186;1845891;2;20010720 10:44;3//16643;
D;186;1845891;2;20010720 10:44;P;;;;;;
D;186;1845891;2;20010720 10:44;V;;;;;;
B;186;1845944;3;20010720 10:44;;;181;CHURCH ST;GLEN INNES;2370;758.9;M;20010407;20010407;0;A;R;;;AA;;;7681068;
C;186;1845944;3;20010720 10:44;1//738900;
D;186;1845944;3;20010720 10:44;P;;;;;;
D;186;1845944;3;20010720 10:44;V;;;;;;
B;186;1846201;4;20010720 10:44;;;;CORONATION AVE;GLEN INNES;2370;2023;M;20010514;20010530;92000;A;R;;;AF;;;7680365;
C;186;1846201;4;20010720 10:44;1//101223;
D;186;1846201;4;20010720 10:44;P;;;;;;
D;186;1846201;4;20010720 10:44;P;;;;;;
D;186;1846201;4;20010720 10:44;V;;;;;;
B;186;1846229;5;20010720 10:44;;;;CORONATION AVE;GLEN INNES;2370;1961;M;20010101;20010101;0;A;R;;;AF;;;7680516;
C;186;1846229;5;20010720 10:44;19/49/758447;
D;186;1846229;5;20010720 10:44;P;;;;;;
D;186;1846229;5;20010720 10:44;V;;;;;;
B;186;1846366;6;20010720 10:44;;;;DERBY ST;GLEN INNES;2370;2692;M;20010418;20010523;65000;A;R;;;AF;;;7683580;
C;186;1846366;6;20010720 10:44;1//865739;
D;186;1846366;6;20010720 10:44;P;;;;;;
D;186;1846366;6;20010720 10:44;P;;;;;;
D;186;1846366;6;20010720 10:44;V;;;;;;
D;186;1846366;6;20010720 10:44;V;;;;;;
B;186;1846687;7;20010720 10:44;;;415;GREY ST;GLEN INNES;2370;2023;M;20010404;20010525;62000;A;R;;;AD;;;7679378;
C;186;1846687;7;20010720 10:44;1//199643;
D;186;1846687;7;20010720 10:44;P;;;;;;
D;186;1846687;7;20010720 10:44;V;;;;;;
B;186;1846739;8;20010720 10:44;;;199;GREY ST;GLEN INNES;2370;809.4;M;19980728;19980728;0;B;3;Other;;BA;;;7649481;
C;186;1846739;8;20010720 10:44;1//741643;
D;186;1846739;8;20010720 10:44;P;;;;;;
D;186;1846739;8;20010720 10:44;V;;;;;;
B;186;1846739;9;20010720 10:44;;;199;GREY ST;GLEN INNES;2370;809.4;M;19980728;19980728;0;B;3;Other;;BA;;;7649482;
C;186;1846739;9;20010720 10:44;1//741643;
D;186;1846739;9;20010720 10:44;P;;;;;;
D;186;1846739;9;20010720 10:44;V;;;;;;
B;186;1846785;10;20010720 10:44;;;42;GREY ST;GLEN INNES;2370;5463;M;20001129;20010601;45000;A;R;;;AC;;;7720622;
C;186;1846785;10;20010720 10:44;5/70/758447;
D;186;1846785;10;20010720 10:44;P;;;;;;
D;186;1846785;10;20010720 10:44;V;;;;;;
B;186;1846809;11;20010720 10:44;;;120;GREY ST;GLEN INNES;2370;6045;M;20010501;20010501;0;B;3;Other;;BA;;;7720232;
C;186;1846809;11;20010720 10:44;1, 2, 3//1010196;
D;186;1846809;11;20010720 10:44;P;;;;;;
D;186;1846809;11;20010720 10:44;P;;;;;;
D;186;1846809;11;20010720 10:44;P;;;;;;
