A;129;20020603 10:18;PTHIRLWELL;
B;129;1286948;14;20020603 10:18;;;1437;TARANA RD;LOCKSLEY;2795;537.6;H;20011213;20020129;235000;R;3;FARMLAND;;CG;RG;;8368196;
C;129;1286948;14;20020603 10:18;A//162976 1//702866 PT 9//755805;
D;129;1286948;14;20020603 10:18;P;;;;;;
D;129;1286948;14;20020603 10:18;P;;;;;;
D;129;1286948;14;20020603 10:18;P;;;;;;
D;129;1286948;14;20020603 10:18;V;;;;;;
B;129;2841525;15;20020603 10:18;FROME;;685;WHITE ROCK RD;WHITEROCK;2795;11.51;H;20020225;20020412;169000;R;R;RESIDENCE;;CB;;;8536246;
C;129;2841525;15;20020603 10:18;252//1015760;
D;129;2841525;15;20020603 10:18;P;;;;;;
D;129;2841525;15;20020603 10:18;P;;;;;;
D;129;2841525;15;20020603 10:18;V;;;;;;
D;129;2841525;15;20020603 10:18;V;;;;;;
B;129;2881182;16;20020603 10:18;;;;MOUNT RANKIN RD;MOUNT RANKIN;2795;5.953;H;20020315;20020419;50000;R;V;VACANT LAND;;NB;RV;;8564230;
C;129;2881182;16;20020603 10:18;1//1036756;
D;129;2881182;16;20020603 10:18;P;;;;;;
D;129;2881182;16;20020603 10:18;V;;;;;;
D;129;2881182;16;20020603 10:18;V;;;;;;
B;129;2887709;17;20020603 10:18;;;;WILLOW TREE LANE;MOUNT RANKIN;2795;16.72;H;20020417;20020430;125000;R;V;VACANT LAND;;NC;RV;;8572923;
C;129;2887709;17;20020603 10:18;23//1037768;
D;129;2887709;17;20020603 10:18;P;;;;;;
D;129;2887709;17;20020603 10:18;V;;;;;;
D;129;2887709;17;20020603 10:18;V;;;;;;
B;129;2894033;18;20020603 10:18;;;;CHIFLEY DAM RD;LAGOON;2795;137.5;H;20020122;20020417;190000;;3;FARM;;;;;8605239;
C;129;2894033;18;20020603 10:18;821//1038478;
D;129;2894033;18;20020603 10:18;P;;;;;;
D;129;2894033;18;20020603 10:18;P;;;;;;
D;129;2894033;18;20020603 10:18;P;;;;;;
D;129;2894033;18;20020603 10:18;V;;;;;;
B;129;2894034;19;20020603 10:18;;;;CHIFLEY DAM RD;LAGOON;2795;221.2;H;20020322;20020426;280000;;3;;;;;;8634119;
C;129;2894034;19;20020603 10:18;822//1038478;
D;129;2894034;19;20020603 10:18;P;;;;;;
D;129;2894034;19;20020603 10:18;P;;;;;;
D;129;2894034;19;20020603 10:18;V;;;;;;
B;129;2898021;20;20020603 10:18;;;;BILLYWILLINGA RD;BILLYWILLINGA;2795;5.297;H;20020315;20020517;89000;R;V;VACANT LAND;;NB;;;8632594;
C;129;2898021;20;20020603 10:18;13//1033261;
D;129;2898021;20;20020603 10:18;P;;;;;;
D;129;2898021;20;20020603 10:18;V;;;;;;
B;129;2900616;21;20020603 10:18;;;;LITTLES ACCESS RD;NAPOLEON REEF;2795;4.534;H;20020430;20020430;40000;;V;VACANT LAND;;;;;8593980;
C;129;2900616;21;20020603 10:18;413//1039717;
D;129;2900616;21;20020603 10:18;P;;;;;;
D;129;2900616;21;20020603 10:18;V;;;;;;
D;129;2900616;21;20020603 10:18;V;;;;;;
B;129;2904730;22;20020603 10:18;;;1546;SOFALA RD;PEEL;2795;5.098;H;20020321;20020426;7500;;3;VACANT LAND PART ONL;;;AV;;8548726;
C;129;2904730;22;20020603 10:18;1, 2, 3, 4, 5, 6/11/758833 3, 4/15/758833 12//820998;
D;129;2904730;22;20020603 10:18;P;;;;;;
B;129;2904775;23;20020603 10:18;;;;;BATHURST;2795;16.35;H;20020121;20020225;78500;;V;VACANT LAND;;;;;8401064;
C;129;2904775;23;20020603 10:18;1//1030605;
D;129;2904775;23;20020603 10:18;P;;;;;;
D;129;2904775;23;20020603 10:18;V;;;;;;
B;129;2904903;24;20020603 10:18;;;;TIMBER RIDGE RD;WALANG;2795;52.61;H;20020102;20020220;115000;;V;VACANT LAND;;;RG;;8382864;
C;129;2904903;24;20020603 10:18;2//233936;
D;129;2904903;24;20020603 10:18;P;;;;;;
D;129;2904903;24;20020603 10:18;P;;;;;;
B;129;2904972;25;20020603 10:18;GUMNUT;;23;MERSING RD;GLANMIRE;2795;60.37;H;20020211;20020319;78000;;3;PART LOT 402 ONLY;;;;;8491465;
C;129;2904972;25;20020603 10:18;10, 11//791201 402//1038563;
D;129;2904972;25;20020603 10:18;P;;;;;;
D;129;2904972;25;20020603 10:18;P;;;;;;
D;129;2904972;25;20020603 10:18;V;;;;;;
D;129;2904972;25;20020603 10:18;V;;;;;;
D;129;2904972;25;20020603 10:18;V;;;;;;
B;129;2905265;26;20020603 10:18;TRAVELLER'S REST;;791;TURONDALE RD;DURAMANA;2795;133.83;H;20011105;20020118;207000;R;V;VACANT LAND;;NF;RG;;4341385;
C;129;2905265;26;20020603 10:18;3//227754 103//755785;
D;129;2905265;26;20020603 10:18;P;;;;;;
D;129;2905265;26;20020603 10:18;P;;;;;;
D;129;2905265;26;20020603 10:18;V;;;;;;
B;129;2905280;27;20020603 10:18;;;;SOFALA RD;WATTLE FLAT;2795;2.34;H;20020122;20020226;42500;;V;VACANT LAND;;;RTS;;8402368;
C;129;2905280;27;20020603 10:18;500//1039827;
D;129;2905280;27;20020603 10:18;P;;;;;;
D;129;2905280;27;20020603 10:18;P;;;;;;
D;129;2905280;27;20020603 10:18;V;;;;;;
B;129;2905285;28;20020603 10:18;;;25;COW FLAT RD;GEORGES PLAINS;2795;1.67;H;20020201;20020301;240000;;R;RESIDENCE;;;RR;;8418527;
C;129;2905285;28;20020603 10:18;2//1018852;
D;129;2905285;28;20020603 10:18;P;;;;;;
D;129;2905285;28;20020603 10:18;P;;;;;;
D;129;2905285;28;20020603 10:18;V;;;;;;
B;129;2907976;29;20020603 10:18;;;;BILLYWILLINGA RD;BILLYWILLINGA;2795;2.057;H;20020211;20020325;75000;;V;VACANT LAND;;;;;8495931;
C;129;2907976;29;20020603 10:18;2//1036472;
D;129;2907976;29;20020603 10:18;P;;;;;;
D;129;2907976;29;20020603 10:18;P;;;;;;
D;129;2907976;29;20020603 10:18;V;;;;;;
Z;149;29;29;89;
