A;RTSALEDATA;050;20250526 01:13;VALNET;
B;050;484529;1;20250526 01:13;;1;510;AFFLECK ST;ALBURY;2640;;;20250422;20250522;630000;;R;RESIDENCE;1;;;0;AV82624;
C;050;484529;1;20250526 01:13;1/SP34531;
D;050;484529;1;20250526 01:13;P;;;;;;
D;050;484529;1;20250526 01:13;V;;;;;;
B;050;485271;2;20250526 01:13;;;45;BANKSIA ST;WEST ALBURY;2640;964.4;M;20250320;20250516;730000;R1;R;RESIDENCE;;AWA;;0;AV69249;
C;050;485271;2;20250526 01:13;187/842884;
D;050;485271;2;20250526 01:13;P;;;;;;
D;050;485271;2;20250526 01:13;P;;;;;;
D;050;485271;2;20250526 01:13;V;;;;;;
D;050;485271;2;20250526 01:13;V;;;;;;
B;050;488460;3;20250526 01:13;;;306;DARKE ST;LAVINGTON;2641;727.2;M;20250416;20250516;496500;R3;R;RESIDENCE;;MDL;;0;AV68067;
C;050;488460;3;20250526 01:13;1/395764;
D;050;488460;3;20250526 01:13;P;;;;;;
D;050;488460;3;20250526 01:13;V;;;;;;
B;050;494438;4;20250526 01:13;;;610;KURNELL ST;NORTH ALBURY;2640;563.9;M;20250409;20250519;425000;R1;R;RESIDENCE;;APG;;0;AV70544;
C;050;494438;4;20250526 01:13;284/248629;
D;050;494438;4;20250526 01:13;P;;;;;;
D;050;494438;4;20250526 01:13;P;;;;;;
D;050;494438;4;20250526 01:13;V;;;;;;
B;050;489190;5;20250526 01:13;;;371;DIGGERS RD;LAVINGTON;2641;715.4;M;20250519;20250519;550000;R1;R;RESIDENCE;;AMA;;0;AV72739;
C;050;489190;5;20250526 01:13;49/261097;
D;050;489190;5;20250526 01:13;P;;;;;;
D;050;489190;5;20250526 01:13;V;;;;;;
B;050;497569;6;20250526 01:13;RIVERWOOD;;86;RIVERWOOD DR;WEST ALBURY;2640;;;20250411;20250502;409000;;R;RESIDENCE;90;;;0;AV28388;
C;050;497569;6;20250526 01:13;90/SP39143;
D;050;497569;6;20250526 01:13;P;;;;;;
D;050;497569;6;20250526 01:13;P;;;;;;
D;050;497569;6;20250526 01:13;V;;;;;;
B;050;497569;7;20250526 01:13;RIVERWOOD;;71;SPRINGFIELD CT;WEST ALBURY;2640;;;20250319;20250404;409000;;R;RESIDENCE;180;;;0;AU954066;
C;050;497569;7;20250526 01:13;180/SP47955;
D;050;497569;7;20250526 01:13;P;;;;;;
D;050;497569;7;20250526 01:13;V;;;;;;
B;050;497883;8;20250526 01:13;;;487;PARNALL ST;LAVINGTON;2641;663.9;M;20250415;20250519;538000;R1;R;RESIDENCE;;ALV;;0;AV70390;
C;050;497883;8;20250526 01:13;1106/237546;
D;050;497883;8;20250526 01:13;P;;;;;;
