A;114;20021204 09:14;PDANN;
B;114;1222246;1;20021204 09:14;;;24;ALFRED ST;DUBBO;2830;;;20021004;20021023;100000;A;R;RESIDENCE;;AU;;;9131076;
C;114;1222246;1;20021204 09:14;28/2/12209;
D;114;1222246;1;20021204 09:14;P;;;;;;
D;114;1222246;1;20021204 09:14;V;;;;;;
D;114;1222246;1;20021204 09:14;V;;;;;;
B;114;1222483;2;20021204 09:14;;;1;ASPEN RD;DUBBO;2830;752.6;M;20021003;20021112;135000;A;R;RESIDENCE;;AH;;;9138472;
C;114;1222483;2;20021204 09:14;42/57/758361;
D;114;1222483;2;20021204 09:14;P;;;;;;
D;114;1222483;2;20021204 09:14;P;;;;;;
D;114;1222483;2;20021204 09:14;V;;;;;;
B;114;1223600;3;20021204 09:14;;;72;BOUNDARY RD;DUBBO;2830;607.2;M;20020925;20021008;107000;A;R;RESIDENCE;;AD;;;9119506;
C;114;1223600;3;20021204 09:14;2//501846;
D;114;1223600;3;20021204 09:14;P;;;;;;
D;114;1223600;3;20021204 09:14;P;;;;;;
D;114;1223600;3;20021204 09:14;V;;;;;;
B;114;1224170;4;20021204 09:14;;;273;BRISBANE ST;DUBBO;2830;1296;M;20020906;20021022;127500;A;R;RESIDENCE;;AZ;;;9116868;
C;114;1224170;4;20021204 09:14;14//8903;
D;114;1224170;4;20021204 09:14;P;;;;;;
D;114;1224170;4;20021204 09:14;P;;;;;;
D;114;1224170;4;20021204 09:14;V;;;;;;
D;114;1224170;4;20021204 09:14;V;;;;;;
B;114;1224205;5;20021204 09:14;;;1;BUCKINGHAM DR;DUBBO;2830;940.2;M;20021018;20021115;145000;A;R;RESIDENCE;;AJ;;;9143711;
C;114;1224205;5;20021204 09:14;45//259660;
D;114;1224205;5;20021204 09:14;P;;;;;;
D;114;1224205;5;20021204 09:14;V;;;;;;
D;114;1224205;5;20021204 09:14;V;;;;;;
B;114;1224731;6;20021204 09:14;;;5;CAROLINE ST;DUBBO;2830;599.8;M;20020902;20021030;95000;A;R;RESIDENCE;;AP;;;9116749;
C;114;1224731;6;20021204 09:14;70//252119;
D;114;1224731;6;20021204 09:14;P;;;;;;
D;114;1224731;6;20021204 09:14;P;;;;;;
D;114;1224731;6;20021204 09:14;V;;;;;;
B;114;1225001;7;20021204 09:14;;;21;CHARMERE PL;DUBBO;2830;4883;M;20020924;20021108;368000;A;R;RESIDENCE;;GA;;;9152420;
C;114;1225001;7;20021204 09:14;39//834442;
D;114;1225001;7;20021204 09:14;P;;;;;;
D;114;1225001;7;20021204 09:14;V;;;;;;
D;114;1225001;7;20021204 09:14;V;;;;;;
B;114;1225401;8;20021204 09:14;;;115;COBRA ST;DUBBO;2830;2145;M;20021002;20021030;1300000;B;3;;;BR;;;9113515;
C;114;1225401;8;20021204 09:14;56//625702;
D;114;1225401;8;20021204 09:14;P;;;;;;
D;114;1225401;8;20021204 09:14;P;;;;;;
D;114;1225401;8;20021204 09:14;V;;;;;;
B;114;1226024;9;20021204 09:14;;;89;DALTON ST;DUBBO;2830;702.2;M;20020902;20021014;160000;A;R;RESIDENCE;;AB;;;9134217;
C;114;1226024;9;20021204 09:14;3//255468;
D;114;1226024;9;20021204 09:14;P;;;;;;
D;114;1226024;9;20021204 09:14;P;;;;;;
D;114;1226024;9;20021204 09:14;V;;;;;;
B;114;1226261;10;20021204 09:14;;4;281;DARLING ST;DUBBO;2830;;;20021018;20021115;65000;;R;RESIDENCE;4;;;;9149813;
C;114;1226261;10;20021204 09:14;4//35351;
D;114;1226261;10;20021204 09:14;P;;;;;;
D;114;1226261;10;20021204 09:14;V;;;;;;
B;114;1226376;11;20021204 09:14;;;3;DAVIDSON DR;DUBBO;2830;729.7;M;20020923;20021030;150000;A;R;RESIDENCE;;AK;;;9125736;
C;114;1226376;11;20021204 09:14;19//801136;
D;114;1226376;11;20021204 09:14;P;;;;;;
D;114;1226376;11;20021204 09:14;P;;;;;;
D;114;1226376;11;20021204 09:14;V;;;;;;
B;114;1226422;12;20021204 09:14;;;23 L;DEBEAUFORT DR;DUBBO;2830;1.614;H;20021003;20021115;83000;A;V;VACANT LAND;;CR;;;9141640;
C;114;1226422;12;20021204 09:14;54//1006391;
D;114;1226422;12;20021204 09:14;P;;;;;;
D;114;1226422;12;20021204 09:14;V;;;;;;
D;114;1226422;12;20021204 09:14;V;;;;;;
B;114;1226754;13;20021204 09:14;;;1;EAST ST;DUBBO;2830;657.637;M;20020919;20021114;200000;A;R;RESIDENCE;;AX;;;9130546;
C;114;1226754;13;20021204 09:14;53//19998;
D;114;1226754;13;20021204 09:14;P;;;;;;
D;114;1226754;13;20021204 09:14;V;;;;;;
B;114;1227078;14;20021204 09:14;;1;142;ERSKINE ST;DUBBO;2830;;;20021002;20021115;110000;;3;SHOP;1;;;;9146950;
C;114;1227078;14;20021204 09:14;1//23020;
D;114;1227078;14;20021204 09:14;P;;;;;;
D;114;1227078;14;20021204 09:14;V;;;;;;
D;114;1227078;14;20021204 09:14;V;;;;;;
B;114;1227671;15;20021204 09:14;;;15;GALLOWAY DR;DUBBO;2830;735.5;M;20020930;20021104;111000;A;R;RESIDENCE;;AM;;;9113770;
C;114;1227671;15;20021204 09:14;49//804984;
D;114;1227671;15;20021204 09:14;P;;;;;;
D;114;1227671;15;20021204 09:14;V;;;;;;
D;114;1227671;15;20021204 09:14;V;;;;;;
B;114;1228074;16;20021204 09:14;;;12;GOODE ST;DUBBO;2830;908.3;M;20020711;20020829;133000;A;R;RESIDENCE;;AE;;;9150775;
C;114;1228074;16;20021204 09:14;A//366305;
D;114;1228074;16;20021204 09:14;P;;;;;;
D;114;1228074;16;20021204 09:14;V;;;;;;
D;114;1228074;16;20021204 09:14;V;;;;;;
B;114;1228091;17;20021204 09:14;;;29;GOODE ST;DUBBO;2830;601;M;20020822;20021004;96000;A;R;RESIDENCE;;AE;;;9041822;
C;114;1228091;17;20021204 09:14;A//352005;
D;114;1228091;17;20021204 09:14;P;;;;;;
D;114;1228091;17;20021204 09:14;P;;;;;;
D;114;1228091;17;20021204 09:14;V;;;;;;
B;114;1228172;18;20021204 09:14;;;7;GREENSLOPES CT;DUBBO;2830;714.5;M;20021011;20021107;250000;A;R;RESIDENCE;;AY;;;9137106;
C;114;1228172;18;20021204 09:14;4//240236;
D;114;1228172;18;20021204 09:14;P;;;;;;
D;114;1228172;18;20021204 09:14;P;;;;;;
D;114;1228172;18;20021204 09:14;V;;;;;;
B;114;1228366;19;20021204 09:14;;;9;HAY ST;DUBBO;2830;657.6;M;20020904;20021002;172500;A;R;RESIDENCE;;AD;;;9146475;
C;114;1228366;19;20021204 09:14;18//31362;
D;114;1228366;19;20021204 09:14;P;;;;;;
D;114;1228366;19;20021204 09:14;P;;;;;;
D;114;1228366;19;20021204 09:14;V;;;;;;
D;114;1228366;19;20021204 09:14;V;;;;;;
B;114;1228451;20;20021204 09:14;;;9;HEATHER ST;DUBBO;2830;771.4;M;20021016;20021111;146000;A;R;RESIDENCE;;AB;;;9130911;
C;114;1228451;20;20021204 09:14;1//232756;
D;114;1228451;20;20021204 09:14;P;;;;;;
D;114;1228451;20;20021204 09:14;P;;;;;;
D;114;1228451;20;20021204 09:14;V;;;;;;
D;114;1228451;20;20021204 09:14;V;;;;;;
B;114;1228674;21;20021204 09:14;;;22;HOWARD AVE;DUBBO;2830;740.7;M;20020730;20021010;128000;A;R;RESIDENCE;;AV;;;9119269;
C;114;1228674;21;20021204 09:14;19//251274;
D;114;1228674;21;20021204 09:14;P;;;;;;
D;114;1228674;21;20021204 09:14;P;;;;;;
D;114;1228674;21;20021204 09:14;V;;;;;;
B;114;1228697;22;20021204 09:14;;;13;HOWARD AVE;DUBBO;2830;821.2;M;20020906;20021021;139000;A;R;RESIDENCE;;AV;;;9137855;
C;114;1228697;22;20021204 09:14;5//260161;
D;114;1228697;22;20021204 09:14;P;;;;;;
D;114;1228697;22;20021204 09:14;P;;;;;;
D;114;1228697;22;20021204 09:14;V;;;;;;
B;114;1228928;23;20021204 09:14;;;3 L;JANDRA RD;DUBBO;2830;2.152;H;20020917;20021029;72000;A;V;VACANT LAND;;CF;;;9109521;
C;114;1228928;23;20021204 09:14;92//285134;
D;114;1228928;23;20021204 09:14;P;;;;;;
D;114;1228928;23;20021204 09:14;P;;;;;;
D;114;1228928;23;20021204 09:14;V;;;;;;
B;114;1229107;24;20021204 09:14;;;26;JUBILEE ST;DUBBO;2830;762.1;M;20020822;20021009;123500;A;R;RESIDENCE;;AE;;;9128592;
C;114;1229107;24;20021204 09:14;100//813098;
D;114;1229107;24;20021204 09:14;P;;;;;;
D;114;1229107;24;20021204 09:14;P;;;;;;
D;114;1229107;24;20021204 09:14;V;;;;;;
D;114;1229107;24;20021204 09:14;V;;;;;;
B;114;1229154;25;20021204 09:14;;;59;JUBILEE ST;DUBBO;2830;1012;M;20020902;20021004;200000;A;R;RESIDENCE;;AD;;;9117295;
C;114;1229154;25;20021204 09:14;A//391291;
D;114;1229154;25;20021204 09:14;P;;;;;;
D;114;1229154;25;20021204 09:14;P;;;;;;
D;114;1229154;25;20021204 09:14;V;;;;;;
B;114;1229587;26;20021204 09:14;;;13;LEICHHARDT ST;DUBBO;2830;704;M;20021004;20021101;142000;A;R;RESIDENCE;;AK;;;9112452;
C;114;1229587;26;20021204 09:14;5//802903;
D;114;1229587;26;20021204 09:14;P;;;;;;
D;114;1229587;26;20021204 09:14;V;;;;;;
D;114;1229587;26;20021204 09:14;V;;;;;;
B;114;1229955;27;20021204 09:14;;;10;MACKAY DR;DUBBO;2830;760;M;20021005;20021108;130000;A;R;RESIDENCE;;AV;;;9126460;
C;114;1229955;27;20021204 09:14;41//251381;
D;114;1229955;27;20021204 09:14;P;;;;;;
D;114;1229955;27;20021204 09:14;V;;;;;;
B;114;1230607;28;20021204 09:14;;;2 L;CONICA RD;DUBBO;2830;10.56;H;20020829;20021010;183000;R;R;RESIDENCE;;HB;;;9105654;
C;114;1230607;28;20021204 09:14;8//258463;
D;114;1230607;28;20021204 09:14;P;;;;;;
D;114;1230607;28;20021204 09:14;P;;;;;;
D;114;1230607;28;20021204 09:14;V;;;;;;
D;114;1230607;28;20021204 09:14;V;;;;;;
B;114;1230971;29;20021204 09:14;;;21;MURRUMBIDGEE PL;DUBBO;2830;722;M;20020927;20021111;195000;A;R;RESIDENCE;;EC;;;9123505;
C;114;1230971;29;20021204 09:14;51//865391;
D;114;1230971;29;20021204 09:14;P;;;;;;
D;114;1230971;29;20021204 09:14;P;;;;;;
D;114;1230971;29;20021204 09:14;V;;;;;;
