A;RTSALEDATA;101;20250120 01:07;VALNET;
B;101;2911417;1;20250120 01:07;;;17;TAHNEE ST;SANCTUARY POINT;2540;839.8;M;20241209;20250114;815000;R2;R;RESIDENCE;;NNS;;0;AU745385;
C;101;2911417;1;20250120 01:07;731/1041042;
D;101;2911417;1;20250120 01:07;P;;;;;;
D;101;2911417;1;20250120 01:07;V;;;;;;
D;101;2911417;1;20250120 01:07;V;;;;;;
B;101;3459685;2;20250120 01:07;;;;CHURCH ST;MILTON;2538;602.4;M;20241204;20250115;580000;R2;V;VACANT LAND;;WVS;;0;AU749257;
C;101;3459685;2;20250120 01:07;2/1139220;
D;101;3459685;2;20250120 01:07;P;;;;;;
D;101;3459685;2;20250120 01:07;V;;;;;;
B;101;3122596;3;20250120 01:07;;;51;VOST DR;SANCTUARY POINT;2540;918.4;M;20241111;20250115;1030000;R2;R;RESIDENCE;;NNS;;0;AU750266;
C;101;3122596;3;20250120 01:07;438/1070880;
D;101;3122596;3;20250120 01:07;P;;;;;;
D;101;3122596;3;20250120 01:07;P;;;;;;
D;101;3122596;3;20250120 01:07;V;;;;;;
D;101;3122596;3;20250120 01:07;V;;;;;;
B;101;3549373;4;20250120 01:07;;;40;RIVEROAK RD;WORRIGEE;2540;600.7;M;20241202;20250113;755000;R1;R;RESIDENCE;;FTS;;0;AU742182;
C;101;3549373;4;20250120 01:07;452/1156234;
D;101;3549373;4;20250120 01:07;P;;;;;;
D;101;3549373;4;20250120 01:07;P;;;;;;
D;101;3549373;4;20250120 01:07;V;;;;;;
D;101;3549373;4;20250120 01:07;V;;;;;;
B;101;3582744;5;20250120 01:07;;;25;KALATTA GR;WORRIGEE;2540;1;H;20241126;20250110;1540000;R5;R;RESIDENCE;;RUS;;0;AU738189;
C;101;3582744;5;20250120 01:07;4/1163145;
D;101;3582744;5;20250120 01:07;P;;;;;;
D;101;3582744;5;20250120 01:07;P;;;;;;
D;101;3582744;5;20250120 01:07;V;;;;;;
D;101;3582744;5;20250120 01:07;V;;;;;;
B;101;4527981;6;20250120 01:07;;;34;DOUGLAS ST;NOWRA;2541;462;M;20241211;20250115;515000;R1;R;RESIDENCE;;GPS;;0;AU750254;
C;101;4527981;6;20250120 01:07;1/1300975;
