A;052;20030516 10:20;PDANN;
B;052;509655;1;20030516 10:20;;;27;BURNS ST;HILLSTON;2675;1012;M;20030226;20030417;32000;Z;R;RESIDENCE;;HH;;;9565419;
C;052;509655;1;20030516 10:20;13/4/758521;
D;052;509655;1;20030516 10:20;P;;;;;;
D;052;509655;1;20030516 10:20;P;;;;;;
D;052;509655;1;20030516 10:20;V;;;;;;
D;052;509655;1;20030516 10:20;V;;;;;;
Z;8;1;1;4;
