A;241;20030619 09:38;PDANN;
B;241;2640008;1;20030619 09:38;;;16;HENDERSON ST;GLOUCESTER;2422;795.5;M;20021106;20030314;15000;A;V;VACANT LAND;;AF;;0;9469725;
C;241;2640008;1;20030619 09:38;62//844338;
D;241;2640008;1;20030619 09:38;P;;;;;;
D;241;2640008;1;20030619 09:38;V;;;;;;
B;241;2640010;2;20030619 09:38;;;12;HENDERSON ST;GLOUCESTER;2422;740;M;20030207;20030310;19000;A;V;VACANT LAND;;AF;AV;0;9453169;
C;241;2640010;2;20030619 09:38;39//807183;
D;241;2640010;2;20030619 09:38;P;;;;;;
D;241;2640010;2;20030619 09:38;P;;;;;;
D;241;2640010;2;20030619 09:38;V;;;;;;
D;241;2640010;2;20030619 09:38;V;;;;;;
B;241;2640200;3;20030619 09:38;;;35;LAVERS ST;GLOUCESTER;2422;907.3;M;20030210;20030310;160000;A;R;RESIDENCE;;AA;AC;0;9453189;
C;241;2640200;3;20030619 09:38;290//262143;
D;241;2640200;3;20030619 09:38;P;;;;;;
D;241;2640200;3;20030619 09:38;P;;;;;;
D;241;2640200;3;20030619 09:38;V;;;;;;
B;241;2640256;4;20030619 09:38;;;17;MANNING ST;GLOUCESTER;2422;1336.3;M;20030310;20030310;4374;A;R;RESIDENCE;;AC;;0;9479484;
C;241;2640256;4;20030619 09:38;11/P/192505;
D;241;2640256;4;20030619 09:38;P;;;;;;
D;241;2640256;4;20030619 09:38;V;;;;;;
D;241;2640256;4;20030619 09:38;V;;;;;;
D;241;2640256;4;20030619 09:38;V;;;;;;
B;241;2640397;5;20030619 09:38;;1;4;QUEEN ST;GLOUCESTER;2422;;;20030217;20030320;116000;;R;RESIDENCE;1;;;0;9481353;
C;241;2640397;5;20030619 09:38;1//SP 40374;
D;241;2640397;5;20030619 09:38;P;;;;;;
D;241;2640397;5;20030619 09:38;V;;;;;;
D;241;2640397;5;20030619 09:38;V;;;;;;
B;241;2641080;6;20030619 09:38;;;35;CRAVEN PLATEAU RD;BOWMAN;2422;9618;M;20030217;20030313;60000;R;V;VACANT LAND;;RM;RV;0;9458489;
C;241;2641080;6;20030619 09:38;122//753158;
D;241;2641080;6;20030619 09:38;P;;;;;;
