A;039;20030620 11:09;PDANN;
B;039;453787;1;20030620 11:09;;;8;ANNAND PL;QUEANBEYAN;2620;773;M;20030128;20030304;338500;A;R;RESIDENCE;;HF;AC;0;9614592;
C;039;453787;1;20030620 11:09;26//1007139;
D;039;453787;1;20030620 11:09;P;;;;;;
D;039;453787;1;20030620 11:09;P;;;;;;
D;039;453787;1;20030620 11:09;V;;;;;;
B;039;453899;2;20030620 11:09;;;7;ARTHUR ST;QUEANBEYAN;2620;1043;M;20030116;20030331;475000;A;3;;;UP;AC;0;9607916;
C;039;453899;2;20030620 11:09;29/E/14288;
D;039;453899;2;20030620 11:09;P;;;;;;
D;039;453899;2;20030620 11:09;V;;;;;;
B;039;453926;3;20030620 11:09;;;22;ASH ST;QUEANBEYAN;2620;690.4;M;20030129;20030312;282000;A;R;RESIDENCE;;AT;AC;0;9630507;
C;039;453926;3;20030620 11:09;72//709292;
D;039;453926;3;20030620 11:09;P;;;;;;
D;039;453926;3;20030620 11:09;V;;;;;;
B;039;454079;4;20030620 11:09;;1;43;AURORA AVE;QUEANBEYAN;2620;;;20030312;20030516;175000;;3;COMMERCIAL;1;;XF;0;9640902;
C;039;454079;4;20030620 11:09;1//SP 46519;
D;039;454079;4;20030620 11:09;P;;;;;;
D;039;454079;4;20030620 11:09;V;;;;;;
D;039;454079;4;20030620 11:09;V;;;;;;
B;039;454217;5;20030620 11:09;;;82;BARRACKS FLAT DR;QUEANBEYAN;2620;709;M;20030408;20030512;435500;A;R;RESIDENCE;;HF;AC;0;9615592;
C;039;454217;5;20030620 11:09;200//771021;
D;039;454217;5;20030620 11:09;P;;;;;;
D;039;454217;5;20030620 11:09;P;;;;;;
D;039;454217;5;20030620 11:09;V;;;;;;
D;039;454217;5;20030620 11:09;V;;;;;;
B;039;454483;6;20030620 11:09;;;26;BEDFORD ST;QUEANBEYAN;2620;739.8;M;20030117;20030228;70000;I;V;VACANT LAND;;MK;IV;0;9637979;
C;039;454483;6;20030620 11:09;157//8456;
D;039;454483;6;20030620 11:09;P;;;;;;
D;039;454483;6;20030620 11:09;V;;;;;;
B;039;454599;7;20030620 11:09;;;55;BICENTENNIAL DR;JERRABOMBERRA;2619;934.8;M;20030405;20030503;475000;A;R;RESIDENCE;;DJ;AC;0;9637183;
C;039;454599;7;20030620 11:09;679//814725;
D;039;454599;7;20030620 11:09;P;;;;;;
