A;223;20020402 12:28;CDIXON;
B;223;2474134;1;20020402 12:28;;;12;ACOLA CT;WATTLE GROVE;2173;457.5;M;20020125;20020312;310000;A;R;RESIDENCE;;ME;;;8446847;
C;223;2474134;1;20020402 12:28;1325//815444;
D;223;2474134;1;20020402 12:28;P;;;;;;
D;223;2474134;1;20020402 12:28;P;;;;;;
D;223;2474134;1;20020402 12:28;V;;;;;;
D;223;2474134;1;20020402 12:28;V;;;;;;
B;223;2474301;2;20020402 12:28;;;15;ALBANY ST;BUSBY;2168;613.4;M;20020131;20020308;223500;A;R;RESIDENCE;;LH;;;8452628;
C;223;2474301;2;20020402 12:28;368//222642;
D;223;2474301;2;20020402 12:28;P;;;;;;
D;223;2474301;2;20020402 12:28;P;;;;;;
D;223;2474301;2;20020402 12:28;V;;;;;;
D;223;2474301;2;20020402 12:28;V;;;;;;
B;223;2474317;3;20020402 12:28;;;24;ALBANY ST;BUSBY;2168;569.1;M;19710712;20011219;11580;A;R;RESIDENCE;;LH;;;8434987;
C;223;2474317;3;20020402 12:28;445//222642;
D;223;2474317;3;20020402 12:28;P;;;;;;
D;223;2474317;3;20020402 12:28;P;;;;;;
D;223;2474317;3;20020402 12:28;V;;;;;;
D;223;2474317;3;20020402 12:28;V;;;;;;
B;223;2474414;4;20020402 12:28;;;84 B;ALCOCK LANE;CASULA;2170;306.8;M;20010817;20011011;310000;A;R;RESIDENCE;;AB;;;8437793;
C;223;2474414;4;20020402 12:28;7012//1015574;
D;223;2474414;4;20020402 12:28;P;;;;;;
D;223;2474414;4;20020402 12:28;V;;;;;;
B;223;2474594;5;20020402 12:28;;;42;ALFRED RD;CHIPPING NORTON;2170;9194;M;20011220;20020208;2000000;I;3;COMMERCIAL;;FS;;;8410699;
C;223;2474594;5;20020402 12:28;64//17254;
D;223;2474594;5;20020402 12:28;P;;;;;;
D;223;2474594;5;20020402 12:28;V;;;;;;
