A;120;20030901 12:52;PDANN;
B;120;1253958;1;20030901 12:52;;5;170;CHURCH ST;MUDGEE;2850;;;20030714;20030815;134000;;R;RESIDENCE;5;;;0;9894056;
C;120;1253958;1;20030901 12:52;5//SP 21149;
D;120;1253958;1;20030901 12:52;P;;;;;;
D;120;1253958;1;20030901 12:52;P;;;;;;
D;120;1253958;1;20030901 12:52;V;;;;;;
B;120;1254182;2;20030901 12:52;;;43;COX ST;MUDGEE;2850;513.4;M;20030312;20030423;137000;A;R;RESIDENCE;;AD;;0;4394350;
C;120;1254182;2;20030901 12:52;A//155851;
D;120;1254182;2;20030901 12:52;P;;;;;;
D;120;1254182;2;20030901 12:52;P;;;;;;
D;120;1254182;2;20030901 12:52;V;;;;;;
B;120;1254696;3;20030901 12:52;;;48;GLADSTONE ST;MUDGEE;2850;;;20030222;20030411;186000;A;R;RESIDENCE;;AD;;0;4393670;
C;120;1254696;3;20030901 12:52;2//1056891;
D;120;1254696;3;20030901 12:52;P;;;;;;
D;120;1254696;3;20030901 12:52;V;;;;;;
B;120;1254778;4;20030901 12:52;;;204 A;GLADSTONE ST;MUDGEE;2850;531.5;M;20030613;20030711;198000;A;R;RESIDENCE;;AF;;0;9879752;
C;120;1254778;4;20030901 12:52;11//1001557;
D;120;1254778;4;20030901 12:52;P;;;;;;
D;120;1254778;4;20030901 12:52;P;;;;;;
D;120;1254778;4;20030901 12:52;V;;;;;;
D;120;1254778;4;20030901 12:52;V;;;;;;
D;120;1254778;4;20030901 12:52;V;;;;;;
D;120;1254778;4;20030901 12:52;V;;;;;;
B;120;1255160;5;20030901 12:52;;;16;INGLIS ST;MUDGEE;2850;1012;M;20030613;20030715;158000;A;R;RESIDENCE;;AE;;0;9825781;
C;120;1255160;5;20030901 12:52;17/44/758721;
D;120;1255160;5;20030901 12:52;P;;;;;;
D;120;1255160;5;20030901 12:52;V;;;;;;
B;120;1255800;6;20030901 12:52;;;138;MARKET ST;MUDGEE;2850;1062;M;20030717;20030814;122000;A;R;RESIDENCE;;AF;;0;9890208;
C;120;1255800;6;20030901 12:52;1//780998;
D;120;1255800;6;20030901 12:52;P;;;;;;
D;120;1255800;6;20030901 12:52;V;;;;;;
D;120;1255800;6;20030901 12:52;V;;;;;;
B;120;1256971;7;20030901 12:52;;;25;THOMAS CLARKE PL;MUDGEE;2850;828;M;20030710;20030815;169500;A;R;RESIDENCE;;AF;;0;9894807;
C;120;1256971;7;20030901 12:52;152//883991;
