A;087;20011109 13:32;CDIXON;
B;087;753858;1;20011109 13:32;;2;88;AVENUE RD;MOSMAN;2088;;;20010706;20010921;260000;;R;RESIDENCE;2;;;;7978860;
C;087;753858;1;20011109 13:32;2//SP 48980;
D;087;753858;1;20011109 13:32;P;;;;;;
D;087;753858;1;20011109 13:32;V;;;;;;
B;087;753893;2;20011109 13:32;;2;72;AVENUE RD;MOSMAN;2088;;;20010817;20010904;510000;;R;RESIDENCE;2;;;;7916133;
C;087;753893;2;20011109 13:32;2//SP 8817;
D;087;753893;2;20011109 13:32;P;;;;;;
D;087;753893;2;20011109 13:32;V;;;;;;
B;087;753930;3;20011109 13:32;;;50;AVENUE RD;MOSMAN;2088;;;20010816;20010912;695000;B;3;COMMERCIAL;;CF;;;7965516;
C;087;753930;3;20011109 13:32;1//207101;
D;087;753930;3;20011109 13:32;P;;;;;;
D;087;753930;3;20011109 13:32;P;;;;;;
D;087;753930;3;20011109 13:32;V;;;;;;
B;087;754371;4;20011109 13:32;;;64;AWABA ST;MOSMAN;2088;;;20010811;20010921;920000;A;R;RESIDENCE;;AL;;;7964939;
C;087;754371;4;20011109 13:32;1//946412;
D;087;754371;4;20011109 13:32;P;;;;;;
D;087;754371;4;20011109 13:32;P;;;;;;
D;087;754371;4;20011109 13:32;V;;;;;;
D;087;754371;4;20011109 13:32;V;;;;;;
B;087;754401;5;20011109 13:32;;3;32;AWABA ST;MOSMAN;2088;;;20010621;20010817;350000;;R;RESIDENCE;3;;;;7916298;
C;087;754401;5;20011109 13:32;3//SP 1065;
D;087;754401;5;20011109 13:32;P;;;;;;
D;087;754401;5;20011109 13:32;V;;;;;;
B;087;754690;6;20011109 13:32;;;6;BARDWELL RD;MOSMAN;2088;214.4;M;20010313;20010831;875000;A;R;RESIDENCE;;AJ;;;7944639;
C;087;754690;6;20011109 13:32;102//844749;
D;087;754690;6;20011109 13:32;P;;;;;;
D;087;754690;6;20011109 13:32;V;;;;;;
D;087;754690;6;20011109 13:32;V;;;;;;
B;087;755041;7;20011109 13:32;;;55 A;BELMONT RD;MOSMAN;2088;267.4;M;20010420;20010713;1275000;A;R;RESIDENCE;;AP;;;7942476;
C;087;755041;7;20011109 13:32;2//870522;
D;087;755041;7;20011109 13:32;P;;;;;;
D;087;755041;7;20011109 13:32;P;;;;;;
D;087;755041;7;20011109 13:32;V;;;;;;
B;087;755442;8;20011109 13:32;;24;69;BRADLEYS HEAD RD;MOSMAN;2088;;;20010718;20010824;549000;;R;RESIDENCE;24;;;;7934970;
C;087;755442;8;20011109 13:32;24//SP 53264;
D;087;755442;8;20011109 13:32;P;;;;;;
D;087;755442;8;20011109 13:32;V;;;;;;
D;087;755442;8;20011109 13:32;V;;;;;;
B;087;755569;9;20011109 13:32;;;5;BRADLEYS HEAD RD;MOSMAN;2088;1094;M;20010309;20010724;4250000;A;R;RESIDENCE;;AG;;;7817220;
C;087;755569;9;20011109 13:32;9//3828 1//92674;
D;087;755569;9;20011109 13:32;P;;;;;;
D;087;755569;9;20011109 13:32;V;;;;;;
D;087;755569;9;20011109 13:32;V;;;;;;
B;087;755588;10;20011109 13:32;;;24;BRADLEYS HEAD RD;MOSMAN;2088;;;20010510;20010621;1765000;A;R;RESIDENCE;;AG;;;7913832;
C;087;755588;10;20011109 13:32;1//165938;
D;087;755588;10;20011109 13:32;P;;;;;;
D;087;755588;10;20011109 13:32;V;;;;;;
D;087;755588;10;20011109 13:32;V;;;;;;
