A;244;20011109 15:04;CDIXON;
B;244;2646561;1;20011109 15:04;;;70;MINGELO ST;TOTTENHAM;2873;1012;M;20010118;20010118;10000;Z;R;RESIDENCE;;TA;AV;;7948148;
C;244;2646561;1;20011109 15:04;6/17/758989;
D;244;2646561;1;20011109 15:04;P;;;;;;
D;244;2646561;1;20011109 15:04;V;;;;;;
B;244;2647397;2;20011109 15:04;;;;;LAKE CARGELLIGO;2672;8779;M;20010712;20010807;13000;R;V;VACANT LAND;;LZ;;;7903764;
C;244;2647397;2;20011109 15:04;39//807084;
D;244;2647397;2;20011109 15:04;P;;;;;;
D;244;2647397;2;20011109 15:04;P;;;;;;
D;244;2647397;2;20011109 15:04;V;;;;;;
B;244;2647526;3;20011109 15:04;;;11;BRIDGE ST;LAKE CARGELLIGO;2672;2023;M;20010809;20010823;5000;Z;V;VACANT LAND;;LH;;;7912241;
C;244;2647526;3;20011109 15:04;9/6/758595;
D;244;2647526;3;20011109 15:04;P;;;;;;
D;244;2647526;3;20011109 15:04;P;;;;;;
D;244;2647526;3;20011109 15:04;V;;;;;;
B;244;2648069;4;20011109 15:04;;;71;WALKER ST;LAKE CARGELLIGO;2672;2023;M;20010704;20010913;6000;Z;V;VACANT LAND;;LD;;;7973453;
C;244;2648069;4;20011109 15:04;9/52/758595;
D;244;2648069;4;20011109 15:04;P;;;;;;
D;244;2648069;4;20011109 15:04;P;;;;;;
D;244;2648069;4;20011109 15:04;V;;;;;;
B;244;2648096;5;20011109 15:04;;;32;YELKIN ST;LAKE CARGELLIGO;2672;1009;M;20010719;20010824;125000;Z;R;RESIDENCE;;LD;;;7895608;
C;244;2648096;5;20011109 15:04;10/16/758595;
D;244;2648096;5;20011109 15:04;P;;;;;;
D;244;2648096;5;20011109 15:04;V;;;;;;
B;244;2648632;6;20011109 15:04;;;;;CONDOBOLIN;2877;2684;H;20001220;20010301;428151;R;3;FARM;;RG;RM;;7855141;
C;244;2648632;6;20011109 15:04;2, 7//752113 Road Permit 35/1 PH OXLEY NORTH PORS 2 7 RP 35/10 CP 79/1;
C;244;2648632;6;20011109 15:04;3LD CONDOBOLIN LEASE OVER PROPERTY LEASE TYPE: CP LEASE NO: 13;
D;244;2648632;6;20011109 15:04;P;;;;;;
D;244;2648632;6;20011109 15:04;P;;;;;;
D;244;2648632;6;20011109 15:04;V;;;;;;
B;244;2649416;7;20011109 15:04;;;30;DENISON ST;CONDOBOLIN;2877;334.5;M;20010808;20010831;44000;Z;V;VACANT LAND;;CA;;;7915708;
C;244;2649416;7;20011109 15:04;6//749617;
D;244;2649416;7;20011109 15:04;P;;;;;;
D;244;2649416;7;20011109 15:04;V;;;;;;
B;244;2650414;8;20011109 15:04;;;46;WILLIAM ST;CONDOBOLIN;2877;704.5;M;20010716;20010820;70000;Z;R;RESIDENCE;;CK;;;7952350;
C;244;2650414;8;20011109 15:04;12//599982;
D;244;2650414;8;20011109 15:04;P;;;;;;
D;244;2650414;8;20011109 15:04;V;;;;;;
B;244;2650493;9;20011109 15:04;;;;;CONDOBOLIN;2877;12.2;H;20010802;20010817;300000;R;V;VACANT LAND;;CT;;;7900063;
C;244;2650493;9;20011109 15:04;1//1006179;
D;244;2650493;9;20011109 15:04;P;;;;;;
D;244;2650493;9;20011109 15:04;P;;;;;;
D;244;2650493;9;20011109 15:04;V;;;;;;
B;244;2650495;10;20011109 15:04;;;;;CONDOBOLIN;2877;10.1;H;20010802;20010817;25000;R;V;VACANT LAND;;CT;;;7900051;
C;244;2650495;10;20011109 15:04;3//1006179;
D;244;2650495;10;20011109 15:04;P;;;;;;
D;244;2650495;10;20011109 15:04;P;;;;;;
D;244;2650495;10;20011109 15:04;V;;;;;;
B;244;2833149;11;20011109 15:04;;;5;MARSDEN ST;CONDOBOLIN;2877;981.5;M;20010721;20010817;4400;Z;V;VACANT LAND;;CA;;;7900021;
C;244;2833149;11;20011109 15:04;64//1029609;
D;244;2833149;11;20011109 15:04;P;;;;;;
D;244;2833149;11;20011109 15:04;V;;;;;;
Z;53;11;12;28;
