A;205;20011109 09:02;CDIXON;
B;205;1912682;1;20011109 09:02;;;31;AINSWORTH ST;LILYFIELD;2040;;;20010509;20010625;492000;A;R;RESIDENCE;;EA;;;7762805;
C;205;1912682;1;20011109 09:02;17/B/4725;
D;205;1912682;1;20011109 09:02;P;;;;;;
D;205;1912682;1;20011109 09:02;P;;;;;;
D;205;1912682;1;20011109 09:02;V;;;;;;
B;205;1912921;2;20011109 09:02;;4;192;ALBION ST;ANNANDALE;2038;;;20010602;20010716;540000;;R;RESIDENCE;4;;;;7801159;
C;205;1912921;2;20011109 09:02;4//SP 52929;
D;205;1912921;2;20011109 09:02;P;;;;;;
D;205;1912921;2;20011109 09:02;V;;;;;;
B;205;1913153;3;20011109 09:02;;;5 A;ALFRED ST;LILYFIELD;2040;1129;M;20000601;20010112;1300000;A;V;VACANT LAND;;EF;AD;;7345692;
C;205;1913153;3;20011109 09:02;B//154604 1//780846;
D;205;1913153;3;20011109 09:02;P;;;;;;
D;205;1913153;3;20011109 09:02;V;;;;;;
B;205;1913211;4;20011109 09:02;(INC 8-34 ELIZABETH ST);11;30;ELIZABETH ST;ROZELLE;2039;;;20010629;20010706;470000;;R;RESIDENCE;11;;;;7784020;
C;205;1913211;4;20011109 09:02;11//SP 50525;
D;205;1913211;4;20011109 09:02;P;;;;;;
D;205;1913211;4;20011109 09:02;P;;;;;;
D;205;1913211;4;20011109 09:02;V;;;;;;
B;205;1913449;5;20011109 09:02;;21;69 E;ALLEN ST;LEICHHARDT;2040;;;20010519;20010702;373000;;R;RESIDENCE;21;;;;7739249;
C;205;1913449;5;20011109 09:02;21//SP 58382;
D;205;1913449;5;20011109 09:02;P;;;;;;
D;205;1913449;5;20011109 09:02;V;;;;;;
B;205;1913553;6;20011109 09:02;;;113;ALLEN ST;LEICHHARDT;2040;;;20010530;20010727;443000;A;R;RESIDENCE;;EA;;;7810627;
C;205;1913553;6;20011109 09:02;18/A/3341;
D;205;1913553;6;20011109 09:02;P;;;;;;
D;205;1913553;6;20011109 09:02;V;;;;;;
D;205;1913553;6;20011109 09:02;V;;;;;;
B;205;1913750;7;20011109 09:02;;;269;ANNANDALE ST;ANNANDALE;2038;;;20001017;20001117;620000;A;3;;;EA;;;7250334;
C;205;1913750;7;20011109 09:02;2//509891;
D;205;1913750;7;20011109 09:02;P;;;;;;
D;205;1913750;7;20011109 09:02;P;;;;;;
