A;245;20020801 14:28;PDANN;
B;245;2650719;1;20020801 14:28;;;;LLANGOLLEN ST;BORAMBIL;2329;2023;M;20020523;20020701;500;R;V;VACANT LAND;;RR;;;8778582;
C;245;2650719;1;20020801 14:28;7/3/758141;
D;245;2650719;1;20020801 14:28;P;;;;;;
D;245;2650719;1;20020801 14:28;V;;;;;;
B;245;2650722;2;20020801 14:28;;;;MERRIWA ST;BORAMBIL;2329;2023;M;20020523;20020701;100;R;V;VACANT LAND;;RR;;;8778604;
C;245;2650722;2;20020801 14:28;2/4/758141;
D;245;2650722;2;20020801 14:28;P;;;;;;
D;245;2650722;2;20020801 14:28;V;;;;;;
B;245;2651566;3;20020801 14:28;;;13;MCRAE ST;MERRIWA;2329;5000;M;20020611;20020701;30000;A;3;SHED;;SR;;;8778491;
C;245;2651566;3;20020801 14:28;2//803780;
D;245;2651566;3;20020801 14:28;P;;;;;;
D;245;2651566;3;20020801 14:28;V;;;;;;
D;245;2651566;3;20020801 14:28;V;;;;;;
Z;15;3;3;7;
