A;150;20011203 12:30;CDIXON;
B;150;1664958;1;20011203 12:30;;;;ANN ST;MULLUMBIMBY;2482;355.9;M;20010905;20010928;147000;A;R;RESIDENCE;;HD;AC;;8081371;
C;150;1664958;1;20011203 12:30;1//842691;
D;150;1664958;1;20011203 12:30;P;;;;;;
D;150;1664958;1;20011203 12:30;V;;;;;;
B;150;1665178;2;20011203 12:30;;;;ARMSTRONG LANE;BROKEN HEAD;2481;2.021;H;20010913;20011026;455000;R;R;RESIDENCE;;RA;;;8148267;
C;150;1665178;2;20011203 12:30;2//605650;
D;150;1665178;2;20011203 12:30;P;;;;;;
D;150;1665178;2;20011203 12:30;P;;;;;;
D;150;1665178;2;20011203 12:30;V;;;;;;
B;150;1665196;3;20011203 12:30;;;15;AVOCADO CRES;EWINGSDALE;2481;2874;M;20010917;20011004;515600;R;R;RESIDENCE;;RZ;RR;;8079564;
C;150;1665196;3;20011203 12:30;21//806200;
D;150;1665196;3;20011203 12:30;P;;;;;;
D;150;1665196;3;20011203 12:30;P;;;;;;
D;150;1665196;3;20011203 12:30;V;;;;;;
B;150;1665197;4;20011203 12:30;;;13;AVOCADO CRES;EWINGSDALE;2481;3684;M;20010723;20010824;515000;R;R;RESIDENCE;;RZ;RR;;8057473;
C;150;1665197;4;20011203 12:30;20//806200;
D;150;1665197;4;20011203 12:30;P;;;;;;
D;150;1665197;4;20011203 12:30;P;;;;;;
D;150;1665197;4;20011203 12:30;V;;;;;;
D;150;1665197;4;20011203 12:30;V;;;;;;
B;150;1665288;5;20011203 12:30;;;20;BALEMO DR;OCEAN SHORES;2483;961.1;M;20010716;20010907;185000;A;R;RESIDENCE;;HR;;;8121468;
C;150;1665288;5;20011203 12:30;617//240398;
D;150;1665288;5;20011203 12:30;P;;;;;;
D;150;1665288;5;20011203 12:30;V;;;;;;
D;150;1665288;5;20011203 12:30;V;;;;;;
B;150;1665352;6;20011203 12:30;;;121;BALEMO DR;OCEAN SHORES;2483;1271;M;20010904;20011004;185500;A;R;RESIDENCE;;HN;;;8104082;
C;150;1665352;6;20011203 12:30;941//241810;
D;150;1665352;6;20011203 12:30;P;;;;;;
D;150;1665352;6;20011203 12:30;V;;;;;;
B;150;1665453;7;20011203 12:30;;1;86;BANGALOW RD;BYRON BAY;2481;;;20011009;20011109;185000;;R;RESIDENCE;1;;;;8138934;
C;150;1665453;7;20011203 12:30;1//SP 54018;
