A;061;20020603 09:56;PTHIRLWELL;
B;061;532574;1;20020603 09:56;;;;PH BETHUNGRA VIL B'GRA;BETHUNGRA;2590;2023;M;20020409;20020507;5750;Z;R;RESIDENCE;;ZG;;;8587341;
C;061;532574;1;20020603 09:56;4/12/758100;
D;061;532574;1;20020603 09:56;P;;;;;;
D;061;532574;1;20020603 09:56;P;;;;;;
D;061;532574;1;20020603 09:56;V;;;;;;
B;061;532796;2;20020603 09:56;;;2494;COOTAMUNDRA TEMORA RD;DIRNASEER;2666;528.3;H;20011026;20020115;195000;R;R;RESIDENCE;;RH;RG;;8294868;
C;061;532796;2;20020603 09:56;1//377756;
D;061;532796;2;20020603 09:56;P;;;;;;
D;061;532796;2;20020603 09:56;P;;;;;;
D;061;532796;2;20020603 09:56;V;;;;;;
B;061;532850;3;20020603 09:56;;;1677;ILLABO EURONGILLY RD;EURONGILLY;2663;334.7;H;20010724;20020201;703000;R;3;FARM;;RB;RG;;8385681;
C;061;532850;3;20020603 09:56;3, 4//134840 107, 115, 129, PT 131, PT 143, 144, 145, PT 20, PT 40, PT;
C;061;532850;3;20020603 09:56; 42, PT 43, 52//751406 Enclosure Permit 35585 LEASE OVER PROPERTY;
D;061;532850;3;20020603 09:56;P;;;;;;
D;061;532850;3;20020603 09:56;P;;;;;;
D;061;532850;3;20020603 09:56;V;;;;;;
D;061;532850;3;20020603 09:56;V;;;;;;
B;061;533184;4;20020603 09:56;;;;COURSING PARK VIA;JUNEE;2663;87.45;H;20020318;20020415;400000;R;R;RESIDENCE;;RA;;;8557913;
C;061;533184;4;20020603 09:56;2//837961 Special Lease 1920/92 LEASE OVER PROPERTY;
D;061;533184;4;20020603 09:56;P;;;;;;
D;061;533184;4;20020603 09:56;P;;;;;;
D;061;533184;4;20020603 09:56;V;;;;;;
B;061;533250;5;20020603 09:56;;;;PH MAROR DP'S;JUNEE;2663;46.03;H;20011106;20011204;190000;R;3;FARM;;RA;;;8237018;
C;061;533250;5;20020603 09:56;PT 20//850723;
D;061;533250;5;20020603 09:56;P;;;;;;
D;061;533250;5;20020603 09:56;P;;;;;;
D;061;533250;5;20020603 09:56;V;;;;;;
B;061;533393;6;20020603 09:56;;;1851;HAREFIELD OVERDALE RD;HAREFIELD;2650;196.4;H;20020319;20020416;440000;R;3;FARM;;RA;;;8587720;
C;061;533393;6;20020603 09:56;1, 2, 3, 5//1014413;
D;061;533393;6;20020603 09:56;P;;;;;;
D;061;533393;6;20020603 09:56;P;;;;;;
D;061;533393;6;20020603 09:56;P;;;;;;
D;061;533393;6;20020603 09:56;P;;;;;;
D;061;533393;6;20020603 09:56;V;;;;;;
B;061;533650;7;20020603 09:56;;;;BORONIA PL;JUNEE;2663;758;M;20020322;20020422;11000;Z;R;RESIDENCE;;ZC;;;8566753;
C;061;533650;7;20020603 09:56;10//245963;
D;061;533650;7;20020603 09:56;P;;;;;;
D;061;533650;7;20020603 09:56;V;;;;;;
B;061;533655;8;20020603 09:56;;;;BOUNDARY ST;JUNEE;2663;682.3;M;20020402;20020419;119000;Z;R;RESIDENCE;;ZC;;;8576616;
C;061;533655;8;20020603 09:56;10//255699;
D;061;533655;8;20020603 09:56;P;;;;;;
D;061;533655;8;20020603 09:56;P;;;;;;
D;061;533655;8;20020603 09:56;V;;;;;;
D;061;533655;8;20020603 09:56;V;;;;;;
B;061;533831;9;20020603 09:56;;;31;COMMINS ST;JUNEE;2663;;;20011008;20011121;30000;Z;R;RESIDENCE;;ZC;;;8179853;
C;061;533831;9;20020603 09:56;A//355523;
D;061;533831;9;20020603 09:56;P;;;;;;
D;061;533831;9;20020603 09:56;P;;;;;;
D;061;533831;9;20020603 09:56;V;;;;;;
B;061;534170;10;20020603 09:56;;;43;GEORGE ST;JUNEE;2663;;;20020211;20020314;94000;Z;R;RESIDENCE;;ZF;;;8555261;
C;061;534170;10;20020603 09:56;8/10/946;
D;061;534170;10;20020603 09:56;P;;;;;;
D;061;534170;10;20020603 09:56;V;;;;;;
D;061;534170;10;20020603 09:56;V;;;;;;
B;061;534282;11;20020603 09:56;;;;HART ST;JUNEE;2663;354.1;M;20011219;20020313;8500;Z;V;VACANT LAND;;ZD;;;8565888;
C;061;534282;11;20020603 09:56;1, 2/3/2437;
D;061;534282;11;20020603 09:56;P;;;;;;
D;061;534282;11;20020603 09:56;V;;;;;;
B;061;534284;12;20020603 09:56;;;7;HART ST;JUNEE;2663;;;20020415;20020515;45000;Z;R;RESIDENCE;;ZD;;;8630270;
C;061;534284;12;20020603 09:56;5, 6/4/2437;
D;061;534284;12;20020603 09:56;P;;;;;;
D;061;534284;12;20020603 09:56;V;;;;;;
B;061;534375;13;20020603 09:56;;;;JAMES ST;JUNEE;2663;652.2;M;20020325;20020429;63000;Z;R;RESIDENCE;;ZD;;;8614432;
C;061;534375;13;20020603 09:56;10//248893;
D;061;534375;13;20020603 09:56;P;;;;;;
D;061;534375;13;20020603 09:56;P;;;;;;
D;061;534375;13;20020603 09:56;V;;;;;;
D;061;534375;13;20020603 09:56;V;;;;;;
B;061;534831;14;20020603 09:56;;;32;PRETORIA AVE;JUNEE;2663;;;20020306;20020419;137000;Z;R;RESIDENCE;;ZA;;;8572858;
C;061;534831;14;20020603 09:56;10/8/1554;
D;061;534831;14;20020603 09:56;P;;;;;;
D;061;534831;14;20020603 09:56;P;;;;;;
D;061;534831;14;20020603 09:56;V;;;;;;
D;061;534831;14;20020603 09:56;V;;;;;;
B;061;535071;15;20020603 09:56;;;59;TATHRA DR;JUNEE;2663;6.222;H;20011127;20011211;75000;R;R;RESIDENCE;;RK;;;8220155;
C;061;535071;15;20020603 09:56;166//751399 LEASE TYPE: ACP LEASE NO: 1986/1;
D;061;535071;15;20020603 09:56;P;;;;;;
D;061;535071;15;20020603 09:56;P;;;;;;
D;061;535071;15;20020603 09:56;V;;;;;;
B;061;535083;16;20020603 09:56;;;;THOMAS ST;JUNEE;2663;;;20020215;20020301;40000;Z;R;RESIDENCE;;ZD;;;8638546;
C;061;535083;16;20020603 09:56;19/8/1554;
D;061;535083;16;20020603 09:56;P;;;;;;
D;061;535083;16;20020603 09:56;P;;;;;;
D;061;535083;16;20020603 09:56;V;;;;;;
D;061;535083;16;20020603 09:56;V;;;;;;
B;061;535101;17;20020603 09:56;;;8;THOMAS ST;JUNEE;2663;505.9;M;20010509;20010710;3100;Z;V;VACANT LAND;;ZD;;;8551432;
C;061;535101;17;20020603 09:56;1//189011;
D;061;535101;17;20020603 09:56;P;;;;;;
D;061;535101;17;20020603 09:56;P;;;;;;
D;061;535101;17;20020603 09:56;V;;;;;;
B;061;2909946;18;20020603 09:56;;;;AMOS ST;BETHUNGRA;2590;4080;M;20010910;20011031;15000;;R;RESIDENCE;;;;;8187089;
C;061;2909946;18;20020603 09:56;2, 3/22/758100;
D;061;2909946;18;20020603 09:56;P;;;;;;
D;061;2909946;18;20020603 09:56;V;;;;;;
Z;96;18;19;57;
