A;233;20021217 14:59;PDANN;
B;233;2612485;1;20021217 14:59;;;;PARK ST;BREWARRINA;2839;2428;M;20020924;20021113;30000;Z;R;RESIDENCE;;AA;;;9155272;
C;233;2612485;1;20021217 14:59;1, 2/4/2937;
D;233;2612485;1;20021217 14:59;P;;;;;;
D;233;2612485;1;20021217 14:59;V;;;;;;
D;233;2612485;1;20021217 14:59;V;;;;;;
B;233;2612900;2;20021217 14:59;;;;SAINSBURY PARK;BREWARRINA;2839;10634;H;20020623;20020917;157000;R;V;VACANT LAND;;RR;RG;;9104668;
C;233;2612900;2;20021217 14:59;5465//768375 5468//768378 5478//768388 Western Land Lease 1234 Western;
C;233;2612900;2;20021217 14:59; Land Lease 1047 Western Land Lease 435;
D;233;2612900;2;20021217 14:59;P;;;;;;
D;233;2612900;2;20021217 14:59;P;;;;;;
D;233;2612900;2;20021217 14:59;P;;;;;;
D;233;2612900;2;20021217 14:59;V;;;;;;
D;233;2612900;2;20021217 14:59;V;;;;;;
B;233;2613092;3;20021217 14:59;;;;'WODALLA';BREWARRINA;2839;7743;H;20020813;20021023;880164;R;3;FARM;;GB;RG;;9101815;
C;233;2613092;3;20021217 14:59;4052//766525 Western Land Lease 8052;
D;233;2613092;3;20021217 14:59;P;;;;;;
D;233;2613092;3;20021217 14:59;P;;;;;;
D;233;2613092;3;20021217 14:59;P;;;;;;
D;233;2613092;3;20021217 14:59;P;;;;;;
D;233;2613092;3;20021217 14:59;V;;;;;;
B;233;2613094;4;20021217 14:59;;;;'NEEMENA'BYROCK ROAD;BYROCK;2831;18931;H;20020814;20021111;135000;R;3;FARM;;SF;;;9140381;
C;233;2613094;4;20021217 14:59;3935//766408 Western Land Lease 8058;
D;233;2613094;4;20021217 14:59;P;;;;;;
D;233;2613094;4;20021217 14:59;P;;;;;;
D;233;2613094;4;20021217 14:59;V;;;;;;
B;233;2954874;5;20021217 14:59;;;;CHALMER ST;NEW ANGLEDOOL;2832;8094;M;20020630;20020630;7000;;V;VACANT LAND;;;AV;;8948973;
C;233;2954874;5;20021217 14:59;5, 6, 7, 8/3/2749;
D;233;2954874;5;20021217 14:59;P;;;;;;
D;233;2954874;5;20021217 14:59;P;;;;;;
D;233;2954874;5;20021217 14:59;V;;;;;;
Z;32;5;6;19;
