A;RTSALEDATA;231;20250224 01:08;VALNET;
B;231;2609011;1;20250224 01:08;;;46;CRESWELL ST;WEST WYALONG;2671;1012;M;20241220;20250214;420000;R1;R;RESIDENCE;;WWN;;0;AU826846;
C;231;2609011;1;20250224 01:08;998/753135;
D;231;2609011;1;20250224 01:08;P;;;;;;
D;231;2609011;1;20250224 01:08;V;;;;;;
D;231;2609011;1;20250224 01:08;V;;;;;;
D;231;2609011;1;20250224 01:08;V;;;;;;
B;231;2609287;2;20250224 01:08;;;3;MAIN ST;WEST WYALONG;2671;913;M;20250108;20250217;325000;R1;R;RESIDENCE;;WWN;;0;AU829837;
C;231;2609287;2;20250224 01:08;1/600842;
D;231;2609287;2;20250224 01:08;P;;;;;;
D;231;2609287;2;20250224 01:08;V;;;;;;
B;231;3316567;3;20250224 01:08;;;99;GILBERT ST;WYALONG;2671;1012;M;20250121;20250218;140000;R1;V;VACANT LAND;;WRS;;0;AU832519;
C;231;3316567;3;20250224 01:08;19/35/759123;
D;231;3316567;3;20250224 01:08;P;;;;;;
D;231;3316567;3;20250224 01:08;P;;;;;;
D;231;3316567;3;20250224 01:08;V;;;;;;
D;231;3316567;3;20250224 01:08;V;;;;;;
Z;18;3;3;10;
