A;052;20020902 14:11;PDANN;
B;052;509102;1;20020902 14:11;;;;MISC VALS;RANKINS SPRINGS;2669;23.57;H;20020625;20020625;10000;R;V;VACANT LAND;;RG;;;8882763;
C;052;509102;1;20020902 14:11;116//727275 Incomplete Purchase 77477;
D;052;509102;1;20020902 14:11;P;;;;;;
D;052;509102;1;20020902 14:11;V;;;;;;
B;052;509407;2;20020902 14:11;;;;PH KOOBA;CARRATHOOL;2711;739.5;H;20020528;20020726;63000;R;V;VACANT LAND;;RG;;;8859617;
C;052;509407;2;20020902 14:11;23, 24//756052;
D;052;509407;2;20020902 14:11;P;;;;;;
D;052;509407;2;20020902 14:11;V;;;;;;
D;052;509407;2;20020902 14:11;V;;;;;;
B;052;509422;3;20020902 14:11;;;;PH LIVINGSTONE;CARRATHOOL;2711;137.6;H;20020520;20020703;375000;R;3;FARM;;RG;;;8866090;
C;052;509422;3;20020902 14:11;2, 6//756056;
D;052;509422;3;20020902 14:11;P;;;;;;
D;052;509422;3;20020902 14:11;V;;;;;;
B;052;509440;4;20020902 14:11;;;;BARNUM SOUTH;GUNBAR;2711;214.8;M;20020520;20020703;375000;R;3;FARM;;RE;;;8866090;
C;052;509440;4;20020902 14:11;4//703287;
D;052;509440;4;20020902 14:11;P;;;;;;
D;052;509440;4;20020902 14:11;V;;;;;;
D;052;509440;4;20020902 14:11;V;;;;;;
B;052;509441;5;20020902 14:11;;;;GUNBAR;CARRATHOOL;2711;68.98;H;20020520;20020703;375000;R;3;FARM;;RE;;;8866090;
C;052;509441;5;20020902 14:11;2//575050;
D;052;509441;5;20020902 14:11;P;;;;;;
D;052;509441;5;20020902 14:11;V;;;;;;
D;052;509441;5;20020902 14:11;V;;;;;;
Z;25;5;5;13;
