A;051;20020301 13:04;CDIXON;
B;051;504369;1;20020301 13:04;;;19;BANKER ST;BAROOGA;3644;8150;M;20020122;20020123;90000;Z;R;RESIDENCE;;VB;;;8332352;
C;051;504369;1;20020301 13:04;5//242485;
D;051;504369;1;20020301 13:04;P;;;;;;
D;051;504369;1;20020301 13:04;V;;;;;;
B;051;504447;2;20020301 13:04;;;3;BROOKS AVE;BAROOGA;3644;777;M;20011023;20020118;132500;Z;R;RESIDENCE;;VB;;;8308289;
C;051;504447;2;20020301 13:04;44//42493;
D;051;504447;2;20020301 13:04;P;;;;;;
D;051;504447;2;20020301 13:04;P;;;;;;
D;051;504447;2;20020301 13:04;V;;;;;;
D;051;504447;2;20020301 13:04;V;;;;;;
B;051;504778;3;20020301 13:04;;;4;ORANGE GR;BAROOGA;3644;926.1;M;20011230;20011230;27000;Z;V;VACANT LAND;;VB;;;8365163;
C;051;504778;3;20020301 13:04;33//803483;
D;051;504778;3;20020301 13:04;P;;;;;;
D;051;504778;3;20020301 13:04;P;;;;;;
D;051;504778;3;20020301 13:04;V;;;;;;
B;051;504860;4;20020301 13:04;;;85;VERMONT ST;BAROOGA;3644;2023;M;20011220;20020204;270000;Z;3;MOTEL;;VB;;;8374454;
C;051;504860;4;20020301 13:04;2/10/758057;
D;051;504860;4;20020301 13:04;P;;;;;;
D;051;504860;4;20020301 13:04;V;;;;;;
B;051;505448;5;20020301 13:04;;;127;DENISON ST;FINLEY;2713;1062;M;20011219;20020111;91000;Z;R;RESIDENCE;;FA;;;8320226;
C;051;505448;5;20020301 13:04;1//393094;
D;051;505448;5;20020301 13:04;P;;;;;;
D;051;505448;5;20020301 13:04;P;;;;;;
D;051;505448;5;20020301 13:04;V;;;;;;
B;051;505530;6;20020301 13:04;;;56;FINLEY ST;FINLEY;2713;2226;M;20011221;20020125;95000;Z;R;RESIDENCE;;FB;;;8362808;
C;051;505530;6;20020301 13:04;A//417569;
D;051;505530;6;20020301 13:04;P;;;;;;
D;051;505530;6;20020301 13:04;P;;;;;;
D;051;505530;6;20020301 13:04;V;;;;;;
D;051;505530;6;20020301 13:04;V;;;;;;
B;051;505791;7;20020301 13:04;PALM COURT;;70;MURRAY ST;FINLEY;2713;201;M;20011224;20020125;85000;Z;3;UNIT;;FA;;;8331742;
C;051;505791;7;20020301 13:04;6//285395;
D;051;505791;7;20020301 13:04;P;;;;;;
D;051;505791;7;20020301 13:04;V;;;;;;
B;051;505814;8;20020301 13:04;;;168;MURRAY ST;FINLEY;2713;;;20011112;20011120;8000;Z;V;VACANT LAND;;FC;;;8149123;
C;051;505814;8;20020301 13:04;LOT B (RESUB SEC 25 PT LOT 3) 10.08X30.23TOWN OF FINLEY;
D;051;505814;8;20020301 13:04;P;;;;;;
D;051;505814;8;20020301 13:04;P;;;;;;
D;051;505814;8;20020301 13:04;V;;;;;;
B;051;505848;9;20020301 13:04;;;265;MURRAY ST;FINLEY;2713;;;20011220;20020205;70000;Z;R;RESIDENCE;;FA;;;8377923;
C;051;505848;9;20020301 13:04;6/23/758412;
D;051;505848;9;20020301 13:04;P;;;;;;
D;051;505848;9;20020301 13:04;V;;;;;;
D;051;505848;9;20020301 13:04;V;;;;;;
B;051;505899;10;20020301 13:04;;;77;OSBORNE ST;FINLEY;2713;1012;M;20011127;20020111;75000;Z;R;RESIDENCE;;FA;;;8373976;
C;051;505899;10;20020301 13:04;10//114943;
D;051;505899;10;20020301 13:04;P;;;;;;
D;051;505899;10;20020301 13:04;P;;;;;;
D;051;505899;10;20020301 13:04;V;;;;;;
B;051;506179;11;20020301 13:04;;;4;WILLIAM ST;FINLEY;2713;759.5;M;20011221;20020124;124000;Z;R;RESIDENCE;;FA;;;8331489;
C;051;506179;11;20020301 13:04;101//261753;
D;051;506179;11;20020301 13:04;P;;;;;;
D;051;506179;11;20020301 13:04;P;;;;;;
D;051;506179;11;20020301 13:04;V;;;;;;
B;051;506234;12;20020301 13:04;;;10;WOLLAMAI ST;FINLEY;2713;1076;M;20011212;20020124;73000;Z;R;RESIDENCE;;FB;;;8339488;
C;051;506234;12;20020301 13:04;W//412105;
D;051;506234;12;20020301 13:04;P;;;;;;
D;051;506234;12;20020301 13:04;P;;;;;;
D;051;506234;12;20020301 13:04;V;;;;;;
D;051;506234;12;20020301 13:04;V;;;;;;
B;051;506691;13;20020301 13:04;;;24;DRUMMOND ST;BERRIGAN;2712;;;20011214;20020125;32000;Z;R;RESIDENCE;;BR;;;8359462;
C;051;506691;13;20020301 13:04;51/A/2425;
D;051;506691;13;20020301 13:04;P;;;;;;
D;051;506691;13;20020301 13:04;V;;;;;;
B;051;506806;14;20020301 13:04;;;53;JERILDERIE ST;BERRIGAN;2712;;;20010427;20010829;4100;Z;V;VACANT LAND;;BC;;;8013856;
C;051;506806;14;20020301 13:04;1, 2//523893 (BERRIGAN);
D;051;506806;14;20020301 13:04;P;;;;;;
D;051;506806;14;20020301 13:04;V;;;;;;
B;051;507039;15;20020301 13:04;;;;DICKENS LANE;BERRIGAN;2712;169.6;H;20020124;20020124;175000;R;3;FARM;;RM;;;8332329;
C;051;507039;15;20020301 13:04;1//130372 110//752289 1//853301;
D;051;507039;15;20020301 13:04;P;;;;;;
D;051;507039;15;20020301 13:04;P;;;;;;
D;051;507039;15;20020301 13:04;V;;;;;;
D;051;507039;15;20020301 13:04;V;;;;;;
B;051;507480;16;20020301 13:04;;;6;BEASLEY CT;TOCUMWAL;2714;956.3;M;20020108;20020205;203500;Z;R;RESIDENCE;;TR;;;8348633;
C;051;507480;16;20020301 13:04;45//732543;
D;051;507480;16;20020301 13:04;P;;;;;;
D;051;507480;16;20020301 13:04;P;;;;;;
D;051;507480;16;20020301 13:04;V;;;;;;
D;051;507480;16;20020301 13:04;V;;;;;;
B;051;507596;17;20020301 13:04;;;33;DEAN ST;TOCUMWAL;2714;2093;M;20011204;20020111;78000;Z;R;RESIDENCE;;TR;;;8333211;
C;051;507596;17;20020301 13:04;20/2/6464;
D;051;507596;17;20020301 13:04;P;;;;;;
D;051;507596;17;20020301 13:04;P;;;;;;
D;051;507596;17;20020301 13:04;V;;;;;;
B;051;508077;18;20020301 13:04;;;64;MURRAY ST;TOCUMWAL;2714;2536;M;20020117;20020131;90000;Z;R;RESIDENCE;;TR;;;8373090;
C;051;508077;18;20020301 13:04;12/6/6464;
D;051;508077;18;20020301 13:04;P;;;;;;
D;051;508077;18;20020301 13:04;V;;;;;;
B;051;508083;19;20020301 13:04;;;61;MURRAY ST;TOCUMWAL;2714;2344;M;20011128;20020121;110000;Z;R;RESIDENCE;;TR;;;8338159;
C;051;508083;19;20020301 13:04;14//841714;
D;051;508083;19;20020301 13:04;P;;;;;;
D;051;508083;19;20020301 13:04;P;;;;;;
D;051;508083;19;20020301 13:04;V;;;;;;
D;051;508083;19;20020301 13:04;V;;;;;;
B;051;508093;20;20020301 13:04;;;2;PARKES ST;TOCUMWAL;2714;1530;M;20011227;20020125;37000;Z;R;RESIDENCE;;TR;;;8331696;
C;051;508093;20;20020301 13:04;5//537937;
D;051;508093;20;20020301 13:04;P;;;;;;
D;051;508093;20;20020301 13:04;V;;;;;;
B;051;508206;21;20020301 13:04;;;55;TUPPAL ST;TOCUMWAL;2714;2023;M;20020118;20020218;72000;Z;R;RESIDENCE;;TR;;;8384998;
C;051;508206;21;20020301 13:04;4/47/758981;
D;051;508206;21;20020301 13:04;P;;;;;;
D;051;508206;21;20020301 13:04;P;;;;;;
D;051;508206;21;20020301 13:04;V;;;;;;
B;051;2773596;22;20020301 13:04;;;;BURKES RD;FINLEY;2713;28.19;H;20011109;20020111;243000;R;3;FARM;;FH;;;8312409;
C;051;2773596;22;20020301 13:04;21//1025025;
D;051;2773596;22;20020301 13:04;P;;;;;;
D;051;2773596;22;20020301 13:04;P;;;;;;
D;051;2773596;22;20020301 13:04;V;;;;;;
D;051;2773596;22;20020301 13:04;V;;;;;;
B;051;2847580;23;20020301 13:04;;;;SCOTTS RD;BAROOGA;3644;110.3;H;20010816;20010911;172500;R;3;FARM;;RV;;;8348143;
C;051;2847580;23;20020301 13:04;49//665271;
D;051;2847580;23;20020301 13:04;P;;;;;;
D;051;2847580;23;20020301 13:04;P;;;;;;
D;051;2847580;23;20020301 13:04;V;;;;;;
B;051;2850840;24;20020301 13:04;;;;BAROOGA RD;TOCUMWAL;2714;5352;M;20011130;20011214;65000;R;V;VACANT LAND;;TH;;;8371863;
C;051;2850840;24;20020301 13:04;9//285573;
D;051;2850840;24;20020301 13:04;P;;;;;;
D;051;2850840;24;20020301 13:04;P;;;;;;
D;051;2850840;24;20020301 13:04;V;;;;;;
B;051;2869092;25;20020301 13:04;;;34;COLLIE ST;BAROOGA;3644;1011;M;20011210;20020208;28000;Z;V;VACANT LAND;;VB;;;8375552;
C;051;2869092;25;20020301 13:04;72//805409;
D;051;2869092;25;20020301 13:04;P;;;;;;
D;051;2869092;25;20020301 13:04;P;;;;;;
D;051;2869092;25;20020301 13:04;V;;;;;;
Z;127;25;25;75;
