A;120;20020102 13:52;PTHIRLWELL;
B;120;1253472;1;20020102 13:52;;;;ABERNETHY CL;MUDGEE;2850;1505;M;20011102;20011128;182000;A;R;RESIDENCE;;AC;;;8180044;
C;120;1253472;1;20020102 13:52;1//856155;
D;120;1253472;1;20020102 13:52;P;;;;;;
D;120;1253472;1;20020102 13:52;P;;;;;;
D;120;1253472;1;20020102 13:52;V;;;;;;
D;120;1253472;1;20020102 13:52;V;;;;;;
B;120;1253532;2;20020102 13:52;;;16;AVISFORD CT;MUDGEE;2850;4825;M;20011016;20011129;50000;A;V;VACANT LAND;;AA;;;8186703;
C;120;1253532;2;20020102 13:52;6//1007792;
D;120;1253532;2;20020102 13:52;P;;;;;;
D;120;1253532;2;20020102 13:52;P;;;;;;
D;120;1253532;2;20020102 13:52;V;;;;;;
B;120;1253807;3;20020102 13:52;;;45;CHURCH ST;MUDGEE;2850;88.5;M;20010906;20011025;235000;B;3;SHOPS;;BA;;;8158912;
C;120;1253807;3;20020102 13:52;2//212989;
D;120;1253807;3;20020102 13:52;P;;;;;;
D;120;1253807;3;20020102 13:52;P;;;;;;
D;120;1253807;3;20020102 13:52;V;;;;;;
B;120;1254188;4;20020102 13:52;;7;51;COX ST;MUDGEE;2850;;;20010814;20010913;100000;;R;RESIDENCE;7;;;;8146797;
C;120;1254188;4;20020102 13:52;7//SP 62539;
D;120;1254188;4;20020102 13:52;P;;;;;;
D;120;1254188;4;20020102 13:52;P;;;;;;
D;120;1254188;4;20020102 13:52;V;;;;;;
B;120;1254233;5;20020102 13:52;;;40;COX ST;MUDGEE;2850;1631;M;20010917;20011102;137000;A;R;RESIDENCE;;AD;;;8213460;
C;120;1254233;5;20020102 13:52;1//526638;
D;120;1254233;5;20020102 13:52;P;;;;;;
D;120;1254233;5;20020102 13:52;P;;;;;;
D;120;1254233;5;20020102 13:52;V;;;;;;
D;120;1254233;5;20020102 13:52;V;;;;;;
B;120;1254270;6;20020102 13:52;;;8;DENISON ST;MUDGEE;2850;1359;M;20010906;20011123;100000;A;R;RESIDENCE;;AD;;;8164310;
C;120;1254270;6;20020102 13:52;2//547993;
D;120;1254270;6;20020102 13:52;P;;;;;;
D;120;1254270;6;20020102 13:52;P;;;;;;
D;120;1254270;6;20020102 13:52;P;;;;;;
D;120;1254270;6;20020102 13:52;V;;;;;;
B;120;1254296;7;20020102 13:52;;;66;DENISON ST;MUDGEE;2850;675.2;M;20011116;20011116;151000;A;3;;;AD;;;8144846;
C;120;1254296;7;20020102 13:52;11//1000736;
D;120;1254296;7;20020102 13:52;P;;;;;;
