A;217;20020702 09:29;PDANN;
B;217;2279348;1;20020702 09:29;;;2 A;AMY PL;NARELLAN VALE;2567;381.9;M;20020515;20020612;260000;A;R;RESIDENCE;;AR;;;8689943;
C;217;2279348;1;20020702 09:29;4041//840928;
D;217;2279348;1;20020702 09:29;P;;;;;;
D;217;2279348;1;20020702 09:29;V;;;;;;
B;217;2279747;2;20020702 09:29;;;13;ATLAS WAY;NARELLAN VALE;2567;752.7;M;20020228;20020605;330000;A;R;RESIDENCE;;AT;;;8699371;
C;217;2279747;2;20020702 09:29;808//835552;
D;217;2279747;2;20020702 09:29;P;;;;;;
D;217;2279747;2;20020702 09:29;P;;;;;;
D;217;2279747;2;20020702 09:29;V;;;;;;
D;217;2279747;2;20020702 09:29;V;;;;;;
B;217;2279879;3;20020702 09:29;;;29;BANKSIA RD;MOUNT ANNAN;2567;484.7;M;20010807;20020207;109000;A;V;VACANT LAND;;AQ;;;8687652;
C;217;2279879;3;20020702 09:29;5807//1015863;
D;217;2279879;3;20020702 09:29;P;;;;;;
B;217;2279879;4;20020702 09:29;;;29;BANKSIA RD;MOUNT ANNAN;2567;484.7;M;20020305;20020402;160000;A;V;VACANT LAND;;AQ;;;8687651;
C;217;2279879;4;20020702 09:29;5807//1015863;
D;217;2279879;4;20020702 09:29;P;;;;;;
D;217;2279879;4;20020702 09:29;P;;;;;;
D;217;2279879;4;20020702 09:29;V;;;;;;
B;217;2280381;5;20020702 09:29;;1;10;BLACKMORE RD;SMEATON GRANGE;2567;;;20020424;20020612;455000;;3;FACTORY;1;;;;8686505;
C;217;2280381;5;20020702 09:29;1//44886;
D;217;2280381;5;20020702 09:29;P;;;;;;
D;217;2280381;5;20020702 09:29;P;;;;;;
D;217;2280381;5;20020702 09:29;P;;;;;;
D;217;2280381;5;20020702 09:29;V;;;;;;
B;217;2280394;6;20020702 09:29;;;15;BLACK WATTLE GR;NARELLAN VALE;2567;801.2;M;20020502;20020527;395000;A;R;RESIDENCE;;AX;;;8673046;
C;217;2280394;6;20020702 09:29;339//833847;
D;217;2280394;6;20020702 09:29;P;;;;;;
D;217;2280394;6;20020702 09:29;P;;;;;;
D;217;2280394;6;20020702 09:29;V;;;;;;
D;217;2280394;6;20020702 09:29;V;;;;;;
B;217;2280518;7;20020702 09:29;;;46;BLIGH AVE;CAMDEN SOUTH;2570;556.4;M;20020414;20020607;269500;A;R;RESIDENCE;;AB;;;8688848;
C;217;2280518;7;20020702 09:29;712//241411;
D;217;2280518;7;20020702 09:29;P;;;;;;
D;217;2280518;7;20020702 09:29;V;;;;;;
B;217;2280734;8;20020702 09:29;;;11;BOYD CT;HARRINGTON PARK;2567;500.5;M;20020507;20020611;366000;A;R;RESIDENCE;;AW;;;8689263;
C;217;2280734;8;20020702 09:29;5736//873263;
D;217;2280734;8;20020702 09:29;P;;;;;;
D;217;2280734;8;20020702 09:29;V;;;;;;
B;217;2280819;9;20020702 09:29;;;453;BRINGELLY RD;LEPPINGTON;2171;2.023;H;20011231;20020531;430000;R;R;RESIDENCE;;RE;;;8692773;
