A;108;20030416 10:07;PDANN;
B;108;1200770;1;20030416 10:07;;;4;ACER CL;KELSO;2795;1031;M;20030115;20030315;20000;A;R;RESIDENCE;;AK;ACI;;9492661;
C;108;1200770;1;20030416 10:07;6//874030;
D;108;1200770;1;20030416 10:07;P;;;;;;
D;108;1200770;1;20030416 10:07;V;;;;;;
B;108;1200778;2;20030416 10:07;;;3;ALAMEIN WALK;WEST BATHURST;2795;;;20030207;20030325;105000;A;R;RESIDENCE;;AB;;;9512809;
C;108;1200778;2;20030416 10:07;53//28260;
D;108;1200778;2;20030416 10:07;P;;;;;;
D;108;1200778;2;20030416 10:07;P;;;;;;
D;108;1200778;2;20030416 10:07;V;;;;;;
B;108;1200960;3;20030416 10:07;;;4;APPLEBLOSSOM GR;ABERCROMBIE;2795;1322;M;20021128;20030226;425000;A;R;RESIDENCE;;AW;AC;;9496660;
C;108;1200960;3;20030416 10:07;310//876536;
D;108;1200960;3;20030416 10:07;P;;;;;;
D;108;1200960;3;20030416 10:07;P;;;;;;
D;108;1200960;3;20030416 10:07;V;;;;;;
D;108;1200960;3;20030416 10:07;V;;;;;;
B;108;1201022;4;20030416 10:07;;30;21;SIMMONS PL;KELSO;2795;;;20021004;20021114;64000;;R;RESIDENCE;30;;XA;;9496645;
C;108;1201022;4;20030416 10:07;30//SP 32473;
D;108;1201022;4;20030416 10:07;P;;;;;;
D;108;1201022;4;20030416 10:07;P;;;;;;
D;108;1201022;4;20030416 10:07;V;;;;;;
B;108;1201526;5;20030416 10:07;;;210;BENTINCK ST;BATHURST;2795;758.8;M;20030206;20030313;130000;A;R;RESIDENCE;;AH;;;9515797;
C;108;1201526;5;20030416 10:07;A//158206;
D;108;1201526;5;20030416 10:07;P;;;;;;
D;108;1201526;5;20030416 10:07;V;;;;;;
B;108;1201722;6;20030416 10:07;;;56 A;BOYD ST;KELSO;2795;4933;M;20030108;20030219;810000;B;3;SHOPPING CENT;;BD;BR;;9501826;
C;108;1201722;6;20030416 10:07;4//738257;
D;108;1201722;6;20030416 10:07;P;;;;;;
D;108;1201722;6;20030416 10:07;V;;;;;;
