A;034;20021217 14:33;PDANN;
B;034;441162;1;20021217 14:33;;;235;BADJA RD;COUNTEGANY;2630;20.024;H;20021003;20021129;175500;R;R;RESIDENCE;;RR;;;9162420;
C;034;441162;1;20021217 14:33;85//752146;
D;034;441162;1;20021217 14:33;P;;;;;;
D;034;441162;1;20021217 14:33;P;;;;;;
D;034;441162;1;20021217 14:33;V;;;;;;
B;034;441729;2;20021217 14:33;;;;CLARKE ST;NIMMITABEL;2631;999.1;M;20021003;20021108;59000;Z;R;RESIDENCE;;VL;;;9159533;
C;034;441729;2;20021217 14:33;5//667799;
D;034;441729;2;20021217 14:33;P;;;;;;
D;034;441729;2;20021217 14:33;P;;;;;;
D;034;441729;2;20021217 14:33;V;;;;;;
B;034;442107;3;20021217 14:33;;;;PH STANNARD;COOMA;2630;16.19;H;20021021;20021125;20000;R;V;VACANT LAND;;RR;;;9179340;
C;034;442107;3;20021217 14:33;9//750560;
D;034;442107;3;20021217 14:33;P;;;;;;
D;034;442107;3;20021217 14:33;V;;;;;;
B;034;442181;4;20021217 14:33;"BUENA VISTA";;56;EGANS RD;TINDERRY;2623;39.36;H;20021002;20021118;265000;R;R;RESIDENCE;;RW;;;9168583;
C;034;442181;4;20021217 14:33;5//255658;
D;034;442181;4;20021217 14:33;P;;;;;;
D;034;442181;4;20021217 14:33;P;;;;;;
D;034;442181;4;20021217 14:33;V;;;;;;
B;034;442941;5;20021217 14:33;;;7;BLIGH ST;COOMA;2630;493.2;M;20020916;20021024;84000;A;R;RESIDENCE;;AG;;;9181104;
C;034;442941;5;20021217 14:33;3//25228;
D;034;442941;5;20021217 14:33;P;;;;;;
D;034;442941;5;20021217 14:33;P;;;;;;
D;034;442941;5;20021217 14:33;V;;;;;;
B;034;443067;6;20021217 14:33;;;28;BRADLEY ST;COOMA;2630;442.6;M;20021017;20021128;77000;A;R;RESIDENCE;;AG;;;9175572;
C;034;443067;6;20021217 14:33;C//379987;
D;034;443067;6;20021217 14:33;P;;;;;;
D;034;443067;6;20021217 14:33;P;;;;;;
D;034;443067;6;20021217 14:33;V;;;;;;
B;034;443862;7;20021217 14:33;;;;HILL ST;COOMA;2630;1432;M;20020920;20021119;16000;A;V;VACANT LAND;;AR;;;9167414;
C;034;443862;7;20021217 14:33;1//1015573;
D;034;443862;7;20021217 14:33;P;;;;;;
D;034;443862;7;20021217 14:33;V;;;;;;
B;034;444391;8;20021217 14:33;;;;MONARO AVE;COOMA;2630;797;M;20021011;20021128;29000;A;V;VACANT LAND;;AX;;;9157691;
C;034;444391;8;20021217 14:33;15//860066;
