A;093;20030801 12:13;PDANN;
B;093;976499;1;20030801 12:13;;;11;ALGONA ST;BILGOLA PLATEAU;2107;733.5;M;20030505;20030707;762000;A;R;RESIDENCE;;HN;;0;9818283;
C;093;976499;1;20030801 12:13;113//222084;
D;093;976499;1;20030801 12:13;P;;;;;;
D;093;976499;1;20030801 12:13;V;;;;;;
D;093;976499;1;20030801 12:13;V;;;;;;
B;093;976681;2;20030801 12:13;;;10;AMAROO AVE;ELANORA HEIGHTS;2101;841;M;20020315;20020517;820000;A;R;RESIDENCE;;HF;;0;9814211;
C;093;976681;2;20030801 12:13;170//224239;
D;093;976681;2;20030801 12:13;P;;;;;;
D;093;976681;2;20030801 12:13;P;;;;;;
D;093;976681;2;20030801 12:13;V;;;;;;
B;093;977011;3;20030801 12:13;;;137;AVALON PDE;AVALON;2107;666;M;20030620;20030620;380000;A;R;RESIDENCE;;HM;;50;9785852;
C;093;977011;3;20030801 12:13;511//842267;
D;093;977011;3;20030801 12:13;P;;;;;;
D;093;977011;3;20030801 12:13;P;;;;;;
D;093;977011;3;20030801 12:13;P;;;;;;
D;093;977011;3;20030801 12:13;V;;;;;;
B;093;977220;4;20030801 12:13;;116;82;AVALON PDE;AVALON;2107;;;20030607;20030716;390000;;R;RESIDENCE;157;;;0;9797984;
C;093;977220;4;20030801 12:13;157//SP 35057;
D;093;977220;4;20030801 12:13;P;;;;;;
D;093;977220;4;20030801 12:13;V;;;;;;
B;093;978026;5;20030801 12:13;;4;660;BARRENJOEY RD;AVALON;2107;;;20030224;20030613;262500;;R;RESIDENCE;4;;;0;9815709;
C;093;978026;5;20030801 12:13;4//SP 972;
D;093;978026;5;20030801 12:13;P;;;;;;
D;093;978026;5;20030801 12:13;V;;;;;;
B;093;978159;6;20030801 12:13;;16;326;BARRENJOEY RD;NEWPORT;2106;;;20030630;20030721;560000;;R;RESIDENCE;16;;;0;9833288;
C;093;978159;6;20030801 12:13;16//SP 62909;
D;093;978159;6;20030801 12:13;P;;;;;;
D;093;978159;6;20030801 12:13;P;;;;;;
D;093;978159;6;20030801 12:13;V;;;;;;
