A;057;20020716 15:02;PDANN;
B;057;521423;1;20020716 15:02;;;;BLACKETT ST;DENILIQUIN;2710;2.09;H;20020603;20020621;167000;R;R;RESIDENCE;;HW;;;8750662;
C;057;521423;1;20020716 15:02;12//786846;
D;057;521423;1;20020716 15:02;P;;;;;;
D;057;521423;1;20020716 15:02;P;;;;;;
D;057;521423;1;20020716 15:02;V;;;;;;
D;057;521423;1;20020716 15:02;V;;;;;;
B;057;521698;2;20020716 15:02;;4;438;CHARLOTTE ST;DENILIQUIN;2710;;;20020626;20020701;92500;;3;UNIT;4;;;;8750952;
C;057;521698;2;20020716 15:02;4//36608;
D;057;521698;2;20020716 15:02;P;;;;;;
D;057;521698;2;20020716 15:02;V;;;;;;
D;057;521698;2;20020716 15:02;V;;;;;;
B;057;521709;3;20020716 15:02;;;430;CHARLOTTE ST;DENILIQUIN;2710;1012;M;20020522;20020624;93500;A;R;RESIDENCE;;AA;;;8742812;
C;057;521709;3;20020716 15:02;5/4/758913;
D;057;521709;3;20020716 15:02;P;;;;;;
D;057;521709;3;20020716 15:02;P;;;;;;
D;057;521709;3;20020716 15:02;V;;;;;;
B;057;521923;4;20020716 15:02;;;446;CRESSY ST;DENILIQUIN;2710;1012;M;20020416;20020703;175000;A;R;RESIDENCE;;AA;;;8753290;
C;057;521923;4;20020716 15:02;2/26/758913;
D;057;521923;4;20020716 15:02;P;;;;;;
D;057;521923;4;20020716 15:02;V;;;;;;
B;057;522249;5;20020716 15:02;;;132;EDWARDES ST;DENILIQUIN;2710;1208;M;20020506;20020701;135000;A;R;RESIDENCE;;AB;;;8750775;
C;057;522249;5;20020716 15:02;6//368593;
D;057;522249;5;20020716 15:02;P;;;;;;
D;057;522249;5;20020716 15:02;P;;;;;;
D;057;522249;5;20020716 15:02;V;;;;;;
D;057;522249;5;20020716 15:02;V;;;;;;
B;057;522557;6;20020716 15:02;;;;GEORGE ST;DENILIQUIN;2710;1518;M;20020501;20020501;250000;A;3;;;BS;;;8723576;
C;057;522557;6;20020716 15:02;1//836131;
D;057;522557;6;20020716 15:02;P;;;;;;
D;057;522557;6;20020716 15:02;V;;;;;;
B;057;523116;7;20020716 15:02;;;214;HENRY ST;DENILIQUIN;2710;954.8;M;20020523;20020621;122000;A;R;RESIDENCE;;AB;;;8764885;
C;057;523116;7;20020716 15:02;4//248274;
D;057;523116;7;20020716 15:02;P;;;;;;
D;057;523116;7;20020716 15:02;P;;;;;;
D;057;523116;7;20020716 15:02;V;;;;;;
D;057;523116;7;20020716 15:02;V;;;;;;
B;057;523181;8;20020716 15:02;;;352;HODGKINS ST;DENILIQUIN;2710;499.5;M;20020607;20020628;69000;R;R;RESIDENCE;;RR;;;8745563;
C;057;523181;8;20020716 15:02;11/B/3483;
D;057;523181;8;20020716 15:02;P;;;;;;
D;057;523181;8;20020716 15:02;V;;;;;;
B;057;524387;9;20020716 15:02;;;306;SLOANE ST;DENILIQUIN;2710;607;M;20020517;20020621;69000;A;R;RESIDENCE;;AB;;;8761002;
C;057;524387;9;20020716 15:02;11//36366;
D;057;524387;9;20020716 15:02;P;;;;;;
D;057;524387;9;20020716 15:02;P;;;;;;
D;057;524387;9;20020716 15:02;V;;;;;;
D;057;524387;9;20020716 15:02;V;;;;;;
B;057;524500;10;20020716 15:02;;;6;VAUGHAN PL;DENILIQUIN;2710;770;M;20020520;20020620;141000;A;R;RESIDENCE;;AB;;;8733266;
