A;152;20021016 12:13;PDANN;
B;152;1688441;1;20021016 12:13;;;7;BREWERS RD;NANA GLEN;2450;875.1;M;20020821;20020918;97500;A;R;RESIDENCE;;RG;;;9011660;
C;152;1688441;1;20021016 12:13;102//814521;
D;152;1688441;1;20021016 12:13;P;;;;;;
D;152;1688441;1;20021016 12:13;P;;;;;;
D;152;1688441;1;20021016 12:13;V;;;;;;
D;152;1688441;1;20021016 12:13;V;;;;;;
B;152;1688537;2;20021016 12:13;;;517;ORARA WAY;CORAMBA;2450;30.79;H;20020808;20020909;305000;R;3;FARM;;RF;RF;;8991034;
C;152;1688537;2;20021016 12:13;136//817177;
D;152;1688537;2;20021016 12:13;P;;;;;;
D;152;1688537;2;20021016 12:13;P;;;;;;
D;152;1688537;2;20021016 12:13;V;;;;;;
D;152;1688537;2;20021016 12:13;V;;;;;;
B;152;1688689;3;20021016 12:13;;;92;PRIORS RD;CORAMBA;2450;40;H;20020812;20020930;308000;R;R;RESIDENCE;;RF;RF;;9003551;
C;152;1688689;3;20021016 12:13;74//264306;
D;152;1688689;3;20021016 12:13;P;;;;;;
D;152;1688689;3;20021016 12:13;P;;;;;;
D;152;1688689;3;20021016 12:13;V;;;;;;
B;152;1688866;4;20021016 12:13;;1;23;AMAROO CRES;TOORMINA;2452;;;20020719;20020918;115000;;R;RESIDENCE;1;;;;9017076;
C;152;1688866;4;20021016 12:13;1//32939;
D;152;1688866;4;20021016 12:13;P;;;;;;
D;152;1688866;4;20021016 12:13;V;;;;;;
D;152;1688866;4;20021016 12:13;V;;;;;;
B;152;1688970;5;20021016 12:13;;;65;ARCHVILLE STATION RD;BONVILLE;2441;2.114;H;20011029;20011220;92000;R;V;VACANT LAND;;RW;;;8965867;
C;152;1688970;5;20021016 12:13;2//243453;
D;152;1688970;5;20021016 12:13;P;;;;;;
D;152;1688970;5;20021016 12:13;P;;;;;;
D;152;1688970;5;20021016 12:13;P;;;;;;
D;152;1688970;5;20021016 12:13;V;;;;;;
B;152;1689042;6;20021016 12:13;;;18;AYRSHIRE PARK DR;BOAMBEE;2450;3355;M;20020912;20021011;530000;R;R;RESIDENCE;;RV;;;9026572;
C;152;1689042;6;20021016 12:13;102//830507;
D;152;1689042;6;20021016 12:13;P;;;;;;
D;152;1689042;6;20021016 12:13;P;;;;;;
D;152;1689042;6;20021016 12:13;V;;;;;;
D;152;1689042;6;20021016 12:13;V;;;;;;
B;152;1689417;7;20021016 12:13;;;5;BLIGH DR;BOAMBEE;2450;5002;M;20020703;20020911;385000;R;R;RESIDENCE;;RV;;;9007163;
C;152;1689417;7;20021016 12:13;2//812329;
D;152;1689417;7;20021016 12:13;P;;;;;;
D;152;1689417;7;20021016 12:13;P;;;;;;
D;152;1689417;7;20021016 12:13;V;;;;;;
B;152;1689439;8;20021016 12:13;;;3;BONNEFIN CL;TOORMINA;2452;735;M;20020814;20020911;159000;A;R;RESIDENCE;;AR;AC;;8999071;
C;152;1689439;8;20021016 12:13;110//700532;
D;152;1689439;8;20021016 12:13;P;;;;;;
D;152;1689439;8;20021016 12:13;V;;;;;;
D;152;1689439;8;20021016 12:13;V;;;;;;
B;152;1689644;9;20021016 12:13;;;7;BORONIA ST;SAWTELL;2452;486.9;M;20020307;20020920;620000;A;R;RESIDENCE;;KJ;AC;;8991356;
C;152;1689644;9;20021016 12:13;52//20607;
D;152;1689644;9;20021016 12:13;P;;;;;;
D;152;1689644;9;20021016 12:13;V;;;;;;
B;152;1689926;10;20021016 12:13;;;;BRUCE KING DR;BOAMBEE EAST;2452;1917;M;20010410;20020930;198000;A;V;VACANT LAND;;AP;;;9003024;
C;152;1689926;10;20021016 12:13;529//807140;
D;152;1689926;10;20021016 12:13;P;;;;;;
D;152;1689926;10;20021016 12:13;V;;;;;;
B;152;1690530;11;20021016 12:13;;;2;CORRIGAN AVE;TOORMINA;2452;699.7;M;20020807;20020910;192000;A;R;RESIDENCE;;AP;;;9013802;
