A;224;20030619 09:37;PDANN;
B;224;2527723;1;20030619 09:37;;5;34;ADELAIDE ST;OXLEY PARK;2760;;;20030124;20030313;220000;;R;RESIDENCE;5;;;0;9466115;
C;224;2527723;1;20030619 09:37;5//SP 50644;
D;224;2527723;1;20030619 09:37;P;;;;;;
D;224;2527723;1;20030619 09:37;V;;;;;;
B;224;2527767;2;20030619 09:37;;;6;AFTERNOON CT;ST CLAIR;2759;626.8;M;20021224;20030205;312000;A;R;RESIDENCE;;AA;;0;9464106;
C;224;2527767;2;20030619 09:37;5096//260508;
D;224;2527767;2;20030619 09:37;P;;;;;;
D;224;2527767;2;20030619 09:37;P;;;;;;
D;224;2527767;2;20030619 09:37;V;;;;;;
D;224;2527767;2;20030619 09:37;V;;;;;;
B;224;2527836;3;20030619 09:37;;10;82;ALBERT ST;WERRINGTON;2747;;;20030213;20030321;263000;;R;RESIDENCE;10;;;0;9480875;
C;224;2527836;3;20030619 09:37;10//SP 60384;
D;224;2527836;3;20030619 09:37;P;;;;;;
D;224;2527836;3;20030619 09:37;V;;;;;;
B;224;2528260;4;20030619 09:37;;;77;ALLARD ST;PENRITH;2750;560.1;M;20030119;20030303;262500;A;R;RESIDENCE;;GC;;0;9455306;
C;224;2528260;4;20030619 09:37;1634//262866;
D;224;2528260;4;20030619 09:37;P;;;;;;
D;224;2528260;4;20030619 09:37;V;;;;;;
B;224;2529224;5;20030619 09:37;;;39;ARAKOON AVE;PENRITH;2750;663.9;M;20021216;20030307;320000;A;R;RESIDENCE;;GC;;0;9457846;
C;224;2529224;5;20030619 09:37;220//31157;
D;224;2529224;5;20030619 09:37;P;;;;;;
D;224;2529224;5;20030619 09:37;V;;;;;;
D;224;2529224;5;20030619 09:37;V;;;;;;
B;224;2529995;6;20030619 09:37;;;1;BACH CL;CRANEBROOK;2749;789.4;M;20030213;20030225;250000;A;R;RESIDENCE;;AV;;0;9480731;
C;224;2529995;6;20030619 09:37;507//262126;
D;224;2529995;6;20030619 09:37;P;;;;;;
D;224;2529995;6;20030619 09:37;P;;;;;;
D;224;2529995;6;20030619 09:37;V;;;;;;
D;224;2529995;6;20030619 09:37;V;;;;;;
