A;068;20030619 08:58;PDANN;
B;068;543843;1;20030619 08:58;;;;PH CALOOLA;MOAMA;2731;40.43;H;20021026;20030227;280000;R;3;FARM;;RH;RF;0;9451043;
C;068;543843;1;20030619 08:58;5//772089;
D;068;543843;1;20030619 08:58;P;;;;;;
D;068;543843;1;20030619 08:58;V;;;;;;
B;068;544788;2;20030619 08:58;;;3;CALLANDER CT;MOAMA;2731;684;M;20030221;20030314;205000;Z;R;RESIDENCE;;ZC;AC;0;9482198;
C;068;544788;2;20030619 08:58;17//877708;
D;068;544788;2;20030619 08:58;P;;;;;;
D;068;544788;2;20030619 08:58;P;;;;;;
D;068;544788;2;20030619 08:58;V;;;;;;
D;068;544788;2;20030619 08:58;V;;;;;;
B;068;545013;3;20030619 08:58;;;21;ECHUCA ST;MOAMA;2731;1012;M;20021215;20030226;255000;Z;R;RESIDENCE;;ZA;AC;0;9477693;
C;068;545013;3;20030619 08:58;11A//412831;
D;068;545013;3;20030619 08:58;P;;;;;;
D;068;545013;3;20030619 08:58;P;;;;;;
D;068;545013;3;20030619 08:58;V;;;;;;
D;068;545013;3;20030619 08:58;V;;;;;;
B;068;545657;4;20030619 08:58;;4;12;MENINYA ST;MOAMA;2731;;;20030123;20030310;120000;;R;RESIDENCE;4;;BS;0;9458160;
C;068;545657;4;20030619 08:58;4//SP 18239;
D;068;545657;4;20030619 08:58;P;;;;;;
D;068;545657;4;20030619 08:58;P;;;;;;
D;068;545657;4;20030619 08:58;V;;;;;;
B;068;546619;5;20030619 08:58;;;;COBB HWY;MOAMA;2731;2109;M;20030113;20030225;58250;Z;R;RESIDENCE;;ZE;IV;0;9481365;
C;068;546619;5;20030619 08:58;2//1012116;
D;068;546619;5;20030619 08:58;P;;;;;;
D;068;546619;5;20030619 08:58;V;;;;;;
B;068;546624;6;20030619 08:58;;;;MCCULLOCH DR;MOAMA;2731;3500;M;20030113;20030225;37300;Z;R;RESIDENCE;;ZE;IV;0;9481406;
C;068;546624;6;20030619 08:58;7//1012116;
D;068;546624;6;20030619 08:58;P;;;;;;
D;068;546624;6;20030619 08:58;V;;;;;;
B;068;546625;7;20030619 08:58;;;;MCCULLOCH DR;MOAMA;2731;3250;M;20030113;20030225;32750;Z;R;RESIDENCE;;ZE;IV;0;9481319;
C;068;546625;7;20030619 08:58;8//1012116;
D;068;546625;7;20030619 08:58;P;;;;;;
D;068;546625;7;20030619 08:58;V;;;;;;
B;068;2876646;8;20030619 08:58;;;12;ABERDEEN WAY;MOAMA;2731;649;M;20030305;20030309;53000;Z;V;VACANT LAND;;ZC;AV;0;9482810;
C;068;2876646;8;20030619 08:58;44//1035734;
D;068;2876646;8;20030619 08:58;P;;;;;;
D;068;2876646;8;20030619 08:58;V;;;;;;
D;068;2876646;8;20030619 08:58;V;;;;;;
B;068;2938429;9;20030619 08:58;;;;RIVERGUMS DR;MOAMA;2731;2251;M;20030122;20030304;96000;R;V;VACANT LAND;;MJ;RV;0;9474049;
C;068;2938429;9;20030619 08:58;45//1045248;
D;068;2938429;9;20030619 08:58;P;;;;;;
D;068;2938429;9;20030619 08:58;P;;;;;;
D;068;2938429;9;20030619 08:58;V;;;;;;
Z;45;9;9;25;
