A;021;20011203 12:24;CDIXON;
B;021;410347;1;20011203 12:24;;;23;BRIAL ST;BOOROWA;2586;2023;M;20010831;20011009;51000;Z;R;RESIDENCE;;ZD;;;8091262;
C;021;410347;1;20011203 12:24;6/34/758139;
D;021;410347;1;20011203 12:24;P;;;;;;
D;021;410347;1;20011203 12:24;V;;;;;;
B;021;410383;2;20011203 12:24;;;68;BRIAL ST;BOOROWA;2586;467.9;M;20010828;20011012;60000;Z;R;RESIDENCE;;ZD;;;8108555;
C;021;410383;2;20011203 12:24;1//731612;
D;021;410383;2;20011203 12:24;P;;;;;;
D;021;410383;2;20011203 12:24;V;;;;;;
D;021;410383;2;20011203 12:24;V;;;;;;
B;021;410443;3;20011203 12:24;;;28;CAMPBELL ST;BOOROWA;2586;771.4;M;20011009;20011101;87500;Z;R;RESIDENCE;;ZD;;;8108707;
C;021;410443;3;20011203 12:24;A//27110;
D;021;410443;3;20011203 12:24;P;;;;;;
D;021;410443;3;20011203 12:24;P;;;;;;
D;021;410443;3;20011203 12:24;V;;;;;;
B;021;410446;4;20011203 12:24;;;20;CAMPBELL ST;BOOROWA;2586;823;M;20011105;20011115;4000;Z;V;VACANT LAND;;ZD;;;8128193;
C;021;410446;4;20011203 12:24;1//258123;
D;021;410446;4;20011203 12:24;P;;;;;;
D;021;410446;4;20011203 12:24;V;;;;;;
B;021;410624;5;20011203 12:24;;;72;JUGIONG ST;BOOROWA;2586;1012;M;20011004;20011026;40000;Z;R;RESIDENCE;;ZA;;;8078666;
C;021;410624;5;20011203 12:24;B//157228;
D;021;410624;5;20011203 12:24;P;;;;;;
D;021;410624;5;20011203 12:24;V;;;;;;
B;021;410625;6;20011203 12:24;;;70;JUGIONG ST;BOOROWA;2586;642.7;M;20010920;20011019;55000;Z;R;RESIDENCE;;ZA;;;8088717;
C;021;410625;6;20011203 12:24;1//714283;
D;021;410625;6;20011203 12:24;P;;;;;;
D;021;410625;6;20011203 12:24;V;;;;;;
D;021;410625;6;20011203 12:24;V;;;;;;
B;021;410813;7;20011203 12:24;;;29;PARK ST;BOOROWA;2586;1176;M;20011011;20011108;27000;Z;R;RESIDENCE;;ZD;;;8127064;
C;021;410813;7;20011203 12:24;10/44/758139;
D;021;410813;7;20011203 12:24;P;;;;;;
D;021;410813;7;20011203 12:24;V;;;;;;
B;021;411409;8;20011203 12:24;;;;VILLAGE REIDS FLAT;REIDS FLAT;2586;2023;M;20010915;20011121;22500;Z;R;RESIDENCE;;ZR;;;8151444;
C;021;411409;8;20011203 12:24;13/11/758876;
D;021;411409;8;20011203 12:24;P;;;;;;
D;021;411409;8;20011203 12:24;P;;;;;;
D;021;411409;8;20011203 12:24;V;;;;;;
B;021;411743;9;20011203 12:24;;;;PH WARE;RUGBY;2583;401.7;H;20010719;20010907;380000;R;3;FARM;;GD;;;8072412;
C;021;411743;9;20011203 12:24;131, 166, 56, 78, 90, 91, 92//754145;
D;021;411743;9;20011203 12:24;P;;;;;;
D;021;411743;9;20011203 12:24;V;;;;;;
B;021;2772912;10;20011203 12:24;;;;MARSDEN ST;BOOROWA;2586;1021;M;20011030;20011030;14000;Z;V;VACANT LAND;;ZA;;;8085597;
C;021;2772912;10;20011203 12:24;1//1023121;
D;021;2772912;10;20011203 12:24;P;;;;;;
D;021;2772912;10;20011203 12:24;V;;;;;;
B;021;2817794;11;20011203 12:24;;;;MARSDEN ST;BOOROWA;2586;1022;M;20011030;20011030;14000;Z;V;VACANT LAND;;ZA;;;8085597;
C;021;2817794;11;20011203 12:24;1//588397;
D;021;2817794;11;20011203 12:24;P;;;;;;
D;021;2817794;11;20011203 12:24;V;;;;;;
Z;50;11;11;26;
