A;RTSALEDATA;269;20250331 01:09;VALNET;
B;269;4532500;1;20250331 01:09;;;37;FALCON RISE;MOAMA;2731;1050;M;20241211;20250325;260000;R1;V;VACANT LAND;;ZA1;;0;AU918869;
C;269;4532500;1;20250331 01:09;48/1278633;
D;269;4532500;1;20250331 01:09;P;;;;;;
D;269;4532500;1;20250331 01:09;P;;;;;;
D;269;4532500;1;20250331 01:09;V;;;;;;
B;269;4604305;2;20250331 01:09;;;;FOREST ST;MATHOURA;2710;1.012;H;20250219;20250321;80000;;V;VACANT LAND;;;;0;AU911876;
C;269;4604305;2;20250331 01:09;7/751151;
D;269;4604305;2;20250331 01:09;P;;;;;;
D;269;4604305;2;20250331 01:09;P;;;;;;
D;269;4604305;2;20250331 01:09;V;;;;;;
D;269;4604305;2;20250331 01:09;V;;;;;;
B;269;546571;3;20250331 01:09;;;13;SUNRISE AVE;MOAMA;2731;636;M;20250212;20250326;515000;R1;R;RESIDENCE;;ZA1;;0;AU922553;
C;269;546571;3;20250331 01:09;95/270064;
D;269;546571;3;20250331 01:09;P;;;;;;
D;269;546571;3;20250331 01:09;V;;;;;;
D;269;546571;3;20250331 01:09;V;;;;;;
B;269;570930;4;20250331 01:09;;5;23;COBWELL ST;BARHAM;2732;;;20250218;20250325;228500;;R;RESIDENCE;5;;;0;AU920488;
C;269;570930;4;20250331 01:09;5/SP18278;
D;269;570930;4;20250331 01:09;P;;;;;;
D;269;570930;4;20250331 01:09;V;;;;;;
D;269;570930;4;20250331 01:09;V;;;;;;
B;269;573128;5;20250331 01:09;;;1;MOULAMEIN RD;TULLAKOOL;2732;86.24;H;20250312;20250326;483000;RU1;3;FARM;;RW;;0;AU925563;
C;269;573128;5;20250331 01:09;2/776138;
D;269;573128;5;20250331 01:09;P;;;;;;
D;269;573128;5;20250331 01:09;P;;;;;;
D;269;573128;5;20250331 01:09;V;;;;;;
B;269;4498797;6;20250331 01:09;;;46;WHISTLER CCT;MOAMA;2731;1000;M;20250218;20250320;270000;R1;V;VACANT LAND;;ZA1;;0;AU906857;
C;269;4498797;6;20250331 01:09;73/1292920;
D;269;4498797;6;20250331 01:09;P;;;;;;
D;269;4498797;6;20250331 01:09;V;;;;;;
B;269;4498829;7;20250331 01:09;;;20;WHISTLER CCT;MOAMA;2731;1000;M;20250307;20250321;262000;R1;V;VACANT LAND;;ZA1;;0;AU910389;
C;269;4498829;7;20250331 01:09;105/1292920;
D;269;4498829;7;20250331 01:09;P;;;;;;
D;269;4498829;7;20250331 01:09;V;;;;;;
B;269;4496285;8;20250331 01:09;;;15;CHESTER ST;BARHAM;2732;2081;M;20250220;20250326;260000;R1;V;VACANT LAND;;BR;;0;AU924451;
C;269;4496285;8;20250331 01:09;5214/1288259;
D;269;4496285;8;20250331 01:09;P;;;;;;
D;269;4496285;8;20250331 01:09;P;;;;;;
D;269;4496285;8;20250331 01:09;V;;;;;;
B;269;4301270;9;20250331 01:09;;;74;RIVER GUMS DR;MOAMA;2731;1284;M;20250205;20250321;1515000;R1;R;RESIDENCE;;ZA1;;0;AU911789;
C;269;4301270;9;20250331 01:09;170/1264729;
D;269;4301270;9;20250331 01:09;P;;;;;;
D;269;4301270;9;20250331 01:09;V;;;;;;
D;269;4301270;9;20250331 01:09;V;;;;;;
Z;46;9;9;26;
