A;050;20030102 11:29;PDANN;
B;050;484520;1;20030102 11:29;;;543;AFFLECK ST;ALBURY;2640;739.8;M;20020828;20021129;266000;A;R;RESIDENCE;;AB;;;9212531;
C;050;484520;1;20030102 11:29;1031//753326;
D;050;484520;1;20030102 11:29;P;;;;;;
D;050;484520;1;20030102 11:29;P;;;;;;
D;050;484520;1;20030102 11:29;V;;;;;;
B;050;485129;2;20030102 11:29;;;451;ASHFORD ST;LAVINGTON;2641;;;20021105;20021125;83000;A;R;RESIDENCE;;AL;;;9203648;
C;050;485129;2;20030102 11:29;12//23214;
D;050;485129;2;20030102 11:29;P;;;;;;
D;050;485129;2;20030102 11:29;V;;;;;;
D;050;485129;2;20030102 11:29;V;;;;;;
D;050;485129;2;20030102 11:29;V;;;;;;
B;050;485423;3;20030102 11:29;;;1046;BAROOGA ST;NORTH ALBURY;2640;;;20021112;20021206;105000;A;R;RESIDENCE;;AJ;;;9220149;
C;050;485423;3;20030102 11:29;33//17389;
D;050;485423;3;20030102 11:29;P;;;;;;
D;050;485423;3;20030102 11:29;V;;;;;;
B;050;485618;4;20030102 11:29;;;390;BELLEVUE ST;ALBURY;2640;803;M;20020603;20020703;175000;A;R;RESIDENCE;;AH;;;9205616;
C;050;485618;4;20030102 11:29;32/A/37721;
D;050;485618;4;20030102 11:29;P;;;;;;
D;050;485618;4;20030102 11:29;P;;;;;;
D;050;485618;4;20030102 11:29;V;;;;;;
B;050;486362;5;20030102 11:29;;8;474;BREEN ST;LAVINGTON;2641;;;20021128;20021210;95000;;R;RESIDENCE;8;;;;9220021;
C;050;486362;5;20030102 11:29;8//SP 50639;
D;050;486362;5;20030102 11:29;P;;;;;;
D;050;486362;5;20030102 11:29;V;;;;;;
D;050;486362;5;20030102 11:29;V;;;;;;
B;050;486546;6;20030102 11:29;;;406;BUCKINGHAM ST;ALBURY;2640;;;20021113;20021128;142500;A;R;RESIDENCE;;AH;;;9194601;
C;050;486546;6;20030102 11:29;1//15020;
D;050;486546;6;20030102 11:29;P;;;;;;
D;050;486546;6;20030102 11:29;P;;;;;;
D;050;486546;6;20030102 11:29;V;;;;;;
B;050;486629;7;20030102 11:29;;;38;BULLER CRES;THURGOONA;2640;691.4;M;20021025;20021129;105500;A;R;RESIDENCE;;AQ;;;9192589;
C;050;486629;7;20030102 11:29;10//258003;
D;050;486629;7;20030102 11:29;P;;;;;;
D;050;486629;7;20030102 11:29;V;;;;;;
B;050;486853;8;20030102 11:29;;;219;CADELL ST;ALBURY;2640;1884;M;20021022;20021120;51000;A;V;VACANT LAND;;BE;;;9201764;
C;050;486853;8;20030102 11:29;15/109/758013;
D;050;486853;8;20030102 11:29;P;;;;;;
D;050;486853;8;20030102 11:29;V;;;;;;
B;050;487029;9;20030102 11:29;;1;4;CAMPBELL CT;ALBURY;2640;;;20021114;20021127;170000;;R;RESIDENCE;1;;;;9200540;
C;050;487029;9;20030102 11:29;1//SP 56638;
D;050;487029;9;20030102 11:29;P;;;;;;
D;050;487029;9;20030102 11:29;V;;;;;;
B;050;487123;10;20030102 11:29;;;1040;CARATEL ST;NORTH ALBURY;2640;;;20021022;20021126;63000;A;R;RESIDENCE;;AJ;;;9196848;
C;050;487123;10;20030102 11:29;42//37340;
D;050;487123;10;20030102 11:29;P;;;;;;
D;050;487123;10;20030102 11:29;P;;;;;;
D;050;487123;10;20030102 11:29;V;;;;;;
B;050;487654;11;20030102 11:29;;;328;CHRISTOPHER CT;LAVINGTON;2641;810.4;M;20021008;20021107;131000;A;R;RESIDENCE;;AL;;;9185574;
C;050;487654;11;20030102 11:29;155//244357;
D;050;487654;11;20030102 11:29;P;;;;;;
D;050;487654;11;20030102 11:29;P;;;;;;
D;050;487654;11;20030102 11:29;V;;;;;;
D;050;487654;11;20030102 11:29;V;;;;;;
B;050;488461;12;20030102 11:29;;;311;DARKE ST;LAVINGTON;2641;999.1;M;20021101;20021129;177000;A;R;RESIDENCE;;BK;;;9202458;
C;050;488461;12;20030102 11:29;55//25912;
D;050;488461;12;20030102 11:29;P;;;;;;
D;050;488461;12;20030102 11:29;P;;;;;;
D;050;488461;12;20030102 11:29;V;;;;;;
B;050;488545;13;20030102 11:29;;3;672;DAVID ST;ALBURY;2640;;;20020527;20020802;62000;;R;RESIDENCE;3;;;;9211891;
C;050;488545;13;20030102 11:29;3//35671;
D;050;488545;13;20030102 11:29;P;;;;;;
D;050;488545;13;20030102 11:29;P;;;;;;
D;050;488545;13;20030102 11:29;V;;;;;;
B;050;489080;14;20030102 11:29;;;;DESMOND ST;LAVINGTON;2641;724.8;M;20020924;20021129;27000;A;V;VACANT LAND;;AL;;;9200150;
C;050;489080;14;20030102 11:29;6//810967;
D;050;489080;14;20030102 11:29;P;;;;;;
D;050;489080;14;20030102 11:29;P;;;;;;
D;050;489080;14;20030102 11:29;V;;;;;;
B;050;489215;15;20030102 11:29;;;506;DIGHT ST;ALBURY;2640;600;M;20020511;20020607;303000;A;R;RESIDENCE;;AB;;;9211866;
C;050;489215;15;20030102 11:29;101//714145;
D;050;489215;15;20030102 11:29;P;;;;;;
D;050;489215;15;20030102 11:29;V;;;;;;
D;050;489215;15;20030102 11:29;V;;;;;;
B;050;489271;16;20030102 11:29;;1;902;DOLAND ST;ALBURY;2640;;;20010201;20010212;64000;;R;RESIDENCE;1;;;;9210576;
C;050;489271;16;20030102 11:29;1//21737;
D;050;489271;16;20030102 11:29;P;;;;;;
D;050;489271;16;20030102 11:29;P;;;;;;
D;050;489271;16;20030102 11:29;V;;;;;;
B;050;489395;17;20030102 11:29;;;432;DOUGLAS RD;LAVINGTON;2641;1024;M;20021011;20021031;95000;A;R;RESIDENCE;;AL;;;9219573;
C;050;489395;17;20030102 11:29;9//26921;
D;050;489395;17;20030102 11:29;P;;;;;;
