A;234;20020102 13:59;PTHIRLWELL;
D;234;2615056;7;20020102 13:59;V;;;;;;
D;234;2615056;7;20020102 13:59;V;;;;;;
B;234;2615368;8;20020102 13:59;;;246;CHLORIDE ST;BROKEN HILL;2880;;;20011016;20011109;65000;A;R;RESIDENCE;;AR;;;8193210;
C;234;2615368;8;20020102 13:59;7//9709;
D;234;2615368;8;20020102 13:59;P;;;;;;
D;234;2615368;8;20020102 13:59;P;;;;;;
D;234;2615368;8;20020102 13:59;V;;;;;;
D;234;2615368;8;20020102 13:59;V;;;;;;
B;234;2615692;9;20020102 13:59;;;164;CORNISH LANE;BROKEN HILL;2880;907.68;M;20010914;20011005;27500;A;R;RESIDENCE;;AJ;;;8159488;
C;234;2615692;9;20020102 13:59;B//315071;
D;234;2615692;9;20020102 13:59;P;;;;;;
D;234;2615692;9;20020102 13:59;V;;;;;;
B;234;2615731;10;20020102 13:59;;;173;CORNISH ST;BROKEN HILL;2880;550.12;M;20010713;20010813;19000;A;R;RESIDENCE;;AJ;;;8196125;
C;234;2615731;10;20020102 13:59;2//4681;
D;234;2615731;10;20020102 13:59;P;;;;;;
B;234;2617730;11;20020102 13:59;;;222;JAMIESON ST;BROKEN HILL;2880;1012;M;20011122;20011203;65000;A;R;RESIDENCE;;AF;;;8182734;
C;234;2617730;11;20020102 13:59;14/18/758018;
D;234;2617730;11;20020102 13:59;P;;;;;;
D;234;2617730;11;20020102 13:59;P;;;;;;
D;234;2617730;11;20020102 13:59;V;;;;;;
D;234;2617730;11;20020102 13:59;V;;;;;;
B;234;2618673;12;20020102 13:59;;;194;MCCULLOCH ST;BROKEN HILL;2880;423.7;M;20010911;20010914;37000;A;R;RESIDENCE;;AZ;AC;;7993958;
C;234;2618673;12;20020102 13:59;1//984908;
D;234;2618673;12;20020102 13:59;P;;;;;;
D;234;2618673;12;20020102 13:59;V;;;;;;
B;234;2619423;13;20020102 13:59;;;320;MORISH ST;BROKEN HILL;2880;;;20010903;20011019;300000;A;R;RESIDENCE;;AF;;;8160227;
C;234;2619423;13;20020102 13:59;4368//757298;
D;234;2619423;13;20020102 13:59;P;;;;;;
D;234;2619423;13;20020102 13:59;V;;;;;;
B;234;2619483;14;20020102 13:59;;;75;MORISH ST;BROKEN HILL;2880;1012;M;20011005;20011123;36000;A;R;RESIDENCE;;AC;;;8213838;
C;234;2619483;14;20020102 13:59;6/11/758018;
D;234;2619483;14;20020102 13:59;P;;;;;;
D;234;2619483;14;20020102 13:59;P;;;;;;
D;234;2619483;14;20020102 13:59;V;;;;;;
D;234;2619483;14;20020102 13:59;V;;;;;;
B;234;2620212;15;20020102 13:59;;;290;PATTON ST;BROKEN HILL;2880;;;20011113;20011210;45000;A;R;RESIDENCE;;AE;;;8217163;
C;234;2620212;15;20020102 13:59;1//309138;
D;234;2620212;15;20020102 13:59;P;;;;;;
D;234;2620212;15;20020102 13:59;V;;;;;;
D;234;2620212;15;20020102 13:59;V;;;;;;
B;234;2620219;16;20020102 13:59;;;306;PATTON ST;BROKEN HILL;2880;529.05;M;20010725;20010918;40000;A;R;RESIDENCE;;AF;AC;;7978495;
C;234;2620219;16;20020102 13:59;B//392048;
D;234;2620219;16;20020102 13:59;P;;;;;;
D;234;2620219;16;20020102 13:59;V;;;;;;
D;234;2620219;16;20020102 13:59;V;;;;;;
B;234;2621014;17;20020102 13:59;;;47;RYAN ST;BROKEN HILL;2880;1013;M;20010823;20011005;60000;A;R;RESIDENCE;;AH;;;8197883;
C;234;2621014;17;20020102 13:59;B//367683;
D;234;2621014;17;20020102 13:59;P;;;;;;
D;234;2621014;17;20020102 13:59;P;;;;;;
D;234;2621014;17;20020102 13:59;V;;;;;;
D;234;2621014;17;20020102 13:59;V;;;;;;
B;234;2621091;18;20020102 13:59;;;184;RYAN ST;BROKEN HILL;2880;506;M;20010928;20011110;75000;A;R;RESIDENCE;;AH;;;8155463;
C;234;2621091;18;20020102 13:59;2/63/759092;
D;234;2621091;18;20020102 13:59;P;;;;;;
D;234;2621091;18;20020102 13:59;P;;;;;;
D;234;2621091;18;20020102 13:59;V;;;;;;
D;234;2621091;18;20020102 13:59;V;;;;;;
B;234;2621178;19;20020102 13:59;;;465;SCHLAPP ST;BROKEN HILL;2880;880.6;M;20001114;20010730;32000;R;R;RESIDENCE;;RT;AC;;8006337;
C;234;2621178;19;20020102 13:59;5284//757298;
D;234;2621178;19;20020102 13:59;P;;;;;;
D;234;2621178;19;20020102 13:59;P;;;;;;
D;234;2621178;19;20020102 13:59;V;;;;;;
B;234;2621322;20;20020102 13:59;;;83;SULPHIDE ST;BROKEN HILL;2880;215;M;20011105;20011105;2500;A;V;VACANT LAND;;CD;;;8194182;
C;234;2621322;20;20020102 13:59;1//944723;
D;234;2621322;20;20020102 13:59;P;;;;;;
D;234;2621322;20;20020102 13:59;V;;;;;;
B;234;2621330;21;20020102 13:59;;;119;SULPHIDE ST;BROKEN HILL;2880;273.2;M;20011108;20011122;42000;A;R;RESIDENCE;;CD;;;8175830;
C;234;2621330;21;20020102 13:59;1//165971;
D;234;2621330;21;20020102 13:59;P;;;;;;
D;234;2621330;21;20020102 13:59;V;;;;;;
B;234;2621834;22;20020102 13:59;;;308;WANDOO ST;BROKEN HILL;2880;856.2;M;20011012;20011126;50000;A;R;RESIDENCE;;AF;;;8171523;
C;234;2621834;22;20020102 13:59;15/78/758018;
D;234;2621834;22;20020102 13:59;P;;;;;;
D;234;2621834;22;20020102 13:59;P;;;;;;
D;234;2621834;22;20020102 13:59;V;;;;;;
B;234;2622384;23;20020102 13:59;;;168;WILLIAMS ST;BROKEN HILL;2880;495;M;20011030;20011207;25000;A;R;RESIDENCE;;AR;;;8211652;
C;234;2622384;23;20020102 13:59;1//314613;
D;234;2622384;23;20020102 13:59;P;;;;;;
D;234;2622384;23;20020102 13:59;P;;;;;;
D;234;2622384;23;20020102 13:59;V;;;;;;
B;234;2622497;24;20020102 13:59;;;148;WILLS LANE;BROKEN HILL;2880;935.8;M;20010919;20011116;39500;A;R;RESIDENCE;;AJ;;;8171825;
C;234;2622497;24;20020102 13:59;2//927741;
D;234;2622497;24;20020102 13:59;P;;;;;;
D;234;2622497;24;20020102 13:59;V;;;;;;
B;234;2623058;25;20020102 13:59;;;342;WOLFRAM ST;BROKEN HILL;2880;448.9;M;20011114;20011207;12500;A;R;RESIDENCE;;CD;;;8207706;
C;234;2623058;25;20020102 13:59;1//959493;
D;234;2623058;25;20020102 13:59;P;;;;;;
D;234;2623058;25;20020102 13:59;P;;;;;;
D;234;2623058;25;20020102 13:59;V;;;;;;
D;234;2623058;25;20020102 13:59;V;;;;;;
B;234;2623194;26;20020102 13:59;;;544;WYMAN LANE;BROKEN HILL;2880;1047;M;20010803;20010914;295000;A;R;RESIDENCE;;AW;AC;;7996910;
C;234;2623194;26;20020102 13:59;20//263482;
D;234;2623194;26;20020102 13:59;P;;;;;;
D;234;2623194;26;20020102 13:59;P;;;;;;
D;234;2623194;26;20020102 13:59;V;;;;;;
B;234;2623354;27;20020102 13:59;;;504;WYMAN ST;BROKEN HILL;2880;;;20011012;20011121;66000;A;R;RESIDENCE;;AY;;;8160630;
C;234;2623354;27;20020102 13:59;4//27969;
D;234;2623354;27;20020102 13:59;P;;;;;;
D;234;2623354;27;20020102 13:59;P;;;;;;
D;234;2623354;27;20020102 13:59;V;;;;;;
D;234;2623354;27;20020102 13:59;V;;;;;;
B;234;2623473;28;20020102 13:59;;;250;ZEBINA ST;BROKEN HILL;2880;316.2;M;20011112;20011206;22000;A;R;RESIDENCE;;AY;;;8203702;
C;234;2623473;28;20020102 13:59;1//344816;
D;234;2623473;28;20020102 13:59;P;;;;;;
D;234;2623473;28;20020102 13:59;V;;;;;;
Z;137;28;28;79;
