A;RTSALEDATA;244;20250519 01:20;VALNET;
B;244;2964964;1;20250519 01:20;;;10;YELKIN ST;LAKE CARGELLIGO;2672;1287;M;20250409;20250507;350000;RU5;R;RESIDENCE;;ZLA;;0;AV37130;
C;244;2964964;1;20250519 01:20;17/12/758595 Licence 343649;
D;244;2964964;1;20250519 01:20;P;;;;;;
D;244;2964964;1;20250519 01:20;P;;;;;;
D;244;2964964;1;20250519 01:20;V;;;;;;
D;244;2964964;1;20250519 01:20;V;;;;;;
B;244;4611912;2;20250519 01:20;;;200;BORAPINE RD;TULLIBIGEAL;2669;344.8;H;20250327;20250423;2100000;;R;RESIDENCE;;;;0;AV3135;
C;244;4611912;2;20250519 01:20;21/752311;
D;244;4611912;2;20250519 01:20;P;;;;;;
D;244;4611912;2;20250519 01:20;P;;;;;;
D;244;4611912;2;20250519 01:20;P;;;;;;
D;244;4611912;2;20250519 01:20;V;;;;;;
B;244;2649372;3;20250519 01:20;;;5;CRAFT CRES;CONDOBOLIN;2877;655.5;M;20250415;20250513;389000;RU5;R;RESIDENCE;;ZCC;;0;AV53618;
C;244;2649372;3;20250519 01:20;24/253831;
D;244;2649372;3;20250519 01:20;P;;;;;;
D;244;2649372;3;20250519 01:20;P;;;;;;
D;244;2649372;3;20250519 01:20;V;;;;;;
D;244;2649372;3;20250519 01:20;V;;;;;;
B;244;2650232;4;20250519 01:20;;;25;OXLEY ST;CONDOBOLIN;2877;727.2;M;20250403;20250514;230000;RU5;R;RESIDENCE;;ZCC;;0;AV58656;
C;244;2650232;4;20250519 01:20;5/225352;
D;244;2650232;4;20250519 01:20;P;;;;;;
D;244;2650232;4;20250519 01:20;P;;;;;;
D;244;2650232;4;20250519 01:20;V;;;;;;
B;244;2647601;5;20250519 01:20;;;37;CANADA ST;LAKE CARGELLIGO;2672;1012;M;20250417;20250515;220000;RU5;R;RESIDENCE;;ZLA;;0;AV62583;
C;244;2647601;5;20250519 01:20;91/520622;
D;244;2647601;5;20250519 01:20;P;;;;;;
D;244;2647601;5;20250519 01:20;V;;;;;;
B;244;2647627;6;20250519 01:20;;;33;CONAPAIRA ST;LAKE CARGELLIGO;2672;1011;M;20250417;20250515;415000;RU5;R;RESIDENCE;;ZLA;;0;AV61712;
C;244;2647627;6;20250519 01:20;11/54/758595;
D;244;2647627;6;20250519 01:20;P;;;;;;
D;244;2647627;6;20250519 01:20;V;;;;;;
D;244;2647627;6;20250519 01:20;V;;;;;;
B;244;4431249;7;20250519 01:20;;;;SUNNYSIDE RD;UNGARIE;2669;309.8;H;20250410;20250509;1645690;RU1;3;FARM;;RRB;;0;AV48327;
C;244;4431249;7;20250519 01:20;64/753076;
D;244;4431249;7;20250519 01:20;P;;;;;;
D;244;4431249;7;20250519 01:20;V;;;;;;
Z;38;7;7;22;
