A;RTSALEDATA;262;20250714 01:12;VALNET;
B;262;510566;1;20250714 01:12;;;235;COREE RD;BLIGHTY;2713;211.2;H;20250528;20250618;3600000;RU1;R;RESIDENCE;;RW2;;;AV157377;
C;262;510566;1;20250714 01:12;90/756251;
D;262;510566;1;20250714 01:12;P;;;;;;
D;262;510566;1;20250714 01:12;P;;;;;;
D;262;510566;1;20250714 01:12;V;;;;;;
B;262;510567;2;20250714 01:12;;;930;BOURCHIERS RD;BLIGHTY;2713;211.4;H;20250528;20250618;3600000;RU1;R;RESIDENCE;;RW2;;;AV157377;
C;262;510567;2;20250714 01:12;91/756251;
D;262;510567;2;20250714 01:12;P;;;;;;
D;262;510567;2;20250714 01:12;P;;;;;;
D;262;510567;2;20250714 01:12;V;;;;;;
B;262;3758421;3;20250714 01:12;;1;416;CRESSY ST;DENILIQUIN;2710;158;M;20250514;20250625;700000;;R;RESIDENCE;1;;;;AV179952;
C;262;3758421;3;20250714 01:12;1/SP89038;
D;262;3758421;3;20250714 01:12;P;;;;;;
D;262;3758421;3;20250714 01:12;V;;;;;;
D;262;3758421;3;20250714 01:12;V;;;;;;
B;262;3758421;4;20250714 01:12;;2;416;CRESSY ST;DENILIQUIN;2710;191;M;20250514;20250625;700000;;R;RESIDENCE;2;;;;AV179952;
C;262;3758421;4;20250714 01:12;2/SP89038;
D;262;3758421;4;20250714 01:12;P;;;;;;
D;262;3758421;4;20250714 01:12;V;;;;;;
D;262;3758421;4;20250714 01:12;V;;;;;;
Z;22;4;4;12;
